question,QID,answer,answer_OID
"What Seinfeld character fantasizes about being an architect?",TELEVISION_6715_1599,George,TELEVISION_OPT_dc68_000A
"What do the Crane brothers bid on during a silent auction benefiting homeless cats in the Frasier show?",TELEVISION_e29c_1600,"A lunch with Nobel Prize winners",TELEVISION_OPT_f112_000D
"In the Frasier show, during his separation from Maris, Niles takes up residence at the Shangri-La, and later, at this building.",TELEVISION_85f2_1601,"The Montana",TELEVISION_OPT_1975_000C
"In the final episode of Frasiers season one, My Coffee with Niles,” Marty reveals hes been grumpy because of what fact?",TELEVISION_250d_1602,"The boys forgot his birthday.",TELEVISION_OPT_f1a4_000B
"In an episode of the Frasier comic series, when the entire Crane clan makes a visit to a skiing cabin together, what drink does Marty spend the evening whipping up?",TELEVISION_4385_1603,"Hot Buttered Rum",TELEVISION_OPT_bc7a_000D
"According to the Frasier series, where is Daphne from?",TELEVISION_1df7_1604,Manchester,TELEVISION_OPT_8547_000D
"When Frasier from the sitcom of the same name hosts a benefit for the Seattle Theatre Ensemble, Niles asks a woman out. How does he describe her response?",TELEVISION_ee4d_1605,"Her lips said no, but her eyes said read my lips.",TELEVISION_OPT_a41a_000C
"During what dance do Niles and Daphen create a stir among Seattles elite in the Frasier sitcom series?",TELEVISION_d3c8_1606,"The Tango",TELEVISION_OPT_251d_000B
"In an episode of the Frasier show titled Fool Me Once, Shame on You, Fool Me Twice..., during a particularly grumpy day, Frasier threatens Eddie by saying what?",TELEVISION_4196_1607,"Im a humane man, but right now Id kick a kitten through an electric fan!",TELEVISION_OPT_8128_000B
"In the Frasier show, when Sam (Ted Danson) visits Frasier, how does he initially explain his trip to Seattle?",TELEVISION_74f9_1608,"A local team needs a coach.",TELEVISION_OPT_44d8_000A
"How does Niles frequently describe the scent of Daphnes hair in the popular TV series Frasier?",TELEVISION_4346_1609,"Cherry bark and almond",TELEVISION_OPT_38f8_000C
"He was Bud Bundy on the sit-com  Married...with Children.",TELEVISION_87bf_1610,"David Faustino",TELEVISION_OPT_762d_000C
"She played Cissy on 135+ episodes of Family Affair. Brian Keith played her Uncle and Sebastian Cabot played the butler/nanny.",TELEVISION_ec48_1611,"Kathy Garver",TELEVISION_OPT_a5f3_000C
"In what year did the sitcom Soap first hit the airwaves?",TELEVISION_40b6_1612,1977,TELEVISION_OPT_9871_000B
"This television comedy writer and producer, famous for creating The Golden Girls and Empty Nest, wrote or co-wrote all 93 episodes of Soap.",TELEVISION_adc0_1613,"Susan Harris",TELEVISION_OPT_e9d2_000A
"What actor played the gay character Jodie Dallas on the TV show Soap?",TELEVISION_f37d_1614,"Billy Crystal",TELEVISION_OPT_97e8_000D
"Why does Burt Campbell wind up in a mental hospital during the first season of Soap?",TELEVISION_ca67_1615,"He thinks he can make himself invisible",TELEVISION_OPT_a827_000C
"What was the former profession of Tim Flotsky, who married Corinne Tate in the TV series Soap?",TELEVISION_b95f_1616,priest,TELEVISION_OPT_72ef_000A
"On the TV show Soap, Jessica and Marys father was an ex-military man who lived in a world where he was still fighting The War. What was his rank?",TELEVISION_d3f2_1617,Major,TELEVISION_OPT_78a0_000C
"At the end of the last season of the TV show Soap, a number of plot lines where left unresolved.  Which of these was not one of them?",TELEVISION_6eb8_1618,"Jodie was preparing for a sex change operation.",TELEVISION_OPT_69d9_000C
"One of the best skits on The Carol Burnett show was about a secretary and her boss. Carol Burnett played the secretary, Mrs. Wiggens; Tim Conway played the part of her boss. What was that characters name?",TELEVISION_91e0_1619,"Mr. Tudball",TELEVISION_OPT_d34c_000B
"From the first episode to the last, the four stars of The Carol Burnett Show were Carol Burnett, Vickie Lawrence, Tim Conway and Harvey Korman.",TELEVISION_2357_1620,False,TELEVISION_OPT_af00_000A
"The Carol Burnett Show ran for 11 seasons on CBS.",TELEVISION_e11b_1621,True,TELEVISION_OPT_65c2_000A
"Which actor appeared on the first new episode of every season of The Carol Burnett Show?",TELEVISION_50f0_1622,"Jim Nabors",TELEVISION_OPT_cb9f_000A
"At the end of every Carol Burnett Show, what did Carol do after singing Im So Glad We Had This Time Together?",TELEVISION_deb3_1623,"She tugged on her ear.",TELEVISION_OPT_f485_000B
"How many Emmy Awards did The Carol Burnett Show win?",TELEVISION_3521_1624,22,TELEVISION_OPT_9c29_000B
"Which of these stars did not appear on the Carol Burnett Show?",TELEVISION_8d76_1625,"Clark Gable",TELEVISION_OPT_d7bc_000C
"What is the name of Larry Davids wife, on HBO sitcom, Curb Your Enthusiasm?",TELEVISION_cf4b_1626,Cheryl,TELEVISION_OPT_c049_000D
"In season three of HBO sitcom, Curb Your Enthusiasm, Larry befriends what rapper?",TELEVISION_5bb2_1627,"Crazy Eyez Killa",TELEVISION_OPT_805c_000D
"What is the first name of Larrys obsessed with sex manager on HBOs, Curb Your Enthusiasm?",TELEVISION_0275_1628,Jeff,TELEVISION_OPT_dd3c_000D
"The role of Cheryls father, on HBO sitcom, Curb Your Enthusiasm, is played by what actor?",TELEVISION_982e_1629,"Paul Dooley",TELEVISION_OPT_c393_000D
"What is the favorite hobby of Larry David, the star of sitcom, Curb Your Enthusiasm?",TELEVISION_c470_1630,Golf,TELEVISION_OPT_fa93_000B
"Actor David Schwimmer has made appearances on HBO show, Curb Your Enthusiasm.",TELEVISION_27d0_1631,True,TELEVISION_OPT_3beb_000B
"What is the favorite basketball team of Larry David, the star of sitcom, Curb Your Enthusiasm?",TELEVISION_560e_1632,"New York Knicks",TELEVISION_OPT_b0d5_000A
"In season one, episode three, Larry David, the star of sitcom, Curb Your Enthusiasm, attends the party of this adult movie star.",TELEVISION_2565_1633,Gil,TELEVISION_OPT_f0ce_000B
"What Hollywood couple appeared together more than once on season one of HBO sitcom, Curb Your Enthusiasm?",TELEVISION_1443_1634,"Ted Danson and Mary Steenburgen",TELEVISION_OPT_191e_000B
"On August 29, 1967 the Narrator, William Conrad delivered the final line, Tuesday 29th, the day the running stopped. In what television show did the One Armed Man meet his fate in an abandoned amusement park?",TELEVISION_30c3_1635,"The Fugitive",TELEVISION_OPT_ef9c_000A
"I shall not seek and I will not accept the nomination of my party as your president . What President made this startling announcement on March 31 1968?",TELEVISION_6285_1636,"Lyndon Johnson",TELEVISION_OPT_3e89_000A
"On the night of July 18, 1976 the scoreboard at the Montreal Olympics flashed 1.00. as a tiny Romanian gymnast, Nadia Comaneci, received the first perfect score ever given in Olympic history.",TELEVISION_b8d9_1637,True,TELEVISION_OPT_e183_000B
"This program had it all: money, sex, greed and big big shoulder pads. But Dallas ended the second season with a cliffhanger that became an international question. Who shot J.R.?",TELEVISION_6526_1638,Kristin,TELEVISION_OPT_1daf_000C
"On November 17, 1968 the New York Jets had taken the lead with 65 seconds left to play in a televised game between the New York Jets and the Oakland Raiders. 7:00 PM-time for a commercial break and the start of the regular scheduled program. To the rage of the Jets and Raiders fans, what program replaced the last 65 seconds of the Jets and Raiders game?",TELEVISION_ab7c_1639,Heidi,TELEVISION_OPT_793a_000D
"Lorne Michaels innovative idea of using comic talent from improvisational groups such Chicagos Second City and L.A.s The Groundlings made a success for NBCs new program Saturday Night. What comedian, famous for his seven words you cant say on television, was the first guest host?",TELEVISION_c022_1640,"George Carlin",TELEVISION_OPT_f2bb_000A
"Do you believe in miracles? YES! Sportscaster Al Michaelss description summed up the play and excitement surrounding the USA Olympic hockey team at the 1980 games at Lake Placid. What team did the USA hockey team beat to take the gold at the 1980 Games?",TELEVISION_a719_1641,Finland,TELEVISION_OPT_fd4f_000A
"The Madonna/Britney Spears kiss paled in comparison to this kiss bestowed on Americas best known bigot, Archie Bunker. Who kissed Archie Bunker on the count of three?",TELEVISION_9e0f_1642,"Sammy Davis Jr.",TELEVISION_OPT_4246_000C
"When did the original version of the show The Hollywood Squares air?",TELEVISION_e690_1643,"1966- 1981",TELEVISION_OPT_f7ae_000C
"Who was the emcee of the show The Hollywood Squares?",TELEVISION_2b36_1644,"Peter Marshall",TELEVISION_OPT_0fd0_000A
"The first person to be in the center square in the game show The Hollywood Squares was Ernest Borgnine.",TELEVISION_2f27_1645,True,TELEVISION_OPT_9ecd_000A
"How many episodes of the show The Hollywood Squares were filmed?",TELEVISION_6405_1646,"Over 3,500",TELEVISION_OPT_3559_000A
"What was the original winning prize on the show The Hollywood Squares?",TELEVISION_fc8d_1647,$200,TELEVISION_OPT_e649_000A
"Only two people were on both the first and last episode of the original version of The Hollywood Squares. Who were they?",TELEVISION_a3e9_1648,"Peter Marshall and Rose Marie",TELEVISION_OPT_5bc2_000A
"This Oscar-winning actor once fell asleep in his square during a taping of The Hollywood Squares.",TELEVISION_69d8_1649,"Jack Palance",TELEVISION_OPT_c69f_000B
"The Hollywood Squares panelist Charlie Weaver was often asked history questions because he was a history buff. What statement is true about him?",TELEVISION_cd91_1650,"He was the grandpa of Rosanna, Patricia and David Arquette.",TELEVISION_OPT_354b_000C
"This famous Swedish-born woman was an admitted fan of the show The Hollywood squares.",TELEVISION_b1f0_1651,"Greta Garbo",TELEVISION_OPT_b01b_000B
"In what year did the Batman TV series first hit airwaves?",TELEVISION_37fa_1652,1966,TELEVISION_OPT_d2c0_000A
"How many episodes of the Batman series were produced?",TELEVISION_3509_1653,120,TELEVISION_OPT_93c6_000B
"Which of these veteran actors played the evil Bookworm in the 60s Batman TV series?",TELEVISION_fb79_1654,"Roddy McDowell",TELEVISION_OPT_7d5b_000A
"Batman was the first show in TV history to hold two time slots per week on American TV.",TELEVISION_4eda_1655,False,TELEVISION_OPT_a213_000B
"Which of these stars, who all had guest roles on Batman, portrayed the villain Egghead?",TELEVISION_cdcd_1656,"Vincent Price",TELEVISION_OPT_77df_000C
"In the TV series Batman, the part of the Riddler was once played by John Astin, who became famous as Gomez Addams in The Addams Family.",TELEVISION_a9d9_1657,True,TELEVISION_OPT_0e3d_000A
"What was the name of Jennifer Anistons character in the hit television show Friends?",TELEVISION_3b9b_1658,Rachel,TELEVISION_OPT_dbb8_000C
"When Jennifer Aniston was a child, she spent a year of her life in this country.",TELEVISION_5e90_1659,Greece,TELEVISION_OPT_5420_000B
"Which day time soap opera did Jennifer Anistons father play on?",TELEVISION_86fa_1660,"Days of Our Lives",TELEVISION_OPT_d63b_000C
"Who did Jennifer Aniston divorce in the year 2005?",TELEVISION_7e29_1661,"Brad Pitt",TELEVISION_OPT_169f_000A
"Jennifer Aniston starred in the movie Bruce Almighty. Who played her characters boyfriend in the movie?",TELEVISION_b143_1662,"Jim Carrey",TELEVISION_OPT_1ecb_000C
"Which of the following movies did Jennifer Aniston not have a role in?",TELEVISION_391c_1663,"Men in Black",TELEVISION_OPT_eb64_000B
"Jennifer Aniston has revealed that she has a fear of flying.",TELEVISION_a9d6_1664,True,TELEVISION_OPT_d1b4_000A
"What jobs did Jennifer Aniston have before making it as an actress?",TELEVISION_3a79_1665,"a telemarketer and waitress",TELEVISION_OPT_97cf_000C
"What was Jennifer Aniston known as in high school?",TELEVISION_3e6b_1666,"Class Clown",TELEVISION_OPT_85f4_000B
"How did Jennifer Aniston meet Brad Pitt?",TELEVISION_6b25_1667,"on a blind date",TELEVISION_OPT_69b2_000C
"What year did the popular television show Wings first hit the airwaves?",TELEVISION_4f5a_1668,1990,TELEVISION_OPT_e9ed_000D
"What actor played Antonio Scarpacci on the hit television show Wings?",TELEVISION_82f5_1669,"Tony Shalhoub",TELEVISION_OPT_138b_000D
"In what state was Sandpiper Airlines located?",TELEVISION_399e_1670,Massachusetts,TELEVISION_OPT_c56c_000C
"What year did the hit television show Wings  leave the air-waves?",TELEVISION_f98f_1671,1997,TELEVISION_OPT_ee3a_000D
"What is Norms favorite restaurant in the TV series Cheers?",TELEVISION_d39c_1672,"The Hungry Heiffer",TELEVISION_OPT_a042_000A
"What was Norms wrestling name in high school as revealed in the TV series Cheers?",TELEVISION_6a67_1673,Moonglow,TELEVISION_OPT_d52d_000C
"There is a Star Trek character based on Cheers character Norm.",TELEVISION_45ea_1674,True,TELEVISION_OPT_547b_000B
"What is Norms real first name on the hit show Cheers?",TELEVISION_56ad_1675,Hillary,TELEVISION_OPT_9bb1_000C
"What was the name of the woman Norm dated on Cheers, after he broke up with his wife?",TELEVISION_93c9_1676,Arlene,TELEVISION_OPT_3856_000B
"The actress who provided the voice of Norms wife on Cheers was the real life wife of the actor who portrayed Norm.",TELEVISION_67c6_1677,True,TELEVISION_OPT_8cae_000A
"Which of these was not a job held by Norm on the TV show Cheers?",TELEVISION_aefa_1678,"Pet sitter",TELEVISION_OPT_62d8_000A
"What is the name of the town where the satirical animated series King of the Hill is set?",TELEVISION_b61b_1679,Arlen,TELEVISION_OPT_3e73_000A
"On King of the Hill, Bobbys girlfriends real name is Connie.",TELEVISION_3fb1_1680,False,TELEVISION_OPT_9704_000B
"What state is Peggy Hill originally from in the King of the Hill series?",TELEVISION_bff6_1681,Montana,TELEVISION_OPT_04b8_000D
"In the satirical animated series King of the Hill, who killed Mr. Stricklands mistress, Debbie?",TELEVISION_44ed_1682,"None of the these",TELEVISION_OPT_f3af_000A
"What are the first names of the alley friends in King of the Hill?",TELEVISION_f9b8_1683,"Hank, Bill, Dale, Boomhauer",TELEVISION_OPT_4852_000B
"What is Peggy Hills profession in the animated series King of the Hill?",TELEVISION_a5d5_1684,"Substitute teacher",TELEVISION_OPT_aeaf_000D
"In the King of the Hill series, has Hank Hill ever smoked pot?",TELEVISION_55cf_1685,Yes,TELEVISION_OPT_371a_000A
"Which one of these popular TV series did not run for 14 seasons?",TELEVISION_8269_1686,"My Three Sons",TELEVISION_OPT_3204_000C
"Which of these TV series did not run for 11 seasons?",TELEVISION_4208_1687,"Perry Mason",TELEVISION_OPT_3365_000D
"Which one of these TV shows didnt make it to the ninth season?",TELEVISION_25aa_1688,"Diffrent Strokes",TELEVISION_OPT_f823_000B
"Which one of these TV shows didnt last eight seasons?",TELEVISION_0885_1689,"The Dukes of Hazzard",TELEVISION_OPT_8793_000C
"Seven is sure a lucky number for TV series popularity. Which of these shows didnt get to the seventh season?",TELEVISION_0c64_1690,CHiPs,TELEVISION_OPT_cbb5_000D
"Which of these popular TV series didnt run for six seasons?",TELEVISION_64d6_1691,Soap,TELEVISION_OPT_54a2_000C
"Which of these famous series was the longest-running?",TELEVISION_959a_1692,"Barnaby Jones",TELEVISION_OPT_12b6_000A
"Which of these TV shows ran for the longest period?",TELEVISION_6f12_1693,Lassie,TELEVISION_OPT_5a0c_000D
"Which is the longest-running of these four popular American TV shows?",TELEVISION_9309_1694,"One Day At A Time",TELEVISION_OPT_56be_000D
"Which of these popular TV series was the longest-running?",TELEVISION_56c7_1695,"Hawaii Five-O",TELEVISION_OPT_2c49_000D
"Which Friends character delivered this line when he was trying to pick up a girl, How YOU doin?",TELEVISION_1595_1696,Joey,TELEVISION_OPT_c0a0_000B
"Which of the Friends said this line at Thanksgiving? Its very difficult to appreciate a Thanksgiving dinner once youve seen it in reverse.?",TELEVISION_d8ae_1697,Chandler,TELEVISION_OPT_7a68_000A
"Which Friends character had a grandmother with a secret chocolate chip cookie recipe?",TELEVISION_36dd_1698,Phoebe,TELEVISION_OPT_04d8_000C
