OID,QID,text
NEWEST_OPT_3cfb_000A,NEWEST_f74a_0715,"The Hues Corporation"
NEWEST_OPT_9734_000B,NEWEST_f74a_0715,"Bay City Rollers"
NEWEST_OPT_0bce_000C,NEWEST_f74a_0715,"Wild Cherry"
NEWEST_OPT_4806_000D,NEWEST_f74a_0715,"Shirley  Company"
NEWEST_OPT_a280_000A,NEWEST_f558_0716,"Robert John"
NEWEST_OPT_4ef7_000B,NEWEST_f558_0716,"Terry Jacks"
NEWEST_OPT_3d7b_000C,NEWEST_f558_0716,"Mac Davis"
NEWEST_OPT_6666_000D,NEWEST_f558_0716,"Andy Kim"
NEWEST_OPT_3991_000A,NEWEST_a297_0717,"Willie Nelson"
NEWEST_OPT_738a_000B,NEWEST_a297_0717,"Jerry Reed"
NEWEST_OPT_8344_000C,NEWEST_a297_0717,"Roy Clark"
NEWEST_OPT_9c28_000D,NEWEST_a297_0717,"Glen Campbell"
NEWEST_OPT_9daa_000A,NEWEST_c2ff_0718,"Steve Winwood"
NEWEST_OPT_eab8_000B,NEWEST_c2ff_0718,"Richard Marx"
NEWEST_OPT_1cdc_000C,NEWEST_c2ff_0718,"Paul Young"
NEWEST_OPT_ac4b_000D,NEWEST_c2ff_0718,"George Michael"
NEWEST_OPT_05f7_000A,NEWEST_ac7b_0719,Tamale
NEWEST_OPT_ac33_000B,NEWEST_ac7b_0719,Quesadilla
NEWEST_OPT_7d9d_000C,NEWEST_ac7b_0719,Enchilada
NEWEST_OPT_4082_000D,NEWEST_ac7b_0719,Taco
NEWEST_OPT_407b_000A,NEWEST_71a8_0720,walking
NEWEST_OPT_b3b4_000B,NEWEST_71a8_0720,rowing
NEWEST_OPT_9901_000C,NEWEST_71a8_0720,"playing snooker"
NEWEST_OPT_6252_000D,NEWEST_71a8_0720,"playing tennis"
NEWEST_OPT_0bb6_000A,NEWEST_cf7e_0721,True
NEWEST_OPT_7600_000B,NEWEST_cf7e_0721,False
NEWEST_OPT_b6c3_000A,NEWEST_473b_0722,Ali
NEWEST_OPT_c883_000B,NEWEST_473b_0722,Marcellus
NEWEST_OPT_73c7_000C,NEWEST_473b_0722,Jhamal
NEWEST_OPT_6c57_000D,NEWEST_473b_0722,Muhammad
NEWEST_OPT_578f_000A,NEWEST_da21_0723,False
NEWEST_OPT_7c26_000B,NEWEST_da21_0723,True
NEWEST_OPT_f119_000A,NEWEST_1459_0724,"Stewart International Airport"
NEWEST_OPT_010a_000B,NEWEST_1459_0724,"Albany International Airport"
NEWEST_OPT_fdc4_000C,NEWEST_1459_0724,"Idlewild Airport"
NEWEST_OPT_8a18_000D,NEWEST_1459_0724,"Westchester County Airport"
NEWEST_OPT_34b7_000A,NEWEST_94ac_0725,"Tilted to the right"
NEWEST_OPT_a950_000B,NEWEST_94ac_0725,Upright
NEWEST_OPT_77f0_000C,NEWEST_94ac_0725,"Upside down"
NEWEST_OPT_f9e1_000D,NEWEST_94ac_0725,"Tilted to the left"
NEWEST_OPT_6ee2_000A,NEWEST_e563_0726,Quetzal
NEWEST_OPT_3c29_000B,NEWEST_e563_0726,"Bolivar Fuerte"
NEWEST_OPT_ed32_000C,NEWEST_e563_0726,"Guatemalan Dollar"
NEWEST_OPT_751a_000D,NEWEST_e563_0726,Peso
NEWEST_OPT_e352_000A,NEWEST_8db8_0727,"The Sound and the Fury"
NEWEST_OPT_5a5e_000B,NEWEST_8db8_0727,Ulysses
NEWEST_OPT_5ac1_000C,NEWEST_8db8_0727,"Around the World in Eighty Days"
NEWEST_OPT_8f23_000D,NEWEST_8db8_0727,"War and Peace"
NEWEST_OPT_2e97_000A,NEWEST_376d_0728,sterlet
NEWEST_OPT_9ec0_000B,NEWEST_376d_0728,kaluga
NEWEST_OPT_6420_000C,NEWEST_376d_0728,"short-nosed sturgeon"
NEWEST_OPT_d4f8_000D,NEWEST_376d_0728,beluga
NEWEST_OPT_f274_000A,NEWEST_812f_0729,"William I"
NEWEST_OPT_9d19_000B,NEWEST_812f_0729,"Henry I"
NEWEST_OPT_0713_000C,NEWEST_812f_0729,"Richard I"
NEWEST_OPT_3a82_000D,NEWEST_812f_0729,"Robert I of Normandy"
NEWEST_OPT_f8c1_000A,NEWEST_1534_0730,"William I"
NEWEST_OPT_a46a_000B,NEWEST_1534_0730,"Harold II"
NEWEST_OPT_3066_000C,NEWEST_1534_0730,"Edward the Confessor"
NEWEST_OPT_1e3e_000D,NEWEST_1534_0730,"Richard the Lionheart"
NEWEST_OPT_003b_000A,NEWEST_bc69_0731,"They failed to produce heirs to the throne."
NEWEST_OPT_af28_000B,NEWEST_bc69_0731,"They were all illegitimately born."
NEWEST_OPT_bfa4_000C,NEWEST_bc69_0731,"They all died in warfare."
NEWEST_OPT_2201_000D,NEWEST_bc69_0731,"They were Anglo-Saxon kings."
NEWEST_OPT_3d37_000A,NEWEST_cc60_0732,"Richard III"
NEWEST_OPT_57cc_000B,NEWEST_cc60_0732,"Richard I"
NEWEST_OPT_0961_000C,NEWEST_cc60_0732,"Richard II"
NEWEST_OPT_7bb5_000D,NEWEST_cc60_0732,"Henry I"
NEWEST_OPT_df7c_000A,NEWEST_0b8b_0733,"Edward IV"
NEWEST_OPT_d9a5_000B,NEWEST_0b8b_0733,"Henry I"
NEWEST_OPT_1c80_000C,NEWEST_0b8b_0733,"Richard III"
NEWEST_OPT_5f1f_000D,NEWEST_0b8b_0733,"William I"
NEWEST_OPT_cb6e_000A,NEWEST_78d4_0734,"James I"
NEWEST_OPT_28cb_000B,NEWEST_78d4_0734,"William I"
NEWEST_OPT_6e02_000C,NEWEST_78d4_0734,"Henry I"
NEWEST_OPT_1be5_000D,NEWEST_78d4_0734,"Henry V"
NEWEST_OPT_2411_000A,NEWEST_002b_0735,"The Great"
NEWEST_OPT_b533_000B,NEWEST_002b_0735,"The Lionheart"
NEWEST_OPT_9698_000C,NEWEST_002b_0735,"The Confessor"
NEWEST_OPT_3713_000D,NEWEST_002b_0735,"The Conquerer"
NEWEST_OPT_2dba_000A,NEWEST_50be_0736,"Henry I"
NEWEST_OPT_06d4_000B,NEWEST_50be_0736,"Edward I"
NEWEST_OPT_6bb3_000C,NEWEST_50be_0736,"Charles I"
NEWEST_OPT_b53f_000D,NEWEST_50be_0736,"Richard I"
NEWEST_OPT_d5fe_000A,NEWEST_a0a7_0737,"William I"
NEWEST_OPT_a30b_000B,NEWEST_a0a7_0737,"Henry I"
NEWEST_OPT_88be_000C,NEWEST_a0a7_0737,"Edward the Confessor"
NEWEST_OPT_da35_000D,NEWEST_a0a7_0737,"Harold II"
NEWEST_OPT_8c4d_000A,NEWEST_b614_0738,"Robert the Bruce"
NEWEST_OPT_f97e_000B,NEWEST_b614_0738,"Edward VIII"
NEWEST_OPT_6bf6_000C,NEWEST_b614_0738,"George VI"
NEWEST_OPT_65c4_000D,NEWEST_b614_0738,"William IV"
NEWEST_OPT_78de_000A,NEWEST_62cf_0739,"The Wicked Witch of the West"
NEWEST_OPT_f12c_000B,NEWEST_62cf_0739,"The Queen of Hearts"
NEWEST_OPT_c42d_000C,NEWEST_62cf_0739,"The Red Queen"
NEWEST_OPT_9c50_000D,NEWEST_62cf_0739,Duchess
NEWEST_OPT_cf31_000A,NEWEST_d51d_0740,Tiana
NEWEST_OPT_2d5b_000B,NEWEST_d51d_0740,Silvermist
NEWEST_OPT_57c0_000C,NEWEST_d51d_0740,"Queen Clarion"
NEWEST_OPT_fd7d_000D,NEWEST_d51d_0740,"Tinker Bell"
NEWEST_OPT_4626_000A,NEWEST_a29d_0741,Tiana
NEWEST_OPT_6be6_000B,NEWEST_a29d_0741,Megara
NEWEST_OPT_18cb_000C,NEWEST_a29d_0741,Mulan
NEWEST_OPT_78da_000D,NEWEST_a29d_0741,Pocahontas
NEWEST_OPT_e1e9_000A,NEWEST_79b4_0742,"Katherene Hepburn"
NEWEST_OPT_a3f8_000B,NEWEST_79b4_0742,"Audrey Hepburn"
NEWEST_OPT_b44f_000C,NEWEST_79b4_0742,"Ingrid Bergman"
NEWEST_OPT_4721_000D,NEWEST_79b4_0742,"Margaret Champion"
NEWEST_OPT_6e40_000A,NEWEST_d91d_0743,Cinderella
NEWEST_OPT_7f8d_000B,NEWEST_d91d_0743,Belle
NEWEST_OPT_9acb_000C,NEWEST_d91d_0743,"Snow White"
NEWEST_OPT_df17_000D,NEWEST_d91d_0743,Aurora
NEWEST_OPT_cac0_000A,NEWEST_298f_0744,"Snow White"
NEWEST_OPT_d743_000B,NEWEST_298f_0744,Jasmine
NEWEST_OPT_7f76_000C,NEWEST_298f_0744,Cinderella
NEWEST_OPT_146e_000D,NEWEST_298f_0744,Belle
NEWEST_OPT_e52d_000A,NEWEST_eb64_0745,Mulan
NEWEST_OPT_dbe7_000B,NEWEST_eb64_0745,Rapunzel
NEWEST_OPT_742d_000C,NEWEST_eb64_0745,Megara
NEWEST_OPT_8485_000D,NEWEST_eb64_0745,Ariel
NEWEST_OPT_186a_000A,NEWEST_7a4a_0746,"New Orleans"
NEWEST_OPT_3aa9_000B,NEWEST_7a4a_0746,"New York City"
NEWEST_OPT_4217_000C,NEWEST_7a4a_0746,"San Francisco"
NEWEST_OPT_1645_000D,NEWEST_7a4a_0746,Boston
NEWEST_OPT_c360_000A,NEWEST_4ba2_0747,Rapunzel
NEWEST_OPT_749d_000B,NEWEST_4ba2_0747,Wendy
NEWEST_OPT_0c96_000C,NEWEST_4ba2_0747,Aurora
NEWEST_OPT_33aa_000D,NEWEST_4ba2_0747,Tiana
NEWEST_OPT_2b22_000A,NEWEST_2e41_0748,"Lady and the Tramp"
NEWEST_OPT_dfcc_000B,NEWEST_2e41_0748,"Beauty and the Beast"
NEWEST_OPT_ce72_000C,NEWEST_2e41_0748,Cinderella
NEWEST_OPT_7bc9_000D,NEWEST_2e41_0748,"Sleeping Beauty"
NEWEST_OPT_51b0_000A,NEWEST_8053_0749,brain
NEWEST_OPT_08ba_000B,NEWEST_8053_0749,tongue
NEWEST_OPT_1e02_000C,NEWEST_8053_0749,feet
NEWEST_OPT_99ce_000D,NEWEST_8053_0749,muscle
NEWEST_OPT_3c1d_000A,NEWEST_df4d_0750,Buick
NEWEST_OPT_c494_000B,NEWEST_df4d_0750,"Ford Model T"
NEWEST_OPT_6fae_000C,NEWEST_df4d_0750,Debaron
NEWEST_OPT_26fa_000D,NEWEST_df4d_0750,AMC
NEWEST_OPT_4ce0_000A,NEWEST_3f59_0751,"Honey Nut Cheerios"
NEWEST_OPT_e1d2_000B,NEWEST_3f59_0751,"Apple Jacks"
NEWEST_OPT_8348_000C,NEWEST_3f59_0751,"Kelloggs Corn Flakes"
NEWEST_OPT_afcb_000D,NEWEST_3f59_0751,"Kelloggs Smack"
NEWEST_OPT_f9ee_000A,NEWEST_d328_0752,Sweater
NEWEST_OPT_042a_000B,NEWEST_d328_0752,"Under shirt"
NEWEST_OPT_61cd_000C,NEWEST_d328_0752,"Tee Shirt"
NEWEST_OPT_603a_000D,NEWEST_d328_0752,"Long sleeve shirt"
NEWEST_OPT_331d_000A,NEWEST_a5ea_0753,"Teddy Bear"
NEWEST_OPT_c68e_000B,NEWEST_a5ea_0753,"Panda Bear"
NEWEST_OPT_d908_000C,NEWEST_a5ea_0753,"Koala Bear"
NEWEST_OPT_7559_000D,NEWEST_a5ea_0753,"Grizzly Bear"
NEWEST_OPT_7379_000A,NEWEST_b7ae_0754,Blood
NEWEST_OPT_2e83_000B,NEWEST_b7ae_0754,Heart
NEWEST_OPT_b036_000C,NEWEST_b7ae_0754,Liver
NEWEST_OPT_9ea1_000D,NEWEST_b7ae_0754,Kidney
NEWEST_OPT_9f08_000A,NEWEST_d9f9_0755,End
NEWEST_OPT_3152_000B,NEWEST_d9f9_0755,Lord
NEWEST_OPT_c5e5_000C,NEWEST_d9f9_0755,Amen
NEWEST_OPT_502e_000D,NEWEST_d9f9_0755,Hallelujah
NEWEST_OPT_baf7_000A,NEWEST_7d02_0756,rubella
NEWEST_OPT_3ad1_000B,NEWEST_7d02_0756,chickenpox
NEWEST_OPT_30d1_000C,NEWEST_7d02_0756,morbilli
NEWEST_OPT_2463_000D,NEWEST_7d02_0756,"None of these"
NEWEST_OPT_9383_000A,NEWEST_b79c_0757,False
NEWEST_OPT_f06a_000B,NEWEST_b79c_0757,True
NEWEST_OPT_9b71_000A,NEWEST_e6bf_0758,True
NEWEST_OPT_ca27_000B,NEWEST_e6bf_0758,False
NEWEST_OPT_db56_000A,NEWEST_0547_0759,"Garabet Balyan"
NEWEST_OPT_e632_000B,NEWEST_0547_0759,"Nigoğayos Balyan"
NEWEST_OPT_8472_000C,NEWEST_0547_0759,"Hacı Said Ağa"
NEWEST_OPT_05ed_000D,NEWEST_0547_0759,"Abdülmecid I"
NEWEST_OPT_f842_000A,NEWEST_ef70_0760,True
NEWEST_OPT_fcad_000B,NEWEST_ef70_0760,False
NEWEST_OPT_6ab2_000A,NEWEST_1992_0761,"All of these"
NEWEST_OPT_bd73_000B,NEWEST_1992_0761,"Rococo style"
NEWEST_OPT_d804_000C,NEWEST_1992_0761,"Baroque style"
NEWEST_OPT_01c5_000D,NEWEST_1992_0761,"Neoclassical style"
NEWEST_OPT_d66a_000A,NEWEST_d8ef_0762,False
NEWEST_OPT_51d1_000B,NEWEST_d8ef_0762,True
NEWEST_OPT_4210_000A,NEWEST_0a0e_0763,anchor
NEWEST_OPT_7199_000B,NEWEST_0a0e_0763,triangle
NEWEST_OPT_f7d1_000C,NEWEST_0a0e_0763,horseshoe
NEWEST_OPT_49e9_000D,NEWEST_0a0e_0763,heart
NEWEST_OPT_8f2c_000A,NEWEST_a19a_0764,False
NEWEST_OPT_1807_000B,NEWEST_a19a_0764,True
NEWEST_OPT_8ce7_000A,NEWEST_d48e_0765,False
NEWEST_OPT_7e02_000B,NEWEST_d48e_0765,True
NEWEST_OPT_22c6_000A,NEWEST_e682_0766,False
NEWEST_OPT_d918_000B,NEWEST_e682_0766,True
NEWEST_OPT_1268_000A,NEWEST_8f5b_0767,1989
NEWEST_OPT_3527_000B,NEWEST_8f5b_0767,1985
NEWEST_OPT_4f01_000C,NEWEST_8f5b_0767,1991
NEWEST_OPT_77d2_000D,NEWEST_8f5b_0767,1981
NEWEST_OPT_3176_000A,NEWEST_21c2_0768,Travis
NEWEST_OPT_cd0a_000B,NEWEST_21c2_0768,Maurice
NEWEST_OPT_cc9b_000C,NEWEST_21c2_0768,Denis
NEWEST_OPT_c515_000D,NEWEST_21c2_0768,Malcolm
NEWEST_OPT_2ec6_000A,NEWEST_eebf_0769,False
NEWEST_OPT_997a_000B,NEWEST_eebf_0769,True
NEWEST_OPT_5ed7_000A,NEWEST_8012_0770,"John Lennon"
NEWEST_OPT_7893_000B,NEWEST_8012_0770,"None of these"
NEWEST_OPT_7541_000C,NEWEST_8012_0770,"Michael Jackson"
NEWEST_OPT_acb0_000D,NEWEST_8012_0770,"Elvis Presley"
NEWEST_OPT_1f39_000A,NEWEST_3811_0771,"Scott Storch"
NEWEST_OPT_0552_000B,NEWEST_3811_0771,"Cool  Dre"
NEWEST_OPT_6680_000C,NEWEST_3811_0771,"Jazze Pha"
NEWEST_OPT_e895_000D,NEWEST_3811_0771,"All of these"
NEWEST_OPT_28fc_000A,NEWEST_a09a_0772,Yes
NEWEST_OPT_c907_000B,NEWEST_a09a_0772,No
NEWEST_OPT_19ad_000A,NEWEST_0bea_0773,"A snowman"
NEWEST_OPT_45e5_000B,NEWEST_0bea_0773,"Santa Claus"
NEWEST_OPT_7deb_000C,NEWEST_0bea_0773,"An insane reindeer"
NEWEST_OPT_8102_000D,NEWEST_0bea_0773,"Christmas tree lights"
NEWEST_OPT_5d19_000A,NEWEST_a0f3_0774,Yes
NEWEST_OPT_0327_000B,NEWEST_a0f3_0774,No
NEWEST_OPT_18c0_000A,NEWEST_16af_0775,"a motorcycle and helmet"
NEWEST_OPT_462f_000B,NEWEST_16af_0775,"a can opener and a pizza"
NEWEST_OPT_7e1b_000C,NEWEST_16af_0775,"a fork and a knife"
NEWEST_OPT_548b_000D,NEWEST_16af_0775,"his thumb and fist"
NEWEST_OPT_fe56_000A,NEWEST_ba42_0776,True
NEWEST_OPT_d293_000B,NEWEST_ba42_0776,False
NEWEST_OPT_8827_000A,NEWEST_18db_0777,Ralph
NEWEST_OPT_bcba_000B,NEWEST_18db_0777,Spike
NEWEST_OPT_7adb_000C,NEWEST_18db_0777,Chachi
NEWEST_OPT_6635_000D,NEWEST_18db_0777,Potsie
NEWEST_OPT_13b2_000A,NEWEST_989c_0778,False
NEWEST_OPT_438e_000B,NEWEST_989c_0778,True
NEWEST_OPT_fd66_000A,NEWEST_a029_0779,"Mother Carol"
NEWEST_OPT_c10f_000B,NEWEST_a029_0779,"Mother Fran"
NEWEST_OPT_57ed_000C,NEWEST_a029_0779,"Mother Kelp"
NEWEST_OPT_7a5c_000D,NEWEST_a029_0779,"Mother Fish"
NEWEST_OPT_a7e3_000A,NEWEST_aa05_0780,True
NEWEST_OPT_0e36_000B,NEWEST_aa05_0780,False
NEWEST_OPT_0f12_000A,NEWEST_3e02_0781,"Roscoe Lee Browne"
NEWEST_OPT_28b8_000B,NEWEST_3e02_0781,"Bruce Dern"
NEWEST_OPT_e555_000C,NEWEST_3e02_0781,"John Wayne"
NEWEST_OPT_634c_000D,NEWEST_3e02_0781,"Robert Carradine"
NEWEST_OPT_c5cd_000A,NEWEST_cb39_0782,"Rio Bravo"
NEWEST_OPT_ea60_000B,NEWEST_cb39_0782,"The Comancheros"
NEWEST_OPT_de93_000C,NEWEST_cb39_0782,"Rio Lobo"
NEWEST_OPT_7861_000D,NEWEST_cb39_0782,"The Man Who Shot Liberty Valance"
NEWEST_OPT_fa8e_000A,NEWEST_292f_0783,True
NEWEST_OPT_fec3_000B,NEWEST_292f_0783,False
NEWEST_OPT_103c_000A,NEWEST_f8c0_0784,Jewish
NEWEST_OPT_c7fb_000B,NEWEST_f8c0_0784,Catholic
NEWEST_OPT_ab2d_000C,NEWEST_f8c0_0784,Protestant
NEWEST_OPT_e2cf_000D,NEWEST_f8c0_0784,Quaker
NEWEST_OPT_454f_000A,NEWEST_8fc7_0785,13
NEWEST_OPT_a1c8_000B,NEWEST_8fc7_0785,11
NEWEST_OPT_be81_000C,NEWEST_8fc7_0785,15
NEWEST_OPT_11b9_000D,NEWEST_8fc7_0785,9
NEWEST_OPT_fdb8_000A,NEWEST_6aaf_0786,calf
NEWEST_OPT_5330_000B,NEWEST_6aaf_0786,puppy
NEWEST_OPT_fdab_000C,NEWEST_6aaf_0786,cub
NEWEST_OPT_4b91_000D,NEWEST_6aaf_0786,kitten
NEWEST_OPT_c569_000A,NEWEST_9a46_0787,gosling
NEWEST_OPT_1d14_000B,NEWEST_9a46_0787,chick
NEWEST_OPT_9010_000C,NEWEST_9a46_0787,joey
NEWEST_OPT_0164_000D,NEWEST_9a46_0787,piglet
NEWEST_OPT_288f_000A,NEWEST_3123_0788,True
NEWEST_OPT_f856_000B,NEWEST_3123_0788,False
NEWEST_OPT_bb23_000A,NEWEST_c0bc_0789,cub
NEWEST_OPT_aa01_000B,NEWEST_c0bc_0789,billy
NEWEST_OPT_6dec_000C,NEWEST_c0bc_0789,pup
NEWEST_OPT_37e1_000D,NEWEST_c0bc_0789,nanny
NEWEST_OPT_fc23_000A,NEWEST_a56e_0790,True
NEWEST_OPT_4659_000B,NEWEST_a56e_0790,False
NEWEST_OPT_0d12_000A,NEWEST_74c5_0791,True
NEWEST_OPT_3ca3_000B,NEWEST_74c5_0791,False
NEWEST_OPT_7158_000A,NEWEST_7fc4_0792,False
NEWEST_OPT_4265_000B,NEWEST_7fc4_0792,True
NEWEST_OPT_0f95_000A,NEWEST_f73b_0793,True
NEWEST_OPT_dd9b_000B,NEWEST_f73b_0793,False
NEWEST_OPT_81c4_000A,NEWEST_be27_0794,True
NEWEST_OPT_99c1_000B,NEWEST_be27_0794,False
NEWEST_OPT_ed23_000A,NEWEST_ebcd_0795,False
NEWEST_OPT_5ccf_000B,NEWEST_ebcd_0795,True
NEWEST_OPT_85a1_000A,NEWEST_8e9f_0796,"They are considered valuable food fish."
NEWEST_OPT_0ade_000B,NEWEST_8e9f_0796,"They are predatory fish."
NEWEST_OPT_3016_000C,NEWEST_8e9f_0796,"All of these"
NEWEST_OPT_9ca1_000D,NEWEST_8e9f_0796,"They have a long dorsal fin."
NEWEST_OPT_fab0_000A,NEWEST_0ad6_0797,True
NEWEST_OPT_372c_000B,NEWEST_0ad6_0797,False
NEWEST_OPT_d330_000A,NEWEST_4d41_0798,"the Amazon"
NEWEST_OPT_4e26_000B,NEWEST_4d41_0798,"the Danube"
NEWEST_OPT_7df9_000C,NEWEST_4d41_0798,"None of these"
NEWEST_OPT_6eeb_000D,NEWEST_4d41_0798,"the Nile"
NEWEST_OPT_79d5_000A,NEWEST_06dc_0799,True
NEWEST_OPT_0da0_000B,NEWEST_06dc_0799,False
NEWEST_OPT_6f01_000A,NEWEST_f876_0800,"Ray Bradburry"
NEWEST_OPT_f680_000B,NEWEST_f876_0800,"William S. Burroughs"
NEWEST_OPT_3574_000C,NEWEST_f876_0800,"Kurt Vonnegut"
NEWEST_OPT_7b53_000D,NEWEST_f876_0800,"Henry Miller"
NEWEST_OPT_fa09_000A,NEWEST_ce77_0801,True
NEWEST_OPT_500e_000B,NEWEST_ce77_0801,False
NEWEST_OPT_66e6_000A,NEWEST_da83_0802,"Nile perch"
NEWEST_OPT_f624_000B,NEWEST_da83_0802,"None of these"
NEWEST_OPT_eac8_000C,NEWEST_da83_0802,"Mekong catfish"
NEWEST_OPT_984b_000D,NEWEST_da83_0802,Candiru
NEWEST_OPT_1a81_000A,NEWEST_d236_0803,poppies
NEWEST_OPT_54f2_000B,NEWEST_d236_0803,roses
NEWEST_OPT_6157_000C,NEWEST_d236_0803,sunflowers
NEWEST_OPT_6794_000D,NEWEST_d236_0803,orchids
NEWEST_OPT_8e4d_000A,NEWEST_d39a_0804,"Bette Midler"
NEWEST_OPT_9f5d_000B,NEWEST_d39a_0804,"Ava Gardner"
NEWEST_OPT_646c_000C,NEWEST_d39a_0804,"Audrey Hepburn"
NEWEST_OPT_7939_000D,NEWEST_d39a_0804,"Katherine Hepburn"
NEWEST_OPT_7ff5_000A,NEWEST_5efa_0805,"gives him a book"
NEWEST_OPT_d8ec_000B,NEWEST_5efa_0805,"invites him to dinner"
NEWEST_OPT_ca21_000C,NEWEST_5efa_0805,"bandages his cut"
NEWEST_OPT_27f6_000D,NEWEST_5efa_0805,"offers to drive him home"
NEWEST_OPT_bd20_000A,NEWEST_9199_0806,Argentina
NEWEST_OPT_4763_000B,NEWEST_9199_0806,Brazil
NEWEST_OPT_e519_000C,NEWEST_9199_0806,Equador
NEWEST_OPT_3ff8_000D,NEWEST_9199_0806,USA
NEWEST_OPT_1bfe_000A,NEWEST_2e07_0807,"Pretty Woman"
NEWEST_OPT_0278_000B,NEWEST_2e07_0807,"American Beauty"
NEWEST_OPT_167a_000C,NEWEST_2e07_0807,"To Catch a Thief"
NEWEST_OPT_4aec_000D,NEWEST_2e07_0807,Atonement
NEWEST_OPT_7476_000A,NEWEST_0bea_0808,"George Clooney"
NEWEST_OPT_9981_000B,NEWEST_0bea_0808,"Sam Mendes"
NEWEST_OPT_e7c0_000C,NEWEST_0bea_0808,"Martin Scorsese"
NEWEST_OPT_2bcf_000D,NEWEST_0bea_0808,"Francis Ford Coppola"
NEWEST_OPT_bcbc_000A,NEWEST_e6cb_0809,"Dolly Parton"
NEWEST_OPT_5ed8_000B,NEWEST_e6cb_0809,"Daryl Hannah"
NEWEST_OPT_0b37_000C,NEWEST_e6cb_0809,"Julia Roberts"
NEWEST_OPT_739d_000D,NEWEST_e6cb_0809,"Shirley MacLaine"
NEWEST_OPT_e335_000A,NEWEST_a128_0810,"The Blue Dahlia"
NEWEST_OPT_173e_000B,NEWEST_a128_0810,"Lilies of the Field"
NEWEST_OPT_aace_000C,NEWEST_a128_0810,"Steel Magnolia"
NEWEST_OPT_03a5_000D,NEWEST_a128_0810,"Youth Without Youth"
NEWEST_OPT_1c33_000A,NEWEST_fcd2_0811,"Gregory Peck"
NEWEST_OPT_2746_000B,NEWEST_fcd2_0811,"Sidney Poitier"
NEWEST_OPT_190d_000C,NEWEST_fcd2_0811,"Cary Grant"
NEWEST_OPT_6566_000D,NEWEST_fcd2_0811,"Henry Fonda"
NEWEST_OPT_d5de_000A,NEWEST_2fb4_0812,"Love Actually"
NEWEST_OPT_306c_000B,NEWEST_2fb4_0812,"King Arthur"
NEWEST_OPT_1a0a_000C,NEWEST_2fb4_0812,Atonement
NEWEST_OPT_66d2_000D,NEWEST_2fb4_0812,"A Dangerous Method"
NEWEST_OPT_7a16_000A,NEWEST_4992_0813,"Cut! Perfect."
NEWEST_OPT_6f38_000B,NEWEST_4992_0813,"Whos That Girl?"
NEWEST_OPT_4da2_000C,NEWEST_4992_0813,"Why not?"
NEWEST_OPT_6769_000D,NEWEST_4992_0813,"With pleasure."
NEWEST_OPT_708d_000A,NEWEST_9f9f_0814,"Best Director"
NEWEST_OPT_83a2_000B,NEWEST_9f9f_0814,"Best Original Score"
NEWEST_OPT_0d0e_000C,NEWEST_9f9f_0814,"Best Picture"
NEWEST_OPT_9836_000D,NEWEST_9f9f_0814,"Best Actress"
NEWEST_OPT_b404_000A,NEWEST_0c45_0815,"The Devil Wears Prada"
NEWEST_OPT_b7dc_000B,NEWEST_0c45_0815,"The Bridges of Madison County"
NEWEST_OPT_57ce_000C,NEWEST_0c45_0815,"The Deer Hunter"
NEWEST_OPT_f150_000D,NEWEST_0c45_0815,"Sophies Choice"
NEWEST_OPT_68d7_000A,NEWEST_062b_0816,"War Horse - Steven Spielberg"
NEWEST_OPT_8893_000B,NEWEST_062b_0816,"Moneyball - Bennett Miller"
NEWEST_OPT_d297_000C,NEWEST_062b_0816,"Hugo - David Fincher"
NEWEST_OPT_1d33_000D,NEWEST_062b_0816,"The Descendants - Alexander Payne"
NEWEST_OPT_dfbb_000A,NEWEST_e69f_0817,"Washington, D.C."
NEWEST_OPT_6b36_000B,NEWEST_e69f_0817,Paris
NEWEST_OPT_0582_000C,NEWEST_e69f_0817,London
NEWEST_OPT_261b_000D,NEWEST_e69f_0817,Rome
NEWEST_OPT_bdca_000A,NEWEST_33a2_0818,"F. Scott Fitzgerald"
NEWEST_OPT_0de8_000B,NEWEST_33a2_0818,"Ernest Hemingway"
NEWEST_OPT_accb_000C,NEWEST_33a2_0818,"John Steinbeck"
NEWEST_OPT_7bce_000D,NEWEST_33a2_0818,"Gertrude Stein"
NEWEST_OPT_8809_000A,NEWEST_477d_0819,9/11
NEWEST_OPT_f3df_000B,NEWEST_477d_0819,"Birth of the Earth"
NEWEST_OPT_bf5a_000C,NEWEST_477d_0819,"Strangers No More"
NEWEST_OPT_1cc8_000D,NEWEST_477d_0819,"March of the Penguins"
NEWEST_OPT_6bcd_000A,NEWEST_ad31_0820,turtle
NEWEST_OPT_5021_000B,NEWEST_ad31_0820,spider
NEWEST_OPT_c220_000C,NEWEST_ad31_0820,snake
NEWEST_OPT_257d_000D,NEWEST_ad31_0820,chameleon
NEWEST_OPT_5eca_000A,NEWEST_3f31_0821,"Nick Nolte"
NEWEST_OPT_eed2_000B,NEWEST_3f31_0821,"Clint Eastwood"
NEWEST_OPT_9c6c_000C,NEWEST_3f31_0821,"Max von Sydow"
NEWEST_OPT_3b6f_000D,NEWEST_3f31_0821,"Christopher Plummer"
NEWEST_OPT_7b7e_000A,NEWEST_f22c_0822,"Emma Stone"
NEWEST_OPT_0d7c_000B,NEWEST_f22c_0822,"Octavia Spencer"
NEWEST_OPT_2f12_000C,NEWEST_f22c_0822,"Jessica Chastain"
