question,QID,answer,answer_OID
"This Roman emperor, often called the wise, is regarded as one of the most prominent Stoic philosophers.",PEOPLE_3c85_1778,"Marcus Aurelius",PEOPLE_OPT_8cd5_000D
"The term The Five Good Emperors refers to five consecutive Roman emperors noted for their virtuous and just rule. Which of these is not one of The Five Good Emperors?",PEOPLE_b9f8_1779,Diocletian,PEOPLE_OPT_699b_000D
"What emperor of the Julio-Claudian dynasty has an optical disc authoring program named after him?",PEOPLE_fdd2_1780,Nero,PEOPLE_OPT_76a1_000D
"Known as the first Roman emperor to adopt Christianity, he turned the ancient Roman colony of Byzantium into a new imperial residence.",PEOPLE_40db_1781,"Constantine I",PEOPLE_OPT_89d2_000D
"This Roman emperor and philosopher, who ruled from AD 117 to 138, was so fond of Greek literature and culture that he was nicknamed Graeculus (Greekling).",PEOPLE_f833_1782,Hadrian,PEOPLE_OPT_7bb1_000B
"This Roman emperor, who allegedly killed for mere amusement and indulged in incest, ruled until 41 when he was murdered by Praetorian Guard.",PEOPLE_0e40_1783,Caligula,PEOPLE_OPT_7d8f_000C
"Who played Commodus, the first Roman emperor born during his fathers reign, in the Academy Award-winning movie Gladiator?",PEOPLE_20bf_1784,"Joaquin Phoenix",PEOPLE_OPT_3dfc_000D
"The first Roman emperor, Augustus, who ruled alone from 27 BC until his death in AD 14, is also known by this name.",PEOPLE_2c0a_1785,Octavian,PEOPLE_OPT_b28b_000B
"The deposition of this Roman emperor in 476 marked the fall of ancient Rome and the end of the Western Roman Empire.",PEOPLE_4da6_1786,"Romulus Augustus",PEOPLE_OPT_f956_000D
"Which of the following Roman emperors of the Julio-Claudian dynasty was the son of a Roman emperor?",PEOPLE_f595_1787,"None of these",PEOPLE_OPT_24ab_000B
"Martha Custis Washington took an active part in politics during her husbands administration.",PEOPLE_8c83_1788,False,PEOPLE_OPT_02c5_000B
"What was the first name of Martin Van Burens wife?",PEOPLE_0dc4_1789,Hannah,PEOPLE_OPT_188b_000A
"Which U.S. first lady did not attend her husbands inauguration because the couples 11-year-old son, Benjamin, was killed in a train accident only a few months before?",PEOPLE_afc2_1790,"Jane Pierce",PEOPLE_OPT_29b9_000B
"How many of Mary Lincolns children died during her lifetime?",PEOPLE_b6ce_1791,3,PEOPLE_OPT_bc9b_000B
"What was president Grants wifes first name?",PEOPLE_9c8f_1792,Julia,PEOPLE_OPT_15ad_000C
"What was Grover Clevelands nickname for his wife Frances?",PEOPLE_5d65_1793,Frank,PEOPLE_OPT_3211_000D
"This best selling author, whose works include Six of Oneand In Her Day, has once said: One of the keys to happiness is a bad memory.",PEOPLE_b310_1794,"Rita Mae Brown",PEOPLE_OPT_47d5_000D
"Randy K. Milholland said: The shortest verse in the Bible is Jesus wept. The only thing wrong with it is the past tense.",PEOPLE_ad34_1795,True,PEOPLE_OPT_6819_000A
"Who said: Death doesnt really worry me that much, Im not frightened about it... I just dont want to be there when it happens.?",PEOPLE_1bee_1796,"Woody Allen",PEOPLE_OPT_b746_000A
"Who said: Honesty is the best policy?",PEOPLE_924d_1797,"Ben Franklin",PEOPLE_OPT_ce65_000A
"This actress said: When things are perfect, thats when you need to worry most.",PEOPLE_4861_1798,"Drew Barrymore",PEOPLE_OPT_079e_000A
"Drew Barrymore said: A fish may love a bird, but where would they live? .",PEOPLE_547e_1799,True,PEOPLE_OPT_ad0f_000B
"This author is quoted as saying: All the war-propaganda, all the screaming and lies and hatred, comes invariably from people who are not fighting.",PEOPLE_541a_1800,"George Orwell",PEOPLE_OPT_7913_000A
"Benedict Arnold once said: A government is like fire, a handy servant, but a dangerous master.",PEOPLE_f304_1801,False,PEOPLE_OPT_86db_000B
"This famous female singer said: I modelled my looks on the town tramp.",PEOPLE_140f_1802,"Dolly Parton",PEOPLE_OPT_d3cf_000B
"This person said: A democracy is nothing more than mob rule, where fifty-one percent of the people may take away the rights of the other forty-nine.",PEOPLE_3224_1803,"Thomas Jefferson",PEOPLE_OPT_2af1_000C
"This famous redhead, who established hegemony over most of continental Europe, was eventually defeated at the Battle of Waterloo.",PEOPLE_0552_1804,"Napoleon Bonaparte",PEOPLE_OPT_76f3_000A
"This redhead, who entered the English Civil War on the side of the Roundheads, managed to overthrow the English monarchy and temporarily turned England into a republican Commonwealth.",PEOPLE_0da5_1805,"Oliver Cromwell",PEOPLE_OPT_9321_000D
"This redhead, nicknamed the Virgin Queen, was the last monarch of the Tudor dynasty.",PEOPLE_864e_1806,"Elizabeth I",PEOPLE_OPT_0799_000A
"This charismatic leader was King of Germany, Italy, and Burgundy, and was finally crowned Roman Emperor by Pope Adrian IV.",PEOPLE_2ad7_1807,"Frederick I Barbarossa",PEOPLE_OPT_c2a2_000C
"This red-haired Italian military and political figure has been dubbed the Hero of the Two Worlds due to his military expeditions in both South America and Europe.",PEOPLE_7701_1808,"Giuseppe Garibaldi",PEOPLE_OPT_42c2_000D
"Which American President was NOT a redhead?",PEOPLE_5021_1809,"Abraham Lincoln",PEOPLE_OPT_5462_000C
"Widely regarded as one of the greatest wartime leaders, this red-haired British Prime Minister once said, If Hitler invaded hell I would make at least a favorable reference to the devil in the House of Commons.",PEOPLE_4448_1810,"Winston Churchill",PEOPLE_OPT_a99e_000D
"Name the red-haired leader of the Bolsheviks who led the October Revolution of 1917 in Russia.",PEOPLE_42dd_1811,"Vladimir Lenin",PEOPLE_OPT_3ef1_000D
"This red-haired US general, who developed a strong reputation during the Civil War, was defeated and killed at the Battle of the Little Bighorn in 1876.",PEOPLE_28f4_1812,"General G.A. Custer",PEOPLE_OPT_a9ae_000A
"This famous redhead is an Apache helicopter pilot in the British Army Air Corps. In August 2011, it was announced that he had asked for a seat on one of the first Virgin Galactic sub-orbital flights.",PEOPLE_5593_1813,"Prince Harry of Wales",PEOPLE_OPT_c892_000C
"William II was which son in birth order of William I, or William the Conqueror?",PEOPLE_33fe_1814,Third,PEOPLE_OPT_113a_000C
"Which of his sons became king after William the Conquerors death?",PEOPLE_51b9_1815,"William Rufus",PEOPLE_OPT_9a91_000A
"Who was the King of England before William I?",PEOPLE_f5a2_1816,"Harold II",PEOPLE_OPT_f971_000D
"William II reigned England in which of these time periods?",PEOPLE_2228_1817,"1087 to 1100",PEOPLE_OPT_02df_000A
"How many children did William II of England have?",PEOPLE_d5ca_1818,0,PEOPLE_OPT_281e_000C
"William II of England was a very religious king.",PEOPLE_5bc0_1819,False,PEOPLE_OPT_3c07_000B
"At the time William II of England was crowned king, Normandy was a part of England.",PEOPLE_8292_1820,False,PEOPLE_OPT_f433_000A
"Who led the revolt against England in 1088 to take the throne from William II of England?",PEOPLE_d5f1_1821,"Odo of Bayeaux",PEOPLE_OPT_03e8_000A
"Which of the following kingdoms did William II of England gain during his rule?",PEOPLE_d374_1822,"None of these",PEOPLE_OPT_0a17_000B
"William II (or “Rufus”) of England died in which of the following years?",PEOPLE_6005_1823,1100,PEOPLE_OPT_4c9a_000D
"In the 1997 movie, Amistad Anthony Hopkins played this former US President.",PEOPLE_2c1c_1824,"John Quincy Adams",PEOPLE_OPT_1d48_000C
"Van Heflin played this tailor who became President.",PEOPLE_9057_1825,"Andrew Johnson",PEOPLE_OPT_232f_000C
"James Brolin played this President in 2008. Timothy Bottom played him in the 2002 movie The Crocodile Hunter: Collision Course.",PEOPLE_c205_1826,"George W. Bush",PEOPLE_OPT_3227_000C
"Jeff Daniels played this President in 2000s The Crossing. Duke R. Lee played him in 1923s In the Days of Daniel Boone.",PEOPLE_ffa2_1827,"George Washington",PEOPLE_OPT_f3c7_000B
"William Daniels, Mr. Feeney from Boy Meets World, portrayed this President in the movie version of 1776.",PEOPLE_ed5b_1828,"John Adams",PEOPLE_OPT_df8b_000A
"Tom Selleck played this President in Ike: Countdown to D-Day.",PEOPLE_160b_1829,"Dwight D. Eisenhower",PEOPLE_OPT_f512_000D
"Ken Howard played this President in 1776 and Independence.",PEOPLE_ab3b_1830,"Thomas Jefferson",PEOPLE_OPT_57a4_000C
"Although 1946s Magnificent Doll was really more about the First Lady than the President, the movie featured Burgess Meredith as this President.",PEOPLE_42f1_1831,"James Madison",PEOPLE_OPT_5585_000C
"Frank Langella played this president in a 2008 film.",PEOPLE_6670_1832,Nixon,PEOPLE_OPT_c798_000A
"He may not have been the greatest US President in ability but he probably was great in girth. Wilford Brimley played this President in 2008s The Rise  of  Theodore Roosevelt.",PEOPLE_c60b_1833,"William Howard Taft",PEOPLE_OPT_80a3_000B
"In The Presidents Lady and in The Buccaneer, Charlton Heston played this President who probably killed a man in a duel concerning his wifes reputation.",PEOPLE_2407_1834,"Andrew Jackson",PEOPLE_OPT_074c_000B
"This Presidents crowning achievement  was The Guano Treaty Act. He was portrayed by Millard Vincent in 1939s The Monroe Doctrine.",PEOPLE_a69a_1835,"Millard Fillmore",PEOPLE_OPT_ebb3_000A
"Hal Holbrook toured the country in a one man show about this President. Raymond Massey, Henry Fonda and John Carradine won much fame for  playing this great man.",PEOPLE_35c7_1836,"Abraham Lincoln",PEOPLE_OPT_1bf6_000D
"Kevin Kline played this hard-drinking President in 1999s Wild Wild West.",PEOPLE_366c_1837,Grant,PEOPLE_OPT_4091_000B
"Ralph Bellamy played this President in 1960s Sunrise at Campobello and in the stage version of the same name. Edward Herrmann played him in  1982s Annie.",PEOPLE_fd3f_1838,FDR,PEOPLE_OPT_f33b_000D
"James Whitmore played this President in 1975s Giveem Hell Harry.",PEOPLE_eeb1_1839,Truman,PEOPLE_OPT_268c_000A
"Who played Bill Clinton in Austin Powers:The Spy Who Shagged Me?",PEOPLE_414a_1840,"Tim Robbins",PEOPLE_OPT_2dd5_000C
"Michael Jordan returned to the NBA twice. After his first return in 1995, he led the Chicago Bulls to three titles. What statement is true about his second return in 2001?",PEOPLE_b050_1841,"He joined the Washington Wizzards but his team did not did not qualify for the play-offs.",PEOPLE_OPT_085e_000A
"Lance Armstrong had won 7 times the prestigious Tour de France cycling race before retiring. He returned in 2009. What result did he achieve in the Tour?",PEOPLE_8e6b_1842,"He came third.",PEOPLE_OPT_d9bf_000B
"F1 driver Michael Schumacher decided to return to the track for the 2010 season. Which team did he join?",PEOPLE_b9b9_1843,Mercedes,PEOPLE_OPT_7545_000A
"Did Muhammad Ali return to boxing after his retirement in 1978?",PEOPLE_8490_1844,"Yes and he lost to Larry Holmes.",PEOPLE_OPT_5830_000B
"Pele, probably the most famous soccer player ever, retired in 1974 after having won three world championships with Brazil. He returned a few months later and joined which club?",PEOPLE_2145_1845,"New York Cosmos, USA",PEOPLE_OPT_a67b_000C
"Bjorn Borg shocked the tennis world when he retired in his prime years (he was only 25 and was at the top). What did he achieve when he returned in the early 1990s?",PEOPLE_b58e_1846,"He failed to win a single match in 10 consecutive tournaments.",PEOPLE_OPT_fd56_000C
"Jayne Torvill and Christopher Dean amazed the world performing to Ravels Bolero during the 1984 Olympic Games in Sarajevo. 10 years later they skated at another Olympics. Did they win another medal?",PEOPLE_e293_1847,"Yes, they won bronze.",PEOPLE_OPT_37bd_000C
"Swimming champion Dara Torres retired and returned two times. Which statement about her comebacks is true?",PEOPLE_b931_1848,"She won a gold medal and four other medals in Sydney (2000) and three silver medals in Beijing (2008).",PEOPLE_OPT_1325_000C
"Janne Ahonen, a top sportsman from Finland, retired in 2008, only to return to his sport a year later. What is his sport?",PEOPLE_7271_1849,"Ski jumping",PEOPLE_OPT_5156_000B
"George Foreman returned to boxing after a 12-year break to become the oldest heavy weight champion ever. How old was he when he beat Michael Moorer?",PEOPLE_725b_1850,45,PEOPLE_OPT_093b_000B
"What is the name of the electrical engineer who invented holography?",PEOPLE_ffe4_1851,"Dennis Gabor",PEOPLE_OPT_2362_000B
"This German chemist was the first to develop stable, medically useful forms of heroin and aspirin.",PEOPLE_f3d4_1852,"Felix Hoffmann",PEOPLE_OPT_360d_000D
"What American scientist invented the computer mouse?",PEOPLE_5943_1853,"Douglas Engelbart",PEOPLE_OPT_76ec_000B
"Stainless steel, initially called rustless steel, is believed to have been invented by this man.",PEOPLE_c201_1854,"Harry Brearley",PEOPLE_OPT_d0e2_000C
"What is the name of the American who patented the first artificial heart?",PEOPLE_810f_1855,"Paul Winchell",PEOPLE_OPT_9800_000A
"This man received the patent for inventing the first practical telephone.",PEOPLE_66fe_1856,"Alexander Graham Bell",PEOPLE_OPT_d306_000B
"What German physiologist created the prototype of the modern contact lenses?",PEOPLE_d9b5_1857,"Adolf Eugen Fick",PEOPLE_OPT_e66f_000C
"This inventor received the patent for the first fountain pen on May 25, 1827.",PEOPLE_429d_1858,"Petrache Poenaru",PEOPLE_OPT_f23c_000C
"This American chemist is the inventor of Nylon.",PEOPLE_87f7_1859,"Wallace Carothers",PEOPLE_OPT_8536_000B
"What English social reformer and teacher invented the postage stamp?",PEOPLE_0511_1860,"Rowland Hill",PEOPLE_OPT_2427_000B
"What is the meaning of the female name Katherine and its versions Catherine, Cathy, Kat, Kate?",PEOPLE_68d2_1861,Purity,PEOPLE_OPT_689a_000B
"Of what origin is the very popular male name William?",PEOPLE_eeeb_1862,"Old Germanic",PEOPLE_OPT_51f5_000B
"What is the meaning of the popular name Rachel, derived from the Hebrew name Rahel?",PEOPLE_3a56_1863,Ewe,PEOPLE_OPT_8971_000D
"The names Sean, Shane, Shaine, Shaun, and Shawn all mean what?",PEOPLE_48c8_1864,"God is gracious",PEOPLE_OPT_cf5e_000C
"Tthe male name Samuel and its derivatives Sam and Sammie all mean what?",PEOPLE_af0f_1865,"God has heard",PEOPLE_OPT_a690_000B
"What do the female names Eve, Evelyn, Evita, Ava, Eva, Evie all mean?",PEOPLE_e1e2_1866,Living,PEOPLE_OPT_747f_000C
"What is the meaning of the popular female names Sarah, Sara and Sally?",PEOPLE_c4aa_1867,Princess,PEOPLE_OPT_8377_000B
"Of what origin is the male name Jacob and its derivatives James, Jim, Jimmy?",PEOPLE_c642_1868,Hebrew,PEOPLE_OPT_f757_000B
"What is the meaning of the popular male names Richard, Riccardo, Ricky?",PEOPLE_9108_1869,"Powerful leader",PEOPLE_OPT_f9ad_000A
"What is the meaning of the very popular male name David and its derivative, Dave?",PEOPLE_5e75_1870,Beloved,PEOPLE_OPT_6fa4_000B
"Which of the following is not among the categories in which the Nobel Prize is awarded?",PEOPLE_761d_1871,Biology,PEOPLE_OPT_7998_000B
"In 1888, a newspaper in this country published an erroneous premature obituary of Alfred Nobel condemning him for his invention of dynamite.",PEOPLE_c5eb_1872,France,PEOPLE_OPT_ff6e_000D
"This American author, who won the Pulitzer Prize for the novel Humboldts Gift, was also awarded the Nobel Prize in Literature for the human understanding and subtle analysis of contemporary culture that are combined in his work.",PEOPLE_b188_1873,"Saul Bellow",PEOPLE_OPT_f41f_000B
"What Academy Award-winning movie told the story of John Forbes Nash, the recipient of the 1994 Nobel Prize in Economics?",PEOPLE_47d1_1874,"A Beautiful Mind",PEOPLE_OPT_580d_000B
"During the first half of the 20th century, four members of the Curie family won 5 Nobel Prizes altogether. Which one of them did not win the Nobel Prize in Chemistry?",PEOPLE_99b4_1875,"Pierre Curie",PEOPLE_OPT_0ab8_000B
"This prize is often described as the Nobel Prize of Mathematics but unlike the Nobel Prizes it is awarded once every four years.",PEOPLE_5fb3_1876,"the Fields Medal",PEOPLE_OPT_429d_000B
"Bertha Kinsky, Alfred Nobels secretary and housekeeper, was the first woman to win the Nobel Prize in this category.",PEOPLE_2618_1877,Peace,PEOPLE_OPT_8f61_000B
"Which of the following European dictators was nominated for the Nobel Peace Prize?",PEOPLE_1853_1878,"All of these",PEOPLE_OPT_77ac_000D
