question,QID,answer,answer_OID
"What is the term for a male sibling?",HUMANITIES_8911_0986,Brother,HUMANITIES_OPT_738c_000A
"What is a female octopus called?",HUMANITIES_8fb1_0987,Hen,HUMANITIES_OPT_ff48_000B
"What is the more common term for a male or female ecdysiast?",HUMANITIES_9949_0988,Stripper,HUMANITIES_OPT_5be9_000D
"The word bachelorette has replaced which offensive term for an unmarried older woman?",HUMANITIES_9eed_0989,Spinster,HUMANITIES_OPT_f807_000C
"Which of the following terms refers to a female homeless child who roams the streets?",HUMANITIES_576c_0990,Gamine,HUMANITIES_OPT_2bdc_000C
"Which term applies to a woman who has earned a PhD?",HUMANITIES_e4dd_0991,Doctor,HUMANITIES_OPT_49aa_000B
"What is the term for a female baby kangaroo?",HUMANITIES_1a26_0992,Joey,HUMANITIES_OPT_8836_000B
"Where will you most likely hear howdy as a greeting?",HUMANITIES_b0c6_0993,Texas,HUMANITIES_OPT_7681_000C
"Shalom aleichem and Salam alaikum are common greetings in Hebrew and Arabic, respectively. What is the meaning of both?",HUMANITIES_84ab_0994,"Peace to you",HUMANITIES_OPT_f425_000C
"In which language is Hola used as a greeting?",HUMANITIES_7426_0995,Spanish,HUMANITIES_OPT_dd7d_000C
"A Japanese greeting meaning good morning is pronounced like the name of this US state.",HUMANITIES_71ba_0996,Ohio,HUMANITIES_OPT_c432_000D
"How could you welcome your Italian friend in his/her native language?",HUMANITIES_7187_0997,Salve,HUMANITIES_OPT_4a2b_000C
"At what time of the day is it proper to use the Dutch greeting goedenavond?",HUMANITIES_6b81_0998,Evening,HUMANITIES_OPT_aefc_000B
"What is the literal meaning of the French greeting bon jour?",HUMANITIES_f47c_0999,"Good day",HUMANITIES_OPT_ac62_000D
"The Chinese term Kowtow refers to an act of deep respect. How is it performed?",HUMANITIES_93e4_1000,"By kneeling and bowing so low as to touch the head to the ground",HUMANITIES_OPT_17ba_000D
"You probably wouldnt be able to pronounce the word cześć, but try to guess in which language is it used as a greeting.",HUMANITIES_5fab_1001,Polish,HUMANITIES_OPT_d2d9_000B
"In south Germany and Austria, Grüß Gott is commonly used as a greeting. What does it literally mean?",HUMANITIES_a11d_1002,"God bless you",HUMANITIES_OPT_e0e8_000D
"Sik Jo Fan Mei means have you eaten yet?. In which country it is used as a greeting?",HUMANITIES_3422_1003,China,HUMANITIES_OPT_6e83_000A
"In which culture is pressing noses used as a greeting?",HUMANITIES_1f35_1004,"Maori (New Zealand)",HUMANITIES_OPT_5c60_000D
"Two words that can be interchanged in a context are said to be antonyms.",HUMANITIES_41f2_1005,False,HUMANITIES_OPT_5224_000B
"What word means the same as meager?",HUMANITIES_3c54_1006,paltry,HUMANITIES_OPT_5c96_000D
"Constant means changing.",HUMANITIES_7e1f_1007,False,HUMANITIES_OPT_5ef6_000B
"Sick is the same as ill.",HUMANITIES_ac05_1008,True,HUMANITIES_OPT_c626_000B
"Which of these words is a synonym of research?",HUMANITIES_21ac_1009,investigate,HUMANITIES_OPT_68ba_000D
"There many words that have the same meaning as low. Which of the following is NOT one of them?",HUMANITIES_fbe3_1010,escape,HUMANITIES_OPT_8fc0_000A
"The words barbed, biting, nipping or pungent could mean what?",HUMANITIES_583d_1011,sarcastic,HUMANITIES_OPT_b602_000D
"Whats the name of the singer who was involved with bicyclist Lance Armstrong?",HUMANITIES_5d7d_1012,"Sheryl Crow",HUMANITIES_OPT_b83b_000A
"This prolific author was also a screenwriter, penning the likes of I Dream of Jeannie, Hart to Hart and The Patty Duke Show.",HUMANITIES_30e2_1013,"Sidney Sheldon",HUMANITIES_OPT_6274_000D
"The Jeffersons TV series, starring Sherman Hemsley, was a spinoff of All In The Family.",HUMANITIES_1429_1014,True,HUMANITIES_OPT_137d_000A
"The group S.H.E plays country music in China.",HUMANITIES_3c8c_1015,False,HUMANITIES_OPT_2e17_000B
"In chemistry SHE stands for Standard Helium Electrode.",HUMANITIES_e3de_1016,False,HUMANITIES_OPT_d7bd_000B
"This actress is best known for playing Olive Oyl in 1979 and Wendy Torrance in 1980.",HUMANITIES_7ce2_1017,"Shelley Duvall",HUMANITIES_OPT_57f8_000D
"This influential English political philosopher believed in rule by absolute sovereign and the need for a social contract. His masterwork is Leviathan.",HUMANITIES_dfe2_1018,"Thomas Hobbes",HUMANITIES_OPT_c55f_000A
"This early scholastic philosopher was a Franciscan friar best known for his principle that opposes multiplying unnecessary entities in making propositions or drawing conclusions.",HUMANITIES_d064_1019,"William of Ockham",HUMANITIES_OPT_a919_000A
"This Twentieth Century English pacifist was the founder of analytic philosophy. His History of Western Philosophy helped him garner the Nobel Prize for Literature in 1950.",HUMANITIES_1a94_1020,"Bertrand Russell",HUMANITIES_OPT_cb8f_000D
"This influential philosopher espoused the master-slave theory of morality and believed in the will to power as the motivating force behind animal and human behavior.",HUMANITIES_e0b8_1021,Nietzsche,HUMANITIES_OPT_ccae_000C
"This Seventeenth Century Dutch rationalist was a pantheist excommunicated from the Jewish Church for heresy. He believed mind and body were of one substance. His greatest contributions were in the field of moral philosophy.",HUMANITIES_4b76_1022,Spinoza,HUMANITIES_OPT_1abf_000A
"His Categorical Imperative was a concept for moral actions based on the premise that one should act only according to the maxim that such action could or would be made into a universal law.",HUMANITIES_a3eb_1023,Kant,HUMANITIES_OPT_5994_000A
"He was a Seventeenth Century rationalist who invented calculus, put forth the doctrine of  Windowless Monads, and believed that this universe was the best possible one God could have created.",HUMANITIES_247c_1024,Leibniz,HUMANITIES_OPT_22b8_000D
"The sailors in South Pacific love a woman whose skin is as tender as DiMaggios glove and is always chewin betel nuts. If anyone has objections,  Well aint that too damn bad. Who is the woman that can speak English as well as any damn marine?",HUMANITIES_0934_1025,"Bloody Mary",HUMANITIES_OPT_368e_000A
"The Andrew Lloyd Webber song I Dont Know How to Love Him is about what character?",HUMANITIES_19b7_1026,"Jesus Christ",HUMANITIES_OPT_ad2b_000B
"Which of these songs from the movie Cabaret originated in the Broadway version?",HUMANITIES_12e6_1027,"Tomorrow Belongs to Me",HUMANITIES_OPT_d77a_000D
"These songs all appear in the original Broadway version of The Sound of Music, but not in the movie version. Which one of them is NOT sung by Max and the Baroness?",HUMANITIES_5cc6_1028,"An Ordinary Couple",HUMANITIES_OPT_33b1_000A
"This ensemble song was removed just prior to the opening of the musical Show Boat, but its music remained as part of the overture.",HUMANITIES_ad5b_1029,"Misrys Comin Around",HUMANITIES_OPT_5d47_000D
"The song Send in the Clowns from the musical A Little Night Music was specifically written for which actress?",HUMANITIES_3a3f_1030,"Glynis Johns",HUMANITIES_OPT_2d76_000A
"Which of these movie musical numbers was NOT nominated for a Best Original Song Oscar?",HUMANITIES_e1fe_1031,"Come What May, Moulin Rouge",HUMANITIES_OPT_2078_000D
"The song A Little Priest, from Stephen Sondheims 1979 musical Sweeney Todd, is about what?",HUMANITIES_5752_1032,Cannibalism,HUMANITIES_OPT_fba5_000A
"According to a popular song from the 2003 puppet musical Avenue Q, what is the Internet for?",HUMANITIES_8426_1033,Porn,HUMANITIES_OPT_b8b1_000A
"One of the best-known tales of Arthurian times is The Sword in the Stone, written by T. H. White.  In the book, the soon-to-be-king, Arthur, is lives with which of these people?",HUMANITIES_1dee_1034,"Sir Ector",HUMANITIES_OPT_c546_000D
"In the popular childrens animated musical, Quest For Camelot, what well-known female singer provided the singing voice for Lady Juliana?",HUMANITIES_4b80_1035,"Cèline Dion",HUMANITIES_OPT_a85c_000D
"In 1456, Sir Thomas Mallory completed what is one of the most well-known accounts of the life of King Arthur, called Le Morte DArthur.",HUMANITIES_8964_1036,False,HUMANITIES_OPT_43bc_000B
"During the reign of King Henry II, what is thought to be the grave of King Arthur, was discovered where in England?",HUMANITIES_f447_1037,Glastonbury,HUMANITIES_OPT_63ae_000B
"Is it true that in Greek mythology, Medusa, who was a beautiful girl with beautiful hair, became a Gorgon with serpents in her hair because she was arrogant and dared to compare her beauty to that of Athena?",HUMANITIES_2a4c_1038,No,HUMANITIES_OPT_b1f2_000B
"What does Gigantoleteira mean?",HUMANITIES_62fd_1039,"The giants destroyer",HUMANITIES_OPT_cc41_000A
"What does the name Ergane mean?",HUMANITIES_132d_1040,Worker,HUMANITIES_OPT_f562_000D
"What kind of musical instrument did Athena invent?",HUMANITIES_3bc9_1041,Flute,HUMANITIES_OPT_288a_000B
"What does Korih, one of Athenas names, mean?",HUMANITIES_06e0_1042,Virgin,HUMANITIES_OPT_a095_000D
"Ancient Greeks believed that this Titan created man.",HUMANITIES_9a20_1043,Prometheus,HUMANITIES_OPT_bfbb_000C
"This Titan overthrew his father, Ouranos and ruled over the Earth before the gods.",HUMANITIES_c79d_1044,Cronus,HUMANITIES_OPT_b07b_000C
"These mythological figures were gigantic beings with one hundred hands.",HUMANITIES_3221_1045,Hecatoncheires,HUMANITIES_OPT_176c_000B
"Which Greek god is known as the Earth-shaker?",HUMANITIES_e566_1046,Poseidon,HUMANITIES_OPT_f600_000C
"Zeus is the Greek god of the sky and the chief of the gods.",HUMANITIES_ee91_1047,True,HUMANITIES_OPT_d499_000A
"Name the mythological giant three-headed dog that guarded the gate to the underworld.",HUMANITIES_6166_1048,Cerberus,HUMANITIES_OPT_ab2c_000A
"What was the home of the gods in Greek mythology?",HUMANITIES_e04b_1049,"Mt. Olympus",HUMANITIES_OPT_e063_000C
"According to Greek mythology, Pegasus and his brother, Chrysaor were born when Perseus decapitated this monster.",HUMANITIES_8951_1050,Medusa,HUMANITIES_OPT_b055_000A
"According to Greek mythology, Odysseus and his men landed on the island of the Lotus Eaters following the Trojan War.",HUMANITIES_974a_1051,True,HUMANITIES_OPT_d7e1_000B
"Polyphemus, the one-eyed son of Poseidon, asked his father not to allow this mythological hero to return home.",HUMANITIES_bdac_1052,Odysseus,HUMANITIES_OPT_9a0d_000D
"Baroque painters Caravaggio and Rembrandt used chiaroscuro, an art technique, related to the distribution of light and dark in a painting.",HUMANITIES_b834_1053,True,HUMANITIES_OPT_3fb1_000B
"Diego Velazquez, a Spanish Baroque Era painter, became most famous with what kind of paintings?",HUMANITIES_c805_1054,Portraits,HUMANITIES_OPT_c1b8_000C
"Boy Blowing a Horn, a sculpture created by Italian Baroque Era sculptor Pietro Tacca, is displayed where?",HUMANITIES_0274_1055,"in the Hermitage Museum, Saint Petersburg, Russia",HUMANITIES_OPT_3fba_000B
"Works of Pietro Bernini, a Baroque Era sculptor, are displayed in which American museum?",HUMANITIES_8b98_1056,"The Metropolian Museum of Art, New York City",HUMANITIES_OPT_b5ac_000C
"Ottavio Leoni, an Italian Baroque Era printmaker and painter, painted which of the following drawings?",HUMANITIES_3d06_1057,"Urban III",HUMANITIES_OPT_ad3c_000B
"Rubens, one of the most famous Flemish Baroque Era painters, was a student of Cornelis de Vos.",HUMANITIES_f195_1058,False,HUMANITIES_OPT_a882_000B
"Where did Diego Velazquez, a Spanish Baroque Era painter, spend his middle period?",HUMANITIES_b395_1059,Madrid,HUMANITIES_OPT_7605_000A
"In India dacoit  is a synonym for what word?",HUMANITIES_d103_1060,bandit,HUMANITIES_OPT_04c4_000A
"Dear Elle:hes a lucky guy-- Im, like, gonna cry-- I got tears coming out of my nose! Mad props!.... are the first lines of lyrics in this song sung by Margot in the musical Legally Blonde.",HUMANITIES_f775_1061,"Omigod You Guys",HUMANITIES_OPT_8483_000D
"What division is based on the different treatment of the three original velar rows?",HUMANITIES_49e6_1062,"Satem and Centum languages",HUMANITIES_OPT_97a4_000A
"Venetic is an extinct language from the Indo-European family that was spoken in what country?",HUMANITIES_3e36_1063,Italy,HUMANITIES_OPT_35ba_000C
"The official language of the Hittite Empire, the Hittite language, is part of what group of extinct Indo-European languages?",HUMANITIES_cc3e_1064,Anatolian,HUMANITIES_OPT_efc7_000C
"What language of the Baltic group is extinct?",HUMANITIES_4bc6_1065,Selonian,HUMANITIES_OPT_c064_000C
"English belongs to what group of languages in the Indo-European family?",HUMANITIES_769f_1066,Germanic,HUMANITIES_OPT_6033_000A
"The Grimms law describes what Proto-Indo-European language?",HUMANITIES_c997_1067,"Proto-Germanic language",HUMANITIES_OPT_df34_000A
"To what group belongs the Spanish language?",HUMANITIES_c8ae_1068,Italic,HUMANITIES_OPT_df64_000D
"What language from the South-Slavic branch usees Cyrillic script?",HUMANITIES_32f0_1069,Bulgarian,HUMANITIES_OPT_1a36_000C
"The Scythians, who dominated the Pontic steppe throughout Classical Antiquity. spoke a language that belongs to what Indo-European group?",HUMANITIES_a746_1070,Indo-Iranian,HUMANITIES_OPT_7f99_000D
"What is the largest subdivision of Indo-European as regards the largest number of native speakers and of individual languages?",HUMANITIES_9e3e_1071,Indo-Iranian,HUMANITIES_OPT_3f05_000A
"How is the Echidna described Greek mythology?",HUMANITIES_5994_1072,"Half-woman, half-serpent",HUMANITIES_OPT_8ec4_000B
"What kind of creature is Pegasus according to Greek legends?",HUMANITIES_62b5_1073,"Winged horse",HUMANITIES_OPT_286e_000C
"During which century did Italian painter Michelangelo live and work?",HUMANITIES_7438_1074,"15th-16th century",HUMANITIES_OPT_a178_000D
"According to painter and sculpture Michelangelo, art originated from which of the following?",HUMANITIES_83cc_1075,"Inner inspiration",HUMANITIES_OPT_ae20_000C
"What was Michelangelos view of nature and its place in art?",HUMANITIES_3a83_1076,"He saw it as an enemy.",HUMANITIES_OPT_6007_000A
"Which of these statements is true about Michelangelo?",HUMANITIES_6c5c_1077,"He lived in poverty.",HUMANITIES_OPT_b0d7_000C
"Painter and sculptor Michelangelo is believed to have had homosexual inclinations.",HUMANITIES_3fd0_1078,True,HUMANITIES_OPT_8a3d_000B
"Which of these phrases is a synonym of limbo?",HUMANITIES_4a00_1079,"Middle ground",HUMANITIES_OPT_3fc6_000D
"Which of these phrases refers to cemetery?",HUMANITIES_8c7b_1080,"Burying ground",HUMANITIES_OPT_8be1_000D
"What phrase is a synonym of jungle?",HUMANITIES_8425_1081,"Uncultivated ground",HUMANITIES_OPT_3bfa_000C
"What does the term swale refer to?",HUMANITIES_ba70_1082,"Low ground",HUMANITIES_OPT_4bb3_000A
"Which phrase is a synonym of chase?",HUMANITIES_a466_1083,"Hunting ground",HUMANITIES_OPT_7b35_000B
"What does the word bog mean?",HUMANITIES_bc0e_1084,"Spongy ground",HUMANITIES_OPT_67a0_000B
"What is the meaning of the word hardpan?",HUMANITIES_1613_1085,"Hard ground",HUMANITIES_OPT_7e82_000C
"What syntactic element is not part of the predicate?",HUMANITIES_f3af_1086,Subject,HUMANITIES_OPT_6025_000B
"What category is never marked on Non-Finite Verb Phrases such us to have been studying, being studied, etc?",HUMANITIES_ef0c_1087,Tense,HUMANITIES_OPT_0f0e_000C
"In the sentence Cristiano Ronaldo was the best player available, what is the syntactic function of the Noun Phrase the best player available?",HUMANITIES_ac92_1088,"Subject Complement",HUMANITIES_OPT_667c_000A
"What sentence is not in the indicative clause type (or mood)?",HUMANITIES_aae4_1089,"Dont move!",HUMANITIES_OPT_89a3_000B
"What sentence contains an Obligatory Adjunct, also known as Predicator Complement?",HUMANITIES_892f_1090,"The baby weighs 9 pounds.",HUMANITIES_OPT_27f2_000B
"Identify the Operator in the sentence: The football match must have been played last Saturday.",HUMANITIES_c4ce_1091,must,HUMANITIES_OPT_765a_000B
"The nominal clauses are finite dependent clauses that fulfill the functions of Subject, Object and Complement in clause structure. There are four main types: wh-nominal relative, dependent exclamative, wh-interrogative and what other type?",HUMANITIES_f384_1092,"that-clause as in He saw that the bottles were empty.",HUMANITIES_OPT_50c5_000C
"Where do we have an example of code, one of the NICE constructions (negation, inversion, code and emphasis)?",HUMANITIES_2f75_1093,"I will stay, if you will.",HUMANITIES_OPT_65fc_000C
"In what sentence is there a modifier in the Adverbial Phrase?",HUMANITIES_c26c_1094,"My shoes are bright red.",HUMANITIES_OPT_d24c_000D
"Of what kind is the coordination between the clauses in the sentence You should neither ask him for money nor accept it if he offers?",HUMANITIES_a9c7_1095,Alternation,HUMANITIES_OPT_4f55_000D
"Complete this line from a song, featured in the movie Cannibal! The Musical: The sky is blue and all the leaves are green. The airs as warm as ...",HUMANITIES_e98f_1096,"a baked potato",HUMANITIES_OPT_a00f_000A
