OID,QID,text
KIDS_OPT_7e39_000A,KIDS_5894_0550,True
KIDS_OPT_1031_000B,KIDS_5894_0550,False
KIDS_OPT_cd45_000A,KIDS_d188_0551,$2.50
KIDS_OPT_d323_000B,KIDS_d188_0551,$250.00
KIDS_OPT_8c51_000C,KIDS_d188_0551,$25.00
KIDS_OPT_25a8_000D,KIDS_d188_0551,$25.50
KIDS_OPT_14d7_000A,KIDS_c0d4_0552,11
KIDS_OPT_4eda_000B,KIDS_c0d4_0552,9
KIDS_OPT_0f38_000C,KIDS_c0d4_0552,12
KIDS_OPT_feed_000D,KIDS_c0d4_0552,6
KIDS_OPT_d941_000A,KIDS_6854_0553,32.1
KIDS_OPT_51b0_000B,KIDS_6854_0553,3.21
KIDS_OPT_5082_000C,KIDS_6854_0553,1.23
KIDS_OPT_ccd5_000D,KIDS_6854_0553,12.3
KIDS_OPT_1517_000A,KIDS_23a7_0554,284
KIDS_OPT_ffec_000B,KIDS_23a7_0554,824
KIDS_OPT_41cb_000C,KIDS_23a7_0554,428
KIDS_OPT_e655_000D,KIDS_23a7_0554,842
KIDS_OPT_7581_000A,KIDS_a9a2_0555,No
KIDS_OPT_0c18_000B,KIDS_a9a2_0555,Yes
KIDS_OPT_2578_000A,KIDS_a4aa_0556,74.5
KIDS_OPT_0734_000B,KIDS_a4aa_0556,76.5
KIDS_OPT_47b4_000C,KIDS_a4aa_0556,76
KIDS_OPT_b8c7_000D,KIDS_a4aa_0556,75
KIDS_OPT_95ac_000A,KIDS_8bbd_0557,3
KIDS_OPT_9629_000B,KIDS_8bbd_0557,9
KIDS_OPT_de45_000C,KIDS_8bbd_0557,15
KIDS_OPT_2786_000D,KIDS_8bbd_0557,20
KIDS_OPT_b4e1_000A,KIDS_f960_0558,16
KIDS_OPT_cb94_000B,KIDS_f960_0558,32
KIDS_OPT_1fb2_000C,KIDS_f960_0558,8
KIDS_OPT_357a_000D,KIDS_f960_0558,4
KIDS_OPT_a70c_000A,KIDS_8392_0559,"Hufflepuffs cup"
KIDS_OPT_37b3_000B,KIDS_8392_0559,"The locket"
KIDS_OPT_6aa7_000C,KIDS_8392_0559,"None of these"
KIDS_OPT_ad40_000D,KIDS_8392_0559,Nagini
KIDS_OPT_0f3d_000A,KIDS_aa30_0560,Yes
KIDS_OPT_650a_000B,KIDS_aa30_0560,No
KIDS_OPT_1962_000A,KIDS_e56e_0561,"Gryffindors sword"
KIDS_OPT_d886_000B,KIDS_e56e_0561,"Their Wands"
KIDS_OPT_5bea_000C,KIDS_e56e_0561,"Nothing, Harry destroyed it."
KIDS_OPT_5d1f_000D,KIDS_e56e_0561,"Basilisk Fangs"
KIDS_OPT_9695_000A,KIDS_26cb_0562,True
KIDS_OPT_428f_000B,KIDS_26cb_0562,False
KIDS_OPT_5b39_000A,KIDS_0dec_0563,10
KIDS_OPT_73d3_000B,KIDS_0dec_0563,7
KIDS_OPT_50d8_000C,KIDS_0dec_0563,2
KIDS_OPT_95bf_000D,KIDS_0dec_0563,5
KIDS_OPT_054d_000A,KIDS_6242_0564,True
KIDS_OPT_09fc_000B,KIDS_6242_0564,False
KIDS_OPT_42b7_000A,KIDS_dcd0_0565,Yes
KIDS_OPT_8da1_000B,KIDS_dcd0_0565,No
KIDS_OPT_78fe_000A,KIDS_2920_0566,True
KIDS_OPT_8588_000B,KIDS_2920_0566,False
KIDS_OPT_dcdb_000A,KIDS_f6ca_0567,13
KIDS_OPT_bdb1_000B,KIDS_f6ca_0567,55
KIDS_OPT_e243_000C,KIDS_f6ca_0567,22
KIDS_OPT_6ff0_000D,KIDS_f6ca_0567,7
KIDS_OPT_b987_000A,KIDS_b549_0568,"The Seahawk"
KIDS_OPT_3bd3_000B,KIDS_b549_0568,"The Seacraft"
KIDS_OPT_553d_000C,KIDS_b549_0568,"The Doyle Express"
KIDS_OPT_27f1_000D,KIDS_b549_0568,"The Charlotte Doyle"
KIDS_OPT_fb40_000A,KIDS_a8d6_0569,False
KIDS_OPT_3c6a_000B,KIDS_a8d6_0569,True
KIDS_OPT_dfc8_000A,KIDS_06f3_0570,True
KIDS_OPT_a50b_000B,KIDS_06f3_0570,False
KIDS_OPT_1b17_000A,KIDS_0dc3_0571,False
KIDS_OPT_1895_000B,KIDS_0dc3_0571,True
KIDS_OPT_9087_000A,KIDS_c0f4_0572,False
KIDS_OPT_1e0f_000B,KIDS_c0f4_0572,True
KIDS_OPT_0835_000A,KIDS_3b83_0573,Charlotte
KIDS_OPT_5337_000B,KIDS_3b83_0573,"The ships ghost"
KIDS_OPT_bcf8_000C,KIDS_3b83_0573,Himself
KIDS_OPT_4020_000D,KIDS_3b83_0573,Zachariah
KIDS_OPT_d100_000A,KIDS_c51d_0574,hanging
KIDS_OPT_1663_000B,KIDS_c51d_0574,"a week in the brig"
KIDS_OPT_61ad_000C,KIDS_c51d_0574,"getting your hands cut off"
KIDS_OPT_72e7_000D,KIDS_c51d_0574,"getting locked in a room with the ships ghost"
KIDS_OPT_9fa1_000A,KIDS_e4c4_0575,False
KIDS_OPT_b81c_000B,KIDS_e4c4_0575,True
KIDS_OPT_e173_000A,KIDS_6f68_0576,"Her soul"
KIDS_OPT_7dd8_000B,KIDS_6f68_0576,"Her heart"
KIDS_OPT_8ffc_000C,KIDS_6f68_0576,"Her tongue/voice"
KIDS_OPT_8f40_000D,KIDS_6f68_0576,"Her necklace"
KIDS_OPT_7fe0_000A,KIDS_2f52_0577,"Someone is dying"
KIDS_OPT_23ef_000B,KIDS_2f52_0577,"God is crying"
KIDS_OPT_122d_000C,KIDS_2f52_0577,"Someone is born"
KIDS_OPT_cb26_000D,KIDS_2f52_0577,"An angel is coming to earth from Heaven"
KIDS_OPT_1a63_000A,KIDS_13bc_0578,"They put it in the Royal Museum"
KIDS_OPT_7da0_000B,KIDS_13bc_0578,"They split it and eat it"
KIDS_OPT_e4a1_000C,KIDS_13bc_0578,"An anger takes it to Heaven"
KIDS_OPT_f351_000D,KIDS_13bc_0578,"A dove eats it"
KIDS_OPT_eb15_000A,KIDS_989f_0579,Smile
KIDS_OPT_6b0e_000B,KIDS_989f_0579,"Cut her hair"
KIDS_OPT_7d90_000C,KIDS_989f_0579,"Go out in the sunlight"
KIDS_OPT_4a99_000D,KIDS_989f_0579,Speak
KIDS_OPT_533b_000A,KIDS_624e_0580,Forgiveness
KIDS_OPT_f641_000B,KIDS_624e_0580,Eternity
KIDS_OPT_0437_000C,KIDS_624e_0580,Love
KIDS_OPT_21fc_000D,KIDS_624e_0580,Purity
KIDS_OPT_8b50_000A,KIDS_a2c8_0581,Bella
KIDS_OPT_8562_000B,KIDS_a2c8_0581,Rosalind
KIDS_OPT_e202_000C,KIDS_a2c8_0581,Maya
KIDS_OPT_9689_000D,KIDS_a2c8_0581,Lily
KIDS_OPT_9138_000A,KIDS_3616_0582,"Cat and dog"
KIDS_OPT_6186_000B,KIDS_3616_0582,"Cat and hen"
KIDS_OPT_6795_000C,KIDS_3616_0582,"Hen and dog"
KIDS_OPT_c4e1_000D,KIDS_3616_0582,Geese
KIDS_OPT_29d9_000A,KIDS_aa77_0583,Liars
KIDS_OPT_cd2b_000B,KIDS_aa77_0583,"Stupid people"
KIDS_OPT_cd5a_000C,KIDS_aa77_0583,Criminals
KIDS_OPT_528c_000D,KIDS_aa77_0583,"All of these"
KIDS_OPT_4a5c_000A,KIDS_8a53_0584,"They are dressed in white"
KIDS_OPT_5699_000B,KIDS_8a53_0584,"They are both standing on one leg"
KIDS_OPT_33ef_000C,KIDS_8a53_0584,"They love listening to the gramophone"
KIDS_OPT_79d7_000D,KIDS_8a53_0584,"They are both very sad"
KIDS_OPT_8a31_000A,KIDS_014b_0585,"God forces him to go away"
KIDS_OPT_71b5_000B,KIDS_014b_0585,"He is moved by the song of the bird"
KIDS_OPT_3942_000C,KIDS_014b_0585,"He takes the Emperors nightingale in exchange for his life"
KIDS_OPT_b89c_000D,KIDS_014b_0585,"He gets scared from a Chinese mask"
KIDS_OPT_1623_000A,KIDS_5e48_0586,54
KIDS_OPT_700a_000B,KIDS_5e48_0586,50
KIDS_OPT_0193_000C,KIDS_5e48_0586,52
KIDS_OPT_e1ba_000D,KIDS_5e48_0586,53
KIDS_OPT_4de0_000A,KIDS_884b_0587,25
KIDS_OPT_b223_000B,KIDS_884b_0587,26
KIDS_OPT_8b2c_000C,KIDS_884b_0587,29
KIDS_OPT_6b00_000D,KIDS_884b_0587,28
KIDS_OPT_87c8_000A,KIDS_8ee6_0588,3
KIDS_OPT_cb04_000B,KIDS_8ee6_0588,5
KIDS_OPT_31bc_000C,KIDS_8ee6_0588,4
KIDS_OPT_5481_000D,KIDS_8ee6_0588,6
KIDS_OPT_b8bd_000A,KIDS_61a7_0589,5
KIDS_OPT_ef9c_000B,KIDS_61a7_0589,1
KIDS_OPT_e3eb_000C,KIDS_61a7_0589,4
KIDS_OPT_1dcb_000D,KIDS_61a7_0589,3
KIDS_OPT_9426_000A,KIDS_ea91_0590,15
KIDS_OPT_17e0_000B,KIDS_ea91_0590,9
KIDS_OPT_b127_000C,KIDS_ea91_0590,10
KIDS_OPT_5818_000D,KIDS_ea91_0590,8
KIDS_OPT_cceb_000A,KIDS_db56_0591,55
KIDS_OPT_61a9_000B,KIDS_db56_0591,45
KIDS_OPT_8aa1_000C,KIDS_db56_0591,40
KIDS_OPT_a87b_000D,KIDS_db56_0591,50
KIDS_OPT_76f7_000A,KIDS_47f5_0592,9
KIDS_OPT_a583_000B,KIDS_47f5_0592,8
KIDS_OPT_a288_000C,KIDS_47f5_0592,6
KIDS_OPT_96e7_000D,KIDS_47f5_0592,7
KIDS_OPT_fb73_000A,KIDS_7541_0593,"December 25th"
KIDS_OPT_f193_000B,KIDS_7541_0593,"November 25th"
KIDS_OPT_7ca6_000C,KIDS_7541_0593,"October 25th"
KIDS_OPT_6c5a_000D,KIDS_7541_0593,"January 25th"
KIDS_OPT_5c7a_000A,KIDS_b347_0594,5th
KIDS_OPT_63f7_000B,KIDS_b347_0594,7th
KIDS_OPT_3b94_000C,KIDS_b347_0594,6th
KIDS_OPT_0cb3_000D,KIDS_b347_0594,3rd
KIDS_OPT_d1d3_000A,KIDS_fe61_0595,2
KIDS_OPT_99cd_000B,KIDS_fe61_0595,3
KIDS_OPT_425d_000C,KIDS_fe61_0595,4
KIDS_OPT_6c2a_000D,KIDS_fe61_0595,1
KIDS_OPT_0bc5_000A,KIDS_735a_0596,"Whats this doing here?"
KIDS_OPT_e07e_000B,KIDS_735a_0596,Ouch!
KIDS_OPT_fafd_000C,KIDS_735a_0596,"Hush up Hedwig"
KIDS_OPT_495f_000D,KIDS_735a_0596,"What the?"
KIDS_OPT_c426_000A,KIDS_00bd_0597,True
KIDS_OPT_f30b_000B,KIDS_00bd_0597,False
KIDS_OPT_56c0_000A,KIDS_d142_0598,No
KIDS_OPT_f741_000B,KIDS_d142_0598,Yes
KIDS_OPT_a621_000A,KIDS_f366_0599,"Fred Weasley"
KIDS_OPT_4595_000B,KIDS_f366_0599,"Arthur Weasley"
KIDS_OPT_396c_000C,KIDS_f366_0599,"Kingsley Shacklebolt"
KIDS_OPT_4054_000D,KIDS_f366_0599,"Bill Weasley"
KIDS_OPT_47c0_000A,KIDS_3b07_0600,Suctesemptra
KIDS_OPT_1a0e_000B,KIDS_3b07_0600,Muffliato
KIDS_OPT_278c_000C,KIDS_3b07_0600,Demuestio
KIDS_OPT_db37_000D,KIDS_3b07_0600,Fiendfyre
KIDS_OPT_34c5_000A,KIDS_70c1_0601,False
KIDS_OPT_bdd8_000B,KIDS_70c1_0601,True
KIDS_OPT_5a67_000A,KIDS_f9c0_0602,Ron
KIDS_OPT_6847_000B,KIDS_f9c0_0602,Harry
KIDS_OPT_c678_000C,KIDS_f9c0_0602,Hermione
KIDS_OPT_b139_000D,KIDS_f9c0_0602,Ginny
KIDS_OPT_df70_000A,KIDS_e617_0603,False
KIDS_OPT_8fde_000B,KIDS_e617_0603,True
KIDS_OPT_5c23_000A,KIDS_65e8_0604,Dragomir
KIDS_OPT_50ff_000B,KIDS_65e8_0604,"He doesnt use unforgivable curses."
KIDS_OPT_b79b_000C,KIDS_65e8_0604,"A goblin"
KIDS_OPT_791f_000D,KIDS_65e8_0604,Travers
KIDS_OPT_967d_000A,KIDS_4bbb_0605,False
KIDS_OPT_5d35_000B,KIDS_4bbb_0605,True
KIDS_OPT_f233_000A,KIDS_55e2_0606,Gemino
KIDS_OPT_ad89_000B,KIDS_55e2_0606,Duplique
KIDS_OPT_c94b_000C,KIDS_55e2_0606,Multiplico
KIDS_OPT_3737_000D,KIDS_55e2_0606,Magrante
KIDS_OPT_84b4_000A,KIDS_a8d5_0607,"Mulciber and Avery"
KIDS_OPT_f2a4_000B,KIDS_a8d5_0607,"Macnair and Lucius"
KIDS_OPT_bf0f_000C,KIDS_a8d5_0607,"James and Sirius"
KIDS_OPT_66af_000D,KIDS_a8d5_0607,"Lucius and Lestrange"
KIDS_OPT_4943_000A,KIDS_5551_0608,Hermione
KIDS_OPT_4517_000B,KIDS_5551_0608,McGonagall
KIDS_OPT_f6a9_000C,KIDS_5551_0608,Ginny
KIDS_OPT_c40d_000D,KIDS_5551_0608,Ron
KIDS_OPT_2fd7_000A,KIDS_a0c1_0609,No
KIDS_OPT_71f6_000B,KIDS_a0c1_0609,Yes
KIDS_OPT_cbe3_000A,KIDS_7a3c_0610,"May 25, 1944"
KIDS_OPT_108e_000B,KIDS_7a3c_0610,"January 29, 1959"
KIDS_OPT_87de_000C,KIDS_7a3c_0610,"August 1, 1966"
KIDS_OPT_d5b9_000D,KIDS_7a3c_0610,"February 14, 1951"
KIDS_OPT_4529_000A,KIDS_5111_0611,False
KIDS_OPT_0d60_000B,KIDS_5111_0611,True
KIDS_OPT_ba3b_000A,KIDS_14f4_0612,"The goddess of the dawn"
KIDS_OPT_4675_000B,KIDS_14f4_0612,"The goddess of the moon"
KIDS_OPT_f0cb_000C,KIDS_14f4_0612,"The goddess of the forests"
KIDS_OPT_8bf6_000D,KIDS_14f4_0612,"The goddess of the clouds"
KIDS_OPT_13f0_000A,KIDS_2285_0613,"She was in line to inherit the kingdom before Aurora was born."
KIDS_OPT_741e_000B,KIDS_2285_0613,"She is in love with the king."
KIDS_OPT_69ac_000C,KIDS_2285_0613,"She hates the queen, her sister."
KIDS_OPT_4139_000D,KIDS_2285_0613,"She was not invited to the christening."
KIDS_OPT_0e57_000A,KIDS_b00c_0614,"She makes Aurora able to live for 500 years."
KIDS_OPT_3a26_000B,KIDS_b00c_0614,"She weakens the curse so Aurora will only fall into a deep sleep."
KIDS_OPT_6bec_000C,KIDS_b00c_0614,"She curses Maleficent with death."
KIDS_OPT_66e2_000D,KIDS_b00c_0614,"She makes a valiant prince fall in love with Aurora."
KIDS_OPT_0e5f_000A,KIDS_37d6_0615,"locks Aurora in a tower"
KIDS_OPT_4de4_000B,KIDS_37d6_0615,"tries to have another witch remove the curse"
KIDS_OPT_fbcc_000C,KIDS_37d6_0615,"commands all spinning wheels be destroyed"
KIDS_OPT_92e8_000D,KIDS_37d6_0615,"kills Maleficent"
KIDS_OPT_9663_000A,KIDS_628e_0616,Dahlia
KIDS_OPT_7dcb_000B,KIDS_628e_0616,Topaz
KIDS_OPT_8b21_000C,KIDS_628e_0616,"Briar Rose"
KIDS_OPT_3fd0_000D,KIDS_628e_0616,Jasmine
KIDS_OPT_3c00_000A,KIDS_b10d_0617,"She consults her crystal ball for Aurora."
KIDS_OPT_4e05_000B,KIDS_b10d_0617,"She sends out her raven Diablo to find Aurora."
KIDS_OPT_abea_000C,KIDS_b10d_0617,"She disguises herself as a peasant and searches for Aurora."
KIDS_OPT_3ce2_000D,KIDS_b10d_0617,"She puts the prince under a spell and sends him to search for Aurora."
KIDS_OPT_46b8_000A,KIDS_f52d_0618,"A gown and a cape"
KIDS_OPT_4c9b_000B,KIDS_f52d_0618,"A cake and a gown"
KIDS_OPT_e00e_000C,KIDS_f52d_0618,"A cake and a quilt"
KIDS_OPT_0c9d_000D,KIDS_f52d_0618,"A pie and a gown"
KIDS_OPT_e5a6_000A,KIDS_4a55_0619,True
KIDS_OPT_bf99_000B,KIDS_4a55_0619,False
KIDS_OPT_7f7e_000A,KIDS_1499_0620,"The queen"
KIDS_OPT_a3bd_000B,KIDS_1499_0620,"The king"
KIDS_OPT_d561_000C,KIDS_1499_0620,"The fairies"
KIDS_OPT_18f5_000D,KIDS_1499_0620,"The prince"
KIDS_OPT_2883_000A,KIDS_1254_0621,False
KIDS_OPT_704e_000B,KIDS_1254_0621,True
KIDS_OPT_bb9c_000A,KIDS_11d1_0622,"The Lair"
KIDS_OPT_ec64_000B,KIDS_11d1_0622,"The Den of Thorns"
KIDS_OPT_be74_000C,KIDS_11d1_0622,"The Forbidden Mountain"
KIDS_OPT_615e_000D,KIDS_11d1_0622,"The Dark Palace"
KIDS_OPT_271f_000A,KIDS_d7c6_0623,"A robe and sword"
KIDS_OPT_15f3_000B,KIDS_d7c6_0623,"A watch and a book"
KIDS_OPT_8ee3_000C,KIDS_d7c6_0623,"A sword and a shield"
KIDS_OPT_3449_000D,KIDS_d7c6_0623,"A rose and a robe"
KIDS_OPT_198a_000A,KIDS_5080_0624,No
KIDS_OPT_bb9d_000B,KIDS_5080_0624,Yes
KIDS_OPT_27c8_000A,KIDS_2c66_0625,Pink
KIDS_OPT_8200_000B,KIDS_2c66_0625,Blue
KIDS_OPT_cfa1_000C,KIDS_2c66_0625,Purple
KIDS_OPT_6126_000D,KIDS_2c66_0625,Green
KIDS_OPT_e8c3_000A,KIDS_ed24_0626,"$102.49 million"
KIDS_OPT_eb38_000B,KIDS_ed24_0626,"$478.22 million"
KIDS_OPT_2e43_000C,KIDS_ed24_0626,"$668.39 million"
KIDS_OPT_fc5a_000D,KIDS_ed24_0626,"$309.2 million"
KIDS_OPT_8bd8_000A,KIDS_6b34_0627,"She joked that she stayed because she was in love with Rupert Grint."
KIDS_OPT_07c6_000B,KIDS_6b34_0627,"Her parents talked her into staying."
KIDS_OPT_c8b6_000C,KIDS_6b34_0627,"She did it for the fans."
KIDS_OPT_ed5d_000D,KIDS_6b34_0627,"She couldnt bear to see anyone else play Hermione."
KIDS_OPT_667f_000A,KIDS_a375_0628,"Comic character"
KIDS_OPT_c7d1_000B,KIDS_a375_0628,"Unique character"
KIDS_OPT_6a98_000C,KIDS_a375_0628,"Tragic character"
KIDS_OPT_1164_000D,KIDS_a375_0628,"Ambiguous character"
KIDS_OPT_da12_000A,KIDS_ce90_0629,"Kate Winslet"
KIDS_OPT_5ad0_000B,KIDS_ce90_0629,"Meg Ryan"
KIDS_OPT_0574_000C,KIDS_ce90_0629,"Naomi Watts"
KIDS_OPT_11ee_000D,KIDS_ce90_0629,"Melanie Griffith"
KIDS_OPT_ad41_000A,KIDS_f198_0630,"Draco Malfoy"
KIDS_OPT_d9c2_000B,KIDS_f198_0630,"Albus Dumbledore"
KIDS_OPT_cc7f_000C,KIDS_f198_0630,"Severus Snape"
KIDS_OPT_0c9c_000D,KIDS_f198_0630,"Sirius Black"
KIDS_OPT_0e28_000A,KIDS_9a4c_0631,Bagger
KIDS_OPT_6ec5_000B,KIDS_9a4c_0631,Padfoot
KIDS_OPT_a419_000C,KIDS_9a4c_0631,Mole
KIDS_OPT_544e_000D,KIDS_9a4c_0631,Dazzler
KIDS_OPT_8b4d_000A,KIDS_3d85_0632,"Fleur Delacour"
KIDS_OPT_1041_000B,KIDS_3d85_0632,"Lavender Brown"
KIDS_OPT_b2fd_000C,KIDS_3d85_0632,"All of these"
KIDS_OPT_eee2_000D,KIDS_3d85_0632,"Ginny Weasley"
KIDS_OPT_15f4_000A,KIDS_4d31_0633,"Dumbledores funeral was not in the script."
KIDS_OPT_d5d2_000B,KIDS_4d31_0633,"Both the battle in the castle and Dumbledores funeral were not in the script."
KIDS_OPT_9f4b_000C,KIDS_4d31_0633,"The climactic battle in the castle was not in the script."
KIDS_OPT_befa_000D,KIDS_4d31_0633,"No changes were made."
KIDS_OPT_df17_000A,KIDS_c3d7_0634,"David Copperfield"
KIDS_OPT_e55a_000B,KIDS_c3d7_0634,"Peter Pan"
KIDS_OPT_836b_000C,KIDS_c3d7_0634,"Adolf Hitler"
KIDS_OPT_0518_000D,KIDS_c3d7_0634,"Harry Potter"
KIDS_OPT_cd6b_000A,KIDS_f54e_0635,"One of Noahs sons"
KIDS_OPT_5470_000B,KIDS_f54e_0635,"A lion"
KIDS_OPT_b99b_000C,KIDS_f54e_0635,Noah
KIDS_OPT_74a9_000D,KIDS_f54e_0635,"A fish"
KIDS_OPT_1c76_000A,KIDS_2f81_0636,"Helena Bonham Carter"
KIDS_OPT_15b3_000B,KIDS_2f81_0636,"Jessie Cave"
KIDS_OPT_15f8_000C,KIDS_2f81_0636,"Bonnie Wright"
KIDS_OPT_2bae_000D,KIDS_2f81_0636,"Emma Watson"
KIDS_OPT_94c2_000A,KIDS_2099_0637,Nightingale
KIDS_OPT_7c97_000B,KIDS_2099_0637,Sparrow
KIDS_OPT_0105_000C,KIDS_2099_0637,Hummingbird
KIDS_OPT_1218_000D,KIDS_2099_0637,Swallow
KIDS_OPT_a217_000A,KIDS_adcf_0638,"It steals one"
KIDS_OPT_7d56_000B,KIDS_adcf_0638,"It paints a white rose with its blood"
KIDS_OPT_2f07_000C,KIDS_adcf_0638,"It travels trough many countries and dies from exhaustion"
KIDS_OPT_5a27_000D,KIDS_adcf_0638,"It prays to God and He sends one"
KIDS_OPT_8f00_000A,KIDS_977f_0639,"There is no more sunshine in the garden, only darkness"
KIDS_OPT_ee56_000B,KIDS_977f_0639,"The small pond dries up and the fish dies"
KIDS_OPT_b9f2_000C,KIDS_977f_0639,"All the flowers wither and the birds die"
KIDS_OPT_07d6_000D,KIDS_977f_0639,"Eternal winter sets in the garden"
KIDS_OPT_a3e3_000A,KIDS_a971_0640,"He is a musician"
KIDS_OPT_9f7d_000B,KIDS_a971_0640,"He is a miller"
KIDS_OPT_d135_000C,KIDS_a971_0640,"Hes a gardener"
KIDS_OPT_c0dd_000D,KIDS_a971_0640,"Hes a doctor"
KIDS_OPT_f150_000A,KIDS_2c25_0641,"It is too lofty"
KIDS_OPT_9800_000B,KIDS_2c25_0641,"It dies"
KIDS_OPT_3b95_000C,KIDS_2c25_0641,"It is faulty"
KIDS_OPT_c779_000D,KIDS_2c25_0641,"It gets wet"
KIDS_OPT_a62c_000A,KIDS_071d_0642,"He doesnt want to be a king"
KIDS_OPT_90fa_000B,KIDS_071d_0642,"He has nightmares of where it came from"
KIDS_OPT_a79c_000C,KIDS_071d_0642,"All of these"
KIDS_OPT_f3dd_000D,KIDS_071d_0642,"He finds it ugly"
KIDS_OPT_dca8_000A,KIDS_4a0e_0643,"Its a shame Ive forgotten who I was, so let the people decide my fate."
KIDS_OPT_622f_000B,KIDS_4a0e_0643,"For the future, let those who come to play with me have no hearts."
KIDS_OPT_733c_000C,KIDS_4a0e_0643,"Little people will never know what its like being a princess."
KIDS_OPT_b0c3_000D,KIDS_4a0e_0643,"Justice shall reign one day when I sit on the throne."
KIDS_OPT_8894_000A,KIDS_fada_0644,"His only child"
KIDS_OPT_75ef_000B,KIDS_fada_0644,"His hope"
KIDS_OPT_0d96_000C,KIDS_fada_0644,"His most valuable possession"
KIDS_OPT_f4f7_000D,KIDS_fada_0644,"His heart"
KIDS_OPT_f0d5_000A,KIDS_4cf1_0645,"A beggar"
KIDS_OPT_a8f4_000B,KIDS_4cf1_0645,"An angel"
KIDS_OPT_0c0f_000C,KIDS_4cf1_0645,"A witch"
KIDS_OPT_a609_000D,KIDS_4cf1_0645,"A star"
KIDS_OPT_44d5_000A,KIDS_f0c0_0646,"A cross between a snake and a toad"
KIDS_OPT_d22d_000B,KIDS_f0c0_0646,"A flower"
KIDS_OPT_b917_000C,KIDS_f0c0_0646,Vapor
KIDS_OPT_04d4_000D,KIDS_f0c0_0646,"A black dove"
KIDS_OPT_dfb4_000A,KIDS_6a4f_0647,True
KIDS_OPT_458f_000B,KIDS_6a4f_0647,False
KIDS_OPT_2b9f_000A,KIDS_10b5_0648,Voldemort
KIDS_OPT_2b0e_000B,KIDS_10b5_0648,Rookwood
KIDS_OPT_c5bb_000C,KIDS_10b5_0648,Bellatrix
KIDS_OPT_c7b1_000D,KIDS_10b5_0648,"Igor Karkaroff"
KIDS_OPT_b60d_000A,KIDS_a5ed_0649,Michael
KIDS_OPT_d370_000B,KIDS_a5ed_0649,John
KIDS_OPT_7bcf_000C,KIDS_a5ed_0649,Robert
KIDS_OPT_147c_000D,KIDS_a5ed_0649,James
KIDS_OPT_1ac0_000A,KIDS_640e_0650,"After an impact with an asteroid"
KIDS_OPT_ea5f_000B,KIDS_640e_0650,"Because of his co-pilots incompetence"
KIDS_OPT_4193_000C,KIDS_640e_0650,"After a time rift"
KIDS_OPT_460d_000D,KIDS_640e_0650,"After falling in a black hole"
KIDS_OPT_8d35_000A,KIDS_4ec8_0651,1980
KIDS_OPT_63c5_000B,KIDS_4ec8_0651,1981
KIDS_OPT_5c18_000C,KIDS_4ec8_0651,1983
KIDS_OPT_84de_000D,KIDS_4ec8_0651,1979
KIDS_OPT_3502_000A,KIDS_1250_0652,Burble
KIDS_OPT_9d7f_000B,KIDS_1250_0652,Carpo
KIDS_OPT_65ca_000C,KIDS_1250_0652,Dargo
KIDS_OPT_8696_000D,KIDS_1250_0652,Balkar
KIDS_OPT_e30e_000A,KIDS_cefa_0653,16
KIDS_OPT_49f4_000B,KIDS_cefa_0653,13
KIDS_OPT_a9d0_000C,KIDS_cefa_0653,20
KIDS_OPT_8aad_000D,KIDS_cefa_0653,10
KIDS_OPT_58d1_000A,KIDS_db02_0654,"William Horwood"
KIDS_OPT_0403_000B,KIDS_db02_0654,"E. H. Shepard"
KIDS_OPT_d7e2_000C,KIDS_db02_0654,"Kenneth Grahame"
KIDS_OPT_c9a2_000D,KIDS_db02_0654,"A. A. Milne"
KIDS_OPT_90da_000A,KIDS_7c78_0655,"trying to sleep"
KIDS_OPT_e88f_000B,KIDS_7c78_0655,"listening to Mr. Toad"
KIDS_OPT_7416_000C,KIDS_7c78_0655,"spring cleaning"
KIDS_OPT_4b40_000D,KIDS_7c78_0655,"looking for food"
KIDS_OPT_56df_000A,KIDS_6a12_0656,Mole
KIDS_OPT_a96b_000B,KIDS_6a12_0656,"Mr. Toad"
KIDS_OPT_a0d1_000C,KIDS_6a12_0656,Weasel
KIDS_OPT_9ff2_000D,KIDS_6a12_0656,Pan
KIDS_OPT_fbec_000A,KIDS_a646_0657,"E. H. Shepard"
KIDS_OPT_15db_000B,KIDS_a646_0657,"A. A. Milne"
KIDS_OPT_21b9_000C,KIDS_a646_0657,"Kenneth Grahame"
KIDS_OPT_2b9a_000D,KIDS_a646_0657,"James Blish"
KIDS_OPT_8d4f_000A,KIDS_32d1_0658,Otter
KIDS_OPT_bd29_000B,KIDS_32d1_0658,"Mr. Toad"
KIDS_OPT_12f0_000C,KIDS_32d1_0658,Mole
KIDS_OPT_397d_000D,KIDS_32d1_0658,Weasel
KIDS_OPT_226f_000A,KIDS_ce17_0659,"Put him under house arrest"
KIDS_OPT_7a42_000B,KIDS_ce17_0659,"Have him thrown in jail"
KIDS_OPT_09e4_000C,KIDS_ce17_0659,"Burn his cars"
KIDS_OPT_f734_000D,KIDS_ce17_0659,"Make him live underground with Mole"
KIDS_OPT_988b_000A,KIDS_ad47_0660,"Toads cellmate"
KIDS_OPT_2e11_000B,KIDS_ad47_0660,"The jailer"
KIDS_OPT_42af_000C,KIDS_ad47_0660,"Toads attorney"
KIDS_OPT_0f1c_000D,KIDS_ad47_0660,"The jailers daughter"
KIDS_OPT_a888_000A,KIDS_7bdc_0661,"A police officer"
