OID,QID,text
GENERAL_OPT_3358_000B,GENERAL_60aa_1048,Yes
GENERAL_OPT_2ee0_000A,GENERAL_345a_1049,Canberra
GENERAL_OPT_7b9e_000B,GENERAL_345a_1049,Sydney
GENERAL_OPT_a621_000C,GENERAL_345a_1049,Stockholm
GENERAL_OPT_f4a0_000D,GENERAL_345a_1049,Vienna
GENERAL_OPT_9354_000A,GENERAL_7e5e_1050,False
GENERAL_OPT_d137_000B,GENERAL_7e5e_1050,True
GENERAL_OPT_cfb6_000A,GENERAL_dca7_1051,No
GENERAL_OPT_2b96_000B,GENERAL_dca7_1051,Yes
GENERAL_OPT_5851_000A,GENERAL_fd0a_1052,BAR
GENERAL_OPT_bcc5_000B,GENERAL_fd0a_1052,Cars
GENERAL_OPT_dba1_000C,GENERAL_fd0a_1052,"Mcqueen Tales"
GENERAL_OPT_b486_000D,GENERAL_fd0a_1052,DDA
GENERAL_OPT_b019_000A,GENERAL_90d2_1053,False
GENERAL_OPT_107c_000B,GENERAL_90d2_1053,True
GENERAL_OPT_fb15_000A,GENERAL_8c7d_1054,No
GENERAL_OPT_95fb_000B,GENERAL_8c7d_1054,Yes
GENERAL_OPT_d450_000A,GENERAL_c492_1055,False
GENERAL_OPT_b478_000B,GENERAL_c492_1055,True
GENERAL_OPT_0f2c_000A,GENERAL_d2af_1056,"Myrtles Plantation"
GENERAL_OPT_760d_000B,GENERAL_d2af_1056,"Laura Plantation"
GENERAL_OPT_fd9e_000C,GENERAL_d2af_1056,"Melrose Plantation"
GENERAL_OPT_5357_000D,GENERAL_d2af_1056,"Oak Alley Plantation"
GENERAL_OPT_c44e_000A,GENERAL_6afe_1057,"Christmas Day"
GENERAL_OPT_696f_000B,GENERAL_6afe_1057,"Thanksgiving Day"
GENERAL_OPT_88f9_000C,GENERAL_6afe_1057,"Easter Sunday"
GENERAL_OPT_99bf_000D,GENERAL_6afe_1057,"Valentines Day"
GENERAL_OPT_f809_000A,GENERAL_78ad_1058,"John Gotti"
GENERAL_OPT_e404_000B,GENERAL_78ad_1058,"Al Capone"
GENERAL_OPT_9757_000C,GENERAL_78ad_1058,"Frank Costello"
GENERAL_OPT_ee16_000D,GENERAL_78ad_1058,"Bugsy Siegel"
GENERAL_OPT_cb42_000A,GENERAL_6086_1059,Houston
GENERAL_OPT_42cf_000B,GENERAL_6086_1059,"Fort Worth"
GENERAL_OPT_7ee3_000C,GENERAL_6086_1059,"San Antonio"
GENERAL_OPT_fae5_000D,GENERAL_6086_1059,Dallas
GENERAL_OPT_01ed_000A,GENERAL_4d86_1060,1967
GENERAL_OPT_713b_000B,GENERAL_4d86_1060,1909
GENERAL_OPT_50b0_000C,GENERAL_4d86_1060,1952
GENERAL_OPT_0e31_000D,GENERAL_4d86_1060,1892
GENERAL_OPT_0bb6_000A,GENERAL_ca99_1061,"Bull Cave"
GENERAL_OPT_c5b6_000B,GENERAL_ca99_1061,"Blue Spring Cave"
GENERAL_OPT_5d37_000C,GENERAL_ca99_1061,"Rumbling Falls Cave"
GENERAL_OPT_ebef_000D,GENERAL_ca99_1061,"Bell Cave"
GENERAL_OPT_3d7a_000A,GENERAL_d122_1062,"The Zombie"
GENERAL_OPT_564a_000B,GENERAL_d122_1062,"The Wolfman"
GENERAL_OPT_fe36_000C,GENERAL_d122_1062,"The Beast"
GENERAL_OPT_3df9_000D,GENERAL_d122_1062,"The Mummy"
GENERAL_OPT_a1a2_000A,GENERAL_3ea4_1063,"Dr. Victor Frankenstein"
GENERAL_OPT_886d_000B,GENERAL_3ea4_1063,"Jack Torrance"
GENERAL_OPT_2751_000C,GENERAL_3ea4_1063,"Michael Myers"
GENERAL_OPT_8f76_000D,GENERAL_3ea4_1063,"Hannibal Lecter"
GENERAL_OPT_1de1_000A,GENERAL_a857_1064,"Audrey II"
GENERAL_OPT_5e92_000B,GENERAL_a857_1064,Angel
GENERAL_OPT_df3b_000C,GENERAL_a857_1064,"Leech Woman"
GENERAL_OPT_269a_000D,GENERAL_a857_1064,Christine
GENERAL_OPT_caee_000A,GENERAL_2b2e_1065,Predator
GENERAL_OPT_8589_000B,GENERAL_2b2e_1065,Terminator
GENERAL_OPT_a0c3_000C,GENERAL_2b2e_1065,Kothoga
GENERAL_OPT_9df8_000D,GENERAL_2b2e_1065,Replicant
GENERAL_OPT_7a76_000A,GENERAL_8f2c_1066,"Martin Van Buren"
GENERAL_OPT_9766_000B,GENERAL_8f2c_1066,"John Adams"
GENERAL_OPT_b910_000C,GENERAL_8f2c_1066,"James Monroe"
GENERAL_OPT_cb17_000D,GENERAL_8f2c_1066,"Thomas Jefferson"
GENERAL_OPT_5e11_000A,GENERAL_3d37_1067,Neyjavicik
GENERAL_OPT_9c91_000B,GENERAL_3d37_1067,Leykjastick
GENERAL_OPT_b253_000C,GENERAL_3d37_1067,Lolymyestic
GENERAL_OPT_3555_000D,GENERAL_3d37_1067,Reykjavik
GENERAL_OPT_2418_000A,GENERAL_d90f_1068,"Sigourney  Weaver"
GENERAL_OPT_5089_000B,GENERAL_d90f_1068,"Diane Lane"
GENERAL_OPT_0763_000C,GENERAL_d90f_1068,"Debbie Allen"
GENERAL_OPT_aa82_000D,GENERAL_d90f_1068,"Jobeth Williams"
GENERAL_OPT_1656_000A,GENERAL_bd31_1069,"Scotty Pippen"
GENERAL_OPT_3384_000B,GENERAL_bd31_1069,"Dave Corzine"
GENERAL_OPT_276d_000C,GENERAL_bd31_1069,"Dennis Rodman"
GENERAL_OPT_6c48_000D,GENERAL_bd31_1069,"Bill Cartwright"
GENERAL_OPT_b6ba_000A,GENERAL_8786_1070,True
GENERAL_OPT_8740_000B,GENERAL_8786_1070,False
GENERAL_OPT_4646_000A,GENERAL_0c57_1071,"Utah and Wyoming"
GENERAL_OPT_94af_000B,GENERAL_0c57_1071,"New Jersey and Oregon"
GENERAL_OPT_16dd_000C,GENERAL_0c57_1071,"New Jersey and Utah"
GENERAL_OPT_ad3d_000D,GENERAL_0c57_1071,"Oregon and Wyoming"
GENERAL_OPT_e45b_000A,GENERAL_574b_1072,"A fear of explosions"
GENERAL_OPT_2f67_000B,GENERAL_574b_1072,"A fear of gases"
GENERAL_OPT_5a12_000C,GENERAL_574b_1072,"A fear of pleasure"
GENERAL_OPT_deaa_000D,GENERAL_574b_1072,"A fear of alcohol"
GENERAL_OPT_9abd_000A,GENERAL_b84e_1073,"Dont Worry, Be Happy by Bobby McFerrin"
GENERAL_OPT_dbc9_000B,GENERAL_b84e_1073,"Blessings by Betty Winan"
GENERAL_OPT_e8bd_000C,GENERAL_b84e_1073,"Fast Cars by Tracy Chapman"
GENERAL_OPT_f98a_000D,GENERAL_b84e_1073,"Traces by George Michael"
GENERAL_OPT_5834_000A,GENERAL_fd37_1074,"A lover of experimental science"
GENERAL_OPT_d3ae_000B,GENERAL_fd37_1074,"A collector of beer bottles"
GENERAL_OPT_6195_000C,GENERAL_fd37_1074,"A flower that eats insects"
GENERAL_OPT_958f_000D,GENERAL_fd37_1074,"An animal that is attracted to sweet smells"
GENERAL_OPT_fbd5_000A,GENERAL_37b9_1075,"A unit of measure equal to 16.5 feet"
GENERAL_OPT_18f2_000B,GENERAL_37b9_1075,"A unit of measure equal to 3 bushels"
GENERAL_OPT_6382_000C,GENERAL_37b9_1075,"A unit of measure equal to 6 feet"
GENERAL_OPT_9e8c_000D,GENERAL_37b9_1075,"A unit of measure equal to the distance from a persons nose to his/her outstretched arm"
GENERAL_OPT_fcbf_000A,GENERAL_7e51_1076,"The capital city of an Asian nation"
GENERAL_OPT_a375_000B,GENERAL_7e51_1076,"The largest city in the Kurdish section of Iraq"
GENERAL_OPT_4c10_000C,GENERAL_7e51_1076,"The name of the Prime Minister of a North African nation"
GENERAL_OPT_47ec_000D,GENERAL_7e51_1076,"The name of a terrorist organization in Afghanistan"
GENERAL_OPT_9ac0_000A,GENERAL_a750_1077,"ten meters"
GENERAL_OPT_97b7_000B,GENERAL_a750_1077,"ten dry gallons"
GENERAL_OPT_9659_000C,GENERAL_a750_1077,"thirty-two gallons"
GENERAL_OPT_03bd_000D,GENERAL_a750_1077,"ten tons"
GENERAL_OPT_785a_000A,GENERAL_57b7_1078,"Warren Alfred VI"
GENERAL_OPT_ce3c_000B,GENERAL_57b7_1078,"King JamesII"
GENERAL_OPT_f26d_000C,GENERAL_57b7_1078,"Devin Knight"
GENERAL_OPT_9b7a_000D,GENERAL_57b7_1078,"King Henry Vlll"
GENERAL_OPT_f7a4_000A,GENERAL_dbd6_1079,1915
GENERAL_OPT_6bcb_000B,GENERAL_dbd6_1079,1920
GENERAL_OPT_d8f6_000C,GENERAL_dbd6_1079,1913
GENERAL_OPT_85c2_000D,GENERAL_dbd6_1079,1923
GENERAL_OPT_e6d5_000A,GENERAL_5f9f_1080,No
GENERAL_OPT_4078_000B,GENERAL_5f9f_1080,Yes
GENERAL_OPT_6932_000A,GENERAL_87b5_1081,White
GENERAL_OPT_dcab_000B,GENERAL_87b5_1081,Purple
GENERAL_OPT_efd3_000C,GENERAL_87b5_1081,Red
GENERAL_OPT_30a0_000D,GENERAL_87b5_1081,Black
GENERAL_OPT_b802_000A,GENERAL_87cc_1082,True
GENERAL_OPT_26a0_000B,GENERAL_87cc_1082,False
GENERAL_OPT_46b5_000A,GENERAL_32d8_1083,Turkey
GENERAL_OPT_6ecc_000B,GENERAL_32d8_1083,"South Africa"
GENERAL_OPT_7451_000C,GENERAL_32d8_1083,Canada
GENERAL_OPT_99ca_000D,GENERAL_32d8_1083,"South Asia"
GENERAL_OPT_f813_000A,GENERAL_4eda_1084,California
GENERAL_OPT_645f_000B,GENERAL_4eda_1084,"All of these"
GENERAL_OPT_928c_000C,GENERAL_4eda_1084,Texas
GENERAL_OPT_e488_000D,GENERAL_4eda_1084,Florida
GENERAL_OPT_54d0_000A,GENERAL_53fd_1085,"Pussy Galore"
GENERAL_OPT_1824_000B,GENERAL_53fd_1085,"Puss in Boots"
GENERAL_OPT_acec_000C,GENERAL_53fd_1085,Felix
GENERAL_OPT_aaa8_000D,GENERAL_53fd_1085,"The Cheshire Cat"
GENERAL_OPT_6c6a_000A,GENERAL_970b_1086,Princess
GENERAL_OPT_945b_000B,GENERAL_970b_1086,Angel
GENERAL_OPT_730c_000C,GENERAL_970b_1086,Attila
GENERAL_OPT_081d_000D,GENERAL_970b_1086,"The Duchess"
GENERAL_OPT_5ee5_000A,GENERAL_97fa_1087,"Koko and Yumyum"
GENERAL_OPT_c2d9_000B,GENERAL_97fa_1087,"Yin and Yang"
GENERAL_OPT_85c2_000C,GENERAL_97fa_1087,"Kitty Jones and Kat  Smith"
GENERAL_OPT_e4a0_000D,GENERAL_97fa_1087,"Rin and Tintin"
GENERAL_OPT_bfdb_000A,GENERAL_82a7_1088,"Mr. Tinkles"
GENERAL_OPT_82ac_000B,GENERAL_82a7_1088,"Mrs. Catamaran"
GENERAL_OPT_ed5c_000C,GENERAL_82a7_1088,"Mr. Bojangles"
GENERAL_OPT_b77a_000D,GENERAL_82a7_1088,"Mrs. Gato"
GENERAL_OPT_0974_000A,GENERAL_2911_1089,"Mrs. Murphy"
GENERAL_OPT_3132_000B,GENERAL_2911_1089,"Old Deuteronomy"
GENERAL_OPT_f06b_000C,GENERAL_2911_1089,"Tucker Tee"
GENERAL_OPT_5bf8_000D,GENERAL_2911_1089,"Mama Morton"
GENERAL_OPT_f8b5_000A,GENERAL_fef4_1090,Nermal
GENERAL_OPT_d36d_000B,GENERAL_fef4_1090,"Joe Grey"
GENERAL_OPT_ce8c_000C,GENERAL_fef4_1090,"Midnight Louie"
GENERAL_OPT_c78b_000D,GENERAL_fef4_1090,Pewter
GENERAL_OPT_056a_000A,GENERAL_04b4_1091,"Lucky Louie"
GENERAL_OPT_f138_000B,GENERAL_04b4_1091,"Tom Thumb"
GENERAL_OPT_752a_000C,GENERAL_04b4_1091,"Mr. Letemride"
GENERAL_OPT_2bb8_000D,GENERAL_04b4_1091,"Midnight Louie"
GENERAL_OPT_58b7_000A,GENERAL_2693_1092,"Felix the Cat"
GENERAL_OPT_6df9_000B,GENERAL_2693_1092,"Tom the Cat"
GENERAL_OPT_a914_000C,GENERAL_2693_1092,"Puss in Boots"
GENERAL_OPT_adc2_000D,GENERAL_2693_1092,"Mr. Tinkles"
GENERAL_OPT_e575_000A,GENERAL_dbbe_1093,Cats
GENERAL_OPT_8914_000B,GENERAL_dbbe_1093,"Through the Looking Glass"
GENERAL_OPT_6b3e_000C,GENERAL_dbbe_1093,"The Cats Paw"
GENERAL_OPT_8e7f_000D,GENERAL_dbbe_1093,"The Aristocats"
GENERAL_OPT_1ec3_000A,GENERAL_4f78_1094,"Bell, Book and Candle"
GENERAL_OPT_71f3_000B,GENERAL_4f78_1094,"The Cats in the Cradle"
GENERAL_OPT_80e6_000C,GENERAL_4f78_1094,"The Golden Cat of Atlantis"
GENERAL_OPT_18a6_000D,GENERAL_4f78_1094,"Old Possums Books of Cats"
GENERAL_OPT_d18e_000A,GENERAL_c8fe_1095,"Sneaky Pete"
GENERAL_OPT_2fa8_000B,GENERAL_c8fe_1095,Satan
GENERAL_OPT_ef1d_000C,GENERAL_c8fe_1095,"Old Snakeeyes"
GENERAL_OPT_4f48_000D,GENERAL_c8fe_1095,Lucifer
GENERAL_OPT_9a57_000A,GENERAL_3b1c_1096,Felix
GENERAL_OPT_0bca_000B,GENERAL_3b1c_1096,"Puddy Tat"
GENERAL_OPT_aebc_000C,GENERAL_3b1c_1096,"Rumple Teaser"
GENERAL_OPT_ccb9_000D,GENERAL_3b1c_1096,Katsenjammer
GENERAL_OPT_44b1_000A,GENERAL_3047_1097,Garfield
GENERAL_OPT_11cc_000B,GENERAL_3047_1097,Odie
GENERAL_OPT_fda6_000C,GENERAL_3047_1097,Mermal
GENERAL_OPT_9400_000D,GENERAL_3047_1097,Morris
GENERAL_OPT_8330_000A,GENERAL_9e15_1098,Brutus
GENERAL_OPT_be21_000B,GENERAL_9e15_1098,Scallops
GENERAL_OPT_8151_000C,GENERAL_9e15_1098,Pestilence
GENERAL_OPT_0844_000D,GENERAL_9e15_1098,Alexander
GENERAL_OPT_267c_000A,GENERAL_262c_1099,Rumpleteazer
GENERAL_OPT_d16f_000B,GENERAL_262c_1099,"Old Deuteronomy"
GENERAL_OPT_fc9c_000C,GENERAL_262c_1099,"All of these"
GENERAL_OPT_3935_000D,GENERAL_262c_1099,"The Rum Tum Tiger"
GENERAL_OPT_a7b6_000A,GENERAL_50c2_1100,"Paddys Law"
GENERAL_OPT_49a3_000B,GENERAL_50c2_1100,"O Tooles Law"
GENERAL_OPT_c88f_000C,GENERAL_50c2_1100,"O Learys Law"
GENERAL_OPT_4521_000D,GENERAL_50c2_1100,"Murphys Law"
GENERAL_OPT_595f_000A,GENERAL_575e_1101,No
GENERAL_OPT_781d_000B,GENERAL_575e_1101,Yes
GENERAL_OPT_2c9e_000A,GENERAL_bcc5_1102,"The William Principle"
GENERAL_OPT_e83a_000B,GENERAL_bcc5_1102,"The Matthew Principle"
GENERAL_OPT_c3dc_000C,GENERAL_bcc5_1102,"The Peter Principle"
GENERAL_OPT_aa67_000D,GENERAL_bcc5_1102,"The Johnson Principle"
GENERAL_OPT_9884_000A,GENERAL_117f_1103,"The rate of advance will continue to double approximately every 18 months."
GENERAL_OPT_8308_000B,GENERAL_117f_1103,"Progress will accelerate sharply over the next ten years and then come to a juddering halt."
GENERAL_OPT_7b1d_000C,GENERAL_117f_1103,"Progress will continue at a steady rate indefinitely."
GENERAL_OPT_2908_000D,GENERAL_117f_1103,"The rate of technological progress is bound to slow down in the not too distant future."
GENERAL_OPT_7077_000A,GENERAL_6731_1104,"Henry James"
GENERAL_OPT_a51e_000B,GENERAL_6731_1104,"H.L. Mencken"
GENERAL_OPT_6f5f_000C,GENERAL_6731_1104,"Louisa May Alcott"
GENERAL_OPT_3f1b_000D,GENERAL_6731_1104,"James Fenimore Cooper"
GENERAL_OPT_a5b5_000A,GENERAL_2ae9_1105,"Grimms Law"
GENERAL_OPT_d4d5_000B,GENERAL_2ae9_1105,"Kissingers  Law"
GENERAL_OPT_f123_000C,GENERAL_2ae9_1105,"Einsteins  Law"
GENERAL_OPT_f7e8_000D,GENERAL_2ae9_1105,"Schwarzeneggers  Law"
GENERAL_OPT_47e0_000A,GENERAL_6334_1106,"Parkinsons Law"
GENERAL_OPT_17b7_000B,GENERAL_6334_1106,"Atkinsons Law"
GENERAL_OPT_5f40_000C,GENERAL_6334_1106,"Pattersons Law"
GENERAL_OPT_8f09_000D,GENERAL_6334_1106,"Robinsons Law"
GENERAL_OPT_6a87_000A,GENERAL_4467_1107,"The law of diminishing returns"
GENERAL_OPT_2752_000B,GENERAL_4467_1107,"The law of deteriorating returns"
GENERAL_OPT_9022_000C,GENERAL_4467_1107,"The law of falling returns"
GENERAL_OPT_03f9_000D,GENERAL_4467_1107,"The law of declining returns"
GENERAL_OPT_62c8_000A,GENERAL_4b5c_1108,"The law of divine retribution"
GENERAL_OPT_6e51_000B,GENERAL_4b5c_1108,"The law of unintended consequences"
GENERAL_OPT_188a_000C,GENERAL_4b5c_1108,"The law of illogical reasoning"
GENERAL_OPT_2856_000D,GENERAL_4b5c_1108,"The law of just desserts"
GENERAL_OPT_3670_000A,GENERAL_f2e2_1109,"Over seven billion years"
GENERAL_OPT_fa28_000B,GENERAL_f2e2_1109,"Over five billion years"
GENERAL_OPT_a3c7_000C,GENERAL_f2e2_1109,"Over six billion years"
GENERAL_OPT_8c60_000D,GENERAL_f2e2_1109,"Over three billion years"
GENERAL_OPT_fcaa_000A,GENERAL_55e2_1110,Koh-i-Nor
GENERAL_OPT_ea67_000B,GENERAL_55e2_1110,Malan
GENERAL_OPT_f000_000C,GENERAL_55e2_1110,Cullinan
GENERAL_OPT_1d55_000D,GENERAL_55e2_1110,Elizabeth
GENERAL_OPT_feba_000A,GENERAL_912e_1111,Gray
GENERAL_OPT_dcc9_000B,GENERAL_912e_1111,Yellow
GENERAL_OPT_c7a9_000C,GENERAL_912e_1111,Blue
GENERAL_OPT_7134_000D,GENERAL_912e_1111,Green
GENERAL_OPT_940f_000A,GENERAL_e14f_1112,"The Excelsior Diamond"
GENERAL_OPT_57c3_000B,GENERAL_e14f_1112,"The Regent Diamond"
GENERAL_OPT_7ba9_000C,GENERAL_e14f_1112,"The Cartier diamond"
GENERAL_OPT_2356_000D,GENERAL_e14f_1112,"The Sancy Diamond"
GENERAL_OPT_59eb_000A,GENERAL_249f_1113,Marquise
GENERAL_OPT_f20d_000B,GENERAL_249f_1113,"Heart Shaped"
GENERAL_OPT_36aa_000C,GENERAL_249f_1113,Oval
GENERAL_OPT_4906_000D,GENERAL_249f_1113,Princess
GENERAL_OPT_5680_000A,GENERAL_5036_1114,"Britney Spears and Madonna"
GENERAL_OPT_737d_000B,GENERAL_5036_1114,"Alicia Keys and Anastasia"
GENERAL_OPT_40ed_000C,GENERAL_5036_1114,"Whitney Huston and Mariah Carey"
GENERAL_OPT_8aaf_000D,GENERAL_5036_1114,"Jeniffer Aniston and Brad Pitt"
GENERAL_OPT_c102_000A,GENERAL_714a_1115,"IF (Internally Flawless)"
GENERAL_OPT_49b1_000B,GENERAL_714a_1115,"FL (Flawless)"
GENERAL_OPT_3a01_000C,GENERAL_714a_1115,"I1 (Imperfect � Level 1)"
GENERAL_OPT_f0c7_000D,GENERAL_714a_1115,"VS1 / VS2 (Very Slightly Included)"
GENERAL_OPT_6ea3_000A,GENERAL_b60e_1116,April
GENERAL_OPT_b0e3_000B,GENERAL_b60e_1116,March
GENERAL_OPT_ae25_000C,GENERAL_b60e_1116,June
GENERAL_OPT_1fd9_000D,GENERAL_b60e_1116,February
GENERAL_OPT_6fb3_000A,GENERAL_9dae_1117,"The thumb of the right hand"
GENERAL_OPT_9382_000B,GENERAL_9dae_1117,"The index finger of the left hand"
GENERAL_OPT_61cb_000C,GENERAL_9dae_1117,"The middle finger of the left hand"
GENERAL_OPT_88ce_000D,GENERAL_9dae_1117,"The middle finger of the right hand"
GENERAL_OPT_54cb_000A,GENERAL_6a9b_1118,Affection
GENERAL_OPT_2983_000B,GENERAL_6a9b_1118,"Everlasting friendship"
GENERAL_OPT_7692_000C,GENERAL_6a9b_1118,Appreciation
GENERAL_OPT_2cdf_000D,GENERAL_6a9b_1118,"Everlasting love"
GENERAL_OPT_2a40_000A,GENERAL_1881_1119,Minnesota
GENERAL_OPT_3bbf_000B,GENERAL_1881_1119,Wisconsin
GENERAL_OPT_022c_000C,GENERAL_1881_1119,Florida
GENERAL_OPT_9769_000D,GENERAL_1881_1119,California
GENERAL_OPT_5cb8_000A,GENERAL_1565_1120,"Brigadier General"
GENERAL_OPT_b7af_000B,GENERAL_1565_1120,"Lt. Colonel"
GENERAL_OPT_2f7e_000C,GENERAL_1565_1120,Captain
GENERAL_OPT_47ec_000D,GENERAL_1565_1120,"Major General"
GENERAL_OPT_25fe_000A,GENERAL_110a_1121,"Omnia, vincit amor"
GENERAL_OPT_adb1_000B,GENERAL_110a_1121,"Vivere est cogitare"
GENERAL_OPT_419b_000C,GENERAL_110a_1121,"Vincit omnia veritas"
GENERAL_OPT_f1f4_000D,GENERAL_110a_1121,"Cogito, ergo sum"
GENERAL_OPT_7001_000A,GENERAL_d176_1122,Spim
GENERAL_OPT_6e2d_000B,GENERAL_d176_1122,Inspam
GENERAL_OPT_a2cb_000C,GENERAL_d176_1122,Spamage
GENERAL_OPT_1869_000D,GENERAL_d176_1122,InstaSpam
GENERAL_OPT_6726_000A,GENERAL_082a_1123,Tetris
GENERAL_OPT_8045_000B,GENERAL_082a_1123,Myst
GENERAL_OPT_8314_000C,GENERAL_082a_1123,"Tennis For Two"
GENERAL_OPT_60aa_000D,GENERAL_082a_1123,Pong
GENERAL_OPT_4bed_000A,GENERAL_ff12_1124,"A U.N. flag"
GENERAL_OPT_52d6_000B,GENERAL_ff12_1124,"A hologram of the map of the world"
GENERAL_OPT_b04f_000C,GENERAL_ff12_1124,"A U.S. silver dollar"
GENERAL_OPT_8eb1_000D,GENERAL_ff12_1124,"A 33-rpm record"
GENERAL_OPT_78d7_000A,GENERAL_34c1_1125,"Falling of the teeth"
GENERAL_OPT_8d42_000B,GENERAL_34c1_1125,"Graying of the hair"
GENERAL_OPT_06c3_000C,GENERAL_34c1_1125,"Shortening due to cartilage deterioration"
GENERAL_OPT_6e1d_000D,GENERAL_34c1_1125,"Slowing of ones life due to age"
GENERAL_OPT_3905_000A,GENERAL_3576_1126,"Thomas Jefferson"
GENERAL_OPT_9126_000B,GENERAL_3576_1126,"Edward Land"
GENERAL_OPT_a277_000C,GENERAL_3576_1126,"Thomas Alva Edison"
GENERAL_OPT_ca68_000D,GENERAL_3576_1126,"George Washington Whistler"
GENERAL_OPT_1025_000A,GENERAL_c839_1127,"The model for Picassos Lady With Guitar"
GENERAL_OPT_99dc_000B,GENERAL_c839_1127,"The model for Paramount Studios logo"
GENERAL_OPT_c3b0_000C,GENERAL_c839_1127,"Mr. Peanut"
GENERAL_OPT_8987_000D,GENERAL_c839_1127,"The Coca Cola bottle"
GENERAL_OPT_25c9_000A,GENERAL_673c_1128,"40 days and 40 nights"
GENERAL_OPT_3e47_000B,GENERAL_673c_1128,"0 days and 0 nights"
GENERAL_OPT_d0e8_000C,GENERAL_673c_1128,"120 years"
GENERAL_OPT_d9a8_000D,GENERAL_673c_1128,"3 days and 3 nights"
GENERAL_OPT_46f6_000A,GENERAL_f25c_1129,"The NAMBY Award"
GENERAL_OPT_c359_000B,GENERAL_f25c_1129,"The Horatio Alger Prize"
GENERAL_OPT_f8a4_000C,GENERAL_f25c_1129,"The Clio Award"
GENERAL_OPT_4ed6_000D,GENERAL_f25c_1129,"The Nobel Peace Prize"
GENERAL_OPT_48ab_000A,GENERAL_1b07_1130,"128 cubic feet"
GENERAL_OPT_67d3_000B,GENERAL_1b07_1130,"66 cubic feet"
GENERAL_OPT_ef64_000C,GENERAL_1b07_1130,"66 feet"
GENERAL_OPT_155e_000D,GENERAL_1b07_1130,"128 square feet"
GENERAL_OPT_c83d_000A,GENERAL_d544_1131,Eggs
GENERAL_OPT_59ed_000B,GENERAL_d544_1131,"The human womb"
GENERAL_OPT_ade1_000C,GENERAL_d544_1131,"The human mind"
GENERAL_OPT_4501_000D,GENERAL_d544_1131,"Computer vocabulary"
GENERAL_OPT_108e_000A,GENERAL_02e3_1132,Mississippi
GENERAL_OPT_90d1_000B,GENERAL_02e3_1132,Louisiana
GENERAL_OPT_72b2_000C,GENERAL_02e3_1132,Hawaii
GENERAL_OPT_f271_000D,GENERAL_02e3_1132,Florida
GENERAL_OPT_63b7_000A,GENERAL_c865_1133,"Alignment of three or more celestial bodies"
GENERAL_OPT_d30f_000B,GENERAL_c865_1133,"Horizontal mass of rock, intruded between older layers of sedimentary rock"
GENERAL_OPT_b74f_000C,GENERAL_c865_1133,"Standing wave in a body of water"
GENERAL_OPT_59cd_000D,GENERAL_c865_1133,"Change in the Earths magnetic field in and around the source of a tsunami"
GENERAL_OPT_de0a_000A,GENERAL_8449_1134,21
GENERAL_OPT_2c71_000B,GENERAL_8449_1134,23
GENERAL_OPT_31f4_000C,GENERAL_8449_1134,22
GENERAL_OPT_d013_000D,GENERAL_8449_1134,15
GENERAL_OPT_d2bd_000A,GENERAL_d13f_1135,1756
GENERAL_OPT_e832_000B,GENERAL_d13f_1135,1854
GENERAL_OPT_2240_000C,GENERAL_d13f_1135,1811
GENERAL_OPT_af9a_000D,GENERAL_d13f_1135,1798
GENERAL_OPT_1019_000A,GENERAL_ba5e_1136,"A single bequest of Lord Henry Dinsdale"
GENERAL_OPT_6111_000B,GENERAL_ba5e_1136,"Fund raising among the nobility of Europe"
GENERAL_OPT_3248_000C,GENERAL_ba5e_1136,"Multiple Royal bequests"
GENERAL_OPT_0bbb_000D,GENERAL_ba5e_1136,"National Lottery"
GENERAL_OPT_0271_000A,GENERAL_b321_1137,"Howdy Doody"
GENERAL_OPT_e70d_000B,GENERAL_b321_1137,"Kukla, Fran and Ollie"
GENERAL_OPT_a3c0_000C,GENERAL_b321_1137,"Crusader Rabbit and Rags the Tiger"
GENERAL_OPT_59e7_000D,GENERAL_b321_1137,Wonder-Rama
GENERAL_OPT_b092_000A,GENERAL_8e73_1138,1979
GENERAL_OPT_8baa_000B,GENERAL_8e73_1138,1984
GENERAL_OPT_99dd_000C,GENERAL_8e73_1138,1963
GENERAL_OPT_0d39_000D,GENERAL_8e73_1138,1634
GENERAL_OPT_b3c6_000A,GENERAL_9d03_1139,"John Cage"
GENERAL_OPT_4431_000B,GENERAL_9d03_1139,"John Fiedler"
GENERAL_OPT_12e6_000C,GENERAL_9d03_1139,"Leroy Anderson"
GENERAL_OPT_3f1c_000D,GENERAL_9d03_1139,"Walter Piston"
GENERAL_OPT_1c6a_000A,GENERAL_3384_1140,"Crystal City, Texas and Chester, Illinois"
GENERAL_OPT_c942_000B,GENERAL_3384_1140,"Petaluma, California and Palm City, Florida"
GENERAL_OPT_d023_000C,GENERAL_3384_1140,"Wiley, Texas and East St. Louis, Illinois"
GENERAL_OPT_b411_000D,GENERAL_3384_1140,"Eureka, California and Kingsville, Texas"
GENERAL_OPT_dafe_000A,GENERAL_cd52_1141,"Johnny von Neumann"
GENERAL_OPT_5aa4_000B,GENERAL_cd52_1141,"Benjamin Bannekker"
GENERAL_OPT_6c28_000C,GENERAL_cd52_1141,"Blaise Pascal"
GENERAL_OPT_cf57_000D,GENERAL_cd52_1141,"Lord Byrons daughter"
GENERAL_OPT_f071_000A,GENERAL_26ff_1142,Rutite
GENERAL_OPT_e562_000B,GENERAL_26ff_1142,Bronze
GENERAL_OPT_c15e_000C,GENERAL_26ff_1142,"Stainless Steel"
