OID,QID,text
TELEVISION_OPT_854d_000D,TELEVISION_d536_0470,Apu
TELEVISION_OPT_32a8_000A,TELEVISION_089b_0471,False
TELEVISION_OPT_ba35_000B,TELEVISION_089b_0471,True
TELEVISION_OPT_c3ab_000A,TELEVISION_f1c9_0472,"A coupon for a free Krustyburger"
TELEVISION_OPT_7abf_000B,TELEVISION_f1c9_0472,$0.25
TELEVISION_OPT_acc8_000C,TELEVISION_f1c9_0472,$1.00
TELEVISION_OPT_2caa_000D,TELEVISION_f1c9_0472,$5.00
TELEVISION_OPT_563a_000A,TELEVISION_6560_0473,"Los Angeles Rams"
TELEVISION_OPT_a340_000B,TELEVISION_6560_0473,"Dallas Cowboys"
TELEVISION_OPT_13e6_000C,TELEVISION_6560_0473,"Denver Broncos"
TELEVISION_OPT_44de_000D,TELEVISION_6560_0473,"Oakland Raiders"
TELEVISION_OPT_541a_000A,TELEVISION_961b_0474,Dolph
TELEVISION_OPT_80bc_000B,TELEVISION_961b_0474,"Jimbo Jones"
TELEVISION_OPT_5e2b_000C,TELEVISION_961b_0474,Kearney
TELEVISION_OPT_df53_000D,TELEVISION_961b_0474,Nelson
TELEVISION_OPT_4c60_000A,TELEVISION_7f3d_0475,Smith
TELEVISION_OPT_f85b_000B,TELEVISION_7f3d_0475,Bunker
TELEVISION_OPT_eb42_000C,TELEVISION_7f3d_0475,Nelson
TELEVISION_OPT_e4d1_000D,TELEVISION_7f3d_0475,Tate
TELEVISION_OPT_bed1_000A,TELEVISION_9a5b_0476,Brown
TELEVISION_OPT_a798_000B,TELEVISION_9a5b_0476,Walton
TELEVISION_OPT_86ab_000C,TELEVISION_9a5b_0476,Keaton
TELEVISION_OPT_9252_000D,TELEVISION_9a5b_0476,Johnson
TELEVISION_OPT_9232_000A,TELEVISION_d82f_0477,"The Kramdens"
TELEVISION_OPT_ccd5_000B,TELEVISION_d82f_0477,"The Wisemans"
TELEVISION_OPT_541c_000C,TELEVISION_d82f_0477,"The Nortons"
TELEVISION_OPT_51cc_000D,TELEVISION_d82f_0477,"The Calabashes"
TELEVISION_OPT_12c9_000A,TELEVISION_1db9_0478,Cleavers
TELEVISION_OPT_4f4c_000B,TELEVISION_1db9_0478,Reiners
TELEVISION_OPT_3744_000C,TELEVISION_1db9_0478,Petersons
TELEVISION_OPT_7b07_000D,TELEVISION_1db9_0478,Petries
TELEVISION_OPT_b377_000A,TELEVISION_6d82_0479,Riches
TELEVISION_OPT_b867_000B,TELEVISION_6d82_0479,Cunninhams
TELEVISION_OPT_86ab_000C,TELEVISION_6d82_0479,Nortons
TELEVISION_OPT_ebc8_000D,TELEVISION_6d82_0479,Stevensons
TELEVISION_OPT_b357_000A,TELEVISION_c485_0480,"Campbells and Taylors"
TELEVISION_OPT_dfdd_000B,TELEVISION_c485_0480,"Taylors amd Nelsons"
TELEVISION_OPT_0523_000C,TELEVISION_c485_0480,"Tates and Campbells"
TELEVISION_OPT_f002_000D,TELEVISION_c485_0480,"Tates and Nelsons"
TELEVISION_OPT_c4af_000A,TELEVISION_194d_0481,Falconi
TELEVISION_OPT_eed3_000B,TELEVISION_194d_0481,Soprano
TELEVISION_OPT_1415_000C,TELEVISION_194d_0481,Ewing
TELEVISION_OPT_ac50_000D,TELEVISION_194d_0481,Faustus
TELEVISION_OPT_c18d_000A,TELEVISION_5653_0482,Parkers
TELEVISION_OPT_bd9a_000B,TELEVISION_5653_0482,Fifes
TELEVISION_OPT_87a9_000C,TELEVISION_5653_0482,Taylors
TELEVISION_OPT_ac8a_000D,TELEVISION_5653_0482,Tylers
TELEVISION_OPT_e456_000A,TELEVISION_b414_0483,Thompson
TELEVISION_OPT_033b_000B,TELEVISION_b414_0483,Johnson
TELEVISION_OPT_11f0_000C,TELEVISION_b414_0483,Nelson
TELEVISION_OPT_5c01_000D,TELEVISION_b414_0483,Cleaver
TELEVISION_OPT_fb62_000A,TELEVISION_e685_0484,Welby
TELEVISION_OPT_a310_000B,TELEVISION_e685_0484,Chappell
TELEVISION_OPT_d083_000C,TELEVISION_e685_0484,Huxtable
TELEVISION_OPT_a780_000D,TELEVISION_e685_0484,Cooper
TELEVISION_OPT_3213_000A,TELEVISION_6032_0485,"Workman Metals"
TELEVISION_OPT_cd17_000B,TELEVISION_6032_0485,"Wellman Plastics"
TELEVISION_OPT_d651_000C,TELEVISION_6032_0485,"Wellman Metals"
TELEVISION_OPT_a2d0_000D,TELEVISION_6032_0485,"Workman Plastics"
TELEVISION_OPT_06ea_000A,TELEVISION_8622_0486,False
TELEVISION_OPT_a767_000B,TELEVISION_8622_0486,True
TELEVISION_OPT_f557_000A,TELEVISION_fb9a_0487,"None of these"
TELEVISION_OPT_5847_000B,TELEVISION_fb9a_0487,"His ashes were tossed in the ocean"
TELEVISION_OPT_ee9f_000C,TELEVISION_fb9a_0487,"In the town bridge"
TELEVISION_OPT_2000_000D,TELEVISION_fb9a_0487,"He is not dead"
TELEVISION_OPT_7e16_000A,TELEVISION_93ce_0488,"None of these"
TELEVISION_OPT_4edd_000B,TELEVISION_93ce_0488,Dwight
TELEVISION_OPT_3497_000C,TELEVISION_93ce_0488,Joe
TELEVISION_OPT_992b_000D,TELEVISION_93ce_0488,Steve
TELEVISION_OPT_4a2a_000A,TELEVISION_9443_0489,Farting
TELEVISION_OPT_22f0_000B,TELEVISION_9443_0489,Barking
TELEVISION_OPT_63fc_000C,TELEVISION_9443_0489,Snoring
TELEVISION_OPT_94c8_000D,TELEVISION_9443_0489,Burping
TELEVISION_OPT_a78e_000A,TELEVISION_1607_0490,True
TELEVISION_OPT_b03a_000B,TELEVISION_1607_0490,False
TELEVISION_OPT_2b0f_000A,TELEVISION_4d91_0491,"Dwight Joshua"
TELEVISION_OPT_bc6c_000B,TELEVISION_4d91_0491,"Daniel Jr."
TELEVISION_OPT_4489_000C,TELEVISION_4d91_0491,"Donald Joseph"
TELEVISION_OPT_35d5_000D,TELEVISION_4d91_0491,"David Jacob"
TELEVISION_OPT_fa22_000A,TELEVISION_e913_0492,"The Lunchbag"
TELEVISION_OPT_0e57_000B,TELEVISION_e913_0492,"The Lanford Lunch Box"
TELEVISION_OPT_2f7f_000C,TELEVISION_e913_0492,Roseannes
TELEVISION_OPT_b105_000D,TELEVISION_e913_0492,"Loose Meat Sandwiches"
TELEVISION_OPT_97ab_000A,TELEVISION_8b6c_0493,"The Jeffersons"
TELEVISION_OPT_4d37_000B,TELEVISION_8b6c_0493,"Sanford and Son"
TELEVISION_OPT_a6bb_000C,TELEVISION_8b6c_0493,"Chico and the Man"
TELEVISION_OPT_9c72_000D,TELEVISION_8b6c_0493,"Whats Happening?"
TELEVISION_OPT_9695_000A,TELEVISION_5bde_0494,"Archies Place"
TELEVISION_OPT_5348_000B,TELEVISION_5bde_0494,"All in the Family"
TELEVISION_OPT_28bf_000C,TELEVISION_5bde_0494,"Bunkers Place"
TELEVISION_OPT_5e09_000D,TELEVISION_5bde_0494,"Family Guy"
TELEVISION_OPT_1fa7_000A,TELEVISION_45db_0495,"Love Boat"
TELEVISION_OPT_b60a_000B,TELEVISION_45db_0495,Dallas
TELEVISION_OPT_26db_000C,TELEVISION_45db_0495,"Bionic Woman"
TELEVISION_OPT_f6b8_000D,TELEVISION_45db_0495,"Charlies Angels"
TELEVISION_OPT_ae85_000A,TELEVISION_5ef4_0496,"Welcome Back Carter"
TELEVISION_OPT_ff78_000B,TELEVISION_5ef4_0496,"The Sweathogs"
TELEVISION_OPT_7567_000C,TELEVISION_5ef4_0496,What?
TELEVISION_OPT_4a98_000D,TELEVISION_5ef4_0496,"Welcome Back Kotter"
TELEVISION_OPT_daa5_000A,TELEVISION_1c37_0497,C.H.I.P.S.
TELEVISION_OPT_8554_000B,TELEVISION_1c37_0497,L.A.P.D.
TELEVISION_OPT_f4a3_000C,TELEVISION_1c37_0497,"Seven Mary Three"
TELEVISION_OPT_2232_000D,TELEVISION_1c37_0497,"Ponch  John"
TELEVISION_OPT_e0b0_000A,TELEVISION_cf59_0498,Rhoda
TELEVISION_OPT_3634_000B,TELEVISION_cf59_0498,Alice
TELEVISION_OPT_6012_000C,TELEVISION_cf59_0498,CENTRUM
TELEVISION_OPT_272b_000D,TELEVISION_cf59_0498,"One Day at a Time"
TELEVISION_OPT_3f91_000A,TELEVISION_634f_0499,"Sanford and Son"
TELEVISION_OPT_bdbc_000B,TELEVISION_634f_0499,"Streets of San Francisco"
TELEVISION_OPT_33a2_000C,TELEVISION_634f_0499,Maude
TELEVISION_OPT_4a9a_000D,TELEVISION_634f_0499,"One Day at a Time"
TELEVISION_OPT_139a_000A,TELEVISION_f08d_0500,True
TELEVISION_OPT_565b_000B,TELEVISION_f08d_0500,False
TELEVISION_OPT_f4bf_000A,TELEVISION_d260_0501,"Los Angeles"
TELEVISION_OPT_07fd_000B,TELEVISION_d260_0501,Chicago
TELEVISION_OPT_d5bd_000C,TELEVISION_d260_0501,Philadelphia
TELEVISION_OPT_1315_000D,TELEVISION_d260_0501,"New York"
TELEVISION_OPT_957b_000A,TELEVISION_d975_0502,Wilona
TELEVISION_OPT_2d13_000B,TELEVISION_d975_0502,Louise
TELEVISION_OPT_7c98_000C,TELEVISION_d975_0502,Equan
TELEVISION_OPT_1b65_000D,TELEVISION_d975_0502,Thelma
TELEVISION_OPT_0daa_000A,TELEVISION_dce6_0503,"Sidney Poitier"
TELEVISION_OPT_c2b2_000B,TELEVISION_dce6_0503,"John Amos"
TELEVISION_OPT_f521_000C,TELEVISION_dce6_0503,"Wally Amos"
TELEVISION_OPT_8719_000D,TELEVISION_dce6_0503,"Ben Vereen"
TELEVISION_OPT_6118_000A,TELEVISION_3d7e_0504,Willona
TELEVISION_OPT_0736_000B,TELEVISION_3d7e_0504,Pearl
TELEVISION_OPT_8bef_000C,TELEVISION_3d7e_0504,Wilma
TELEVISION_OPT_7ddf_000D,TELEVISION_3d7e_0504,Winona
TELEVISION_OPT_4c9f_000A,TELEVISION_707e_0505,"Chicago Bears"
TELEVISION_OPT_5300_000B,TELEVISION_707e_0505,"Buffalo Bills"
TELEVISION_OPT_7304_000C,TELEVISION_707e_0505,"Atlanta Falcons"
TELEVISION_OPT_e2bb_000D,TELEVISION_707e_0505,"New York Jets"
TELEVISION_OPT_72f1_000A,TELEVISION_8dce_0506,"Isaac Hayes"
TELEVISION_OPT_f397_000B,TELEVISION_8dce_0506,"Sweet Daddy"
TELEVISION_OPT_df33_000C,TELEVISION_8dce_0506,"Nathan Bookman"
TELEVISION_OPT_25f4_000D,TELEVISION_8dce_0506,"Carl Dixon"
TELEVISION_OPT_2368_000A,TELEVISION_cbfb_0507,"Sit on it !"
TELEVISION_OPT_ae46_000B,TELEVISION_cbfb_0507,"Hi there!"
TELEVISION_OPT_8963_000C,TELEVISION_cbfb_0507,Dy-no-mite
TELEVISION_OPT_ad3c_000D,TELEVISION_cbfb_0507,"Hey, Hey, Hey !"
TELEVISION_OPT_eea5_000A,TELEVISION_d6e2_0508,"James Earl Carter"
TELEVISION_OPT_21ef_000B,TELEVISION_d6e2_0508,"Nell Carter"
TELEVISION_OPT_d816_000C,TELEVISION_d6e2_0508,"T.K Carter"
TELEVISION_OPT_7d6d_000D,TELEVISION_d6e2_0508,"Ralph Carter"
TELEVISION_OPT_f80a_000A,TELEVISION_f193_0509,"TJ Hooker"
TELEVISION_OPT_c42a_000B,TELEVISION_f193_0509,"Hill Street blues"
TELEVISION_OPT_809c_000C,TELEVISION_f193_0509,"Saturday Night Live"
TELEVISION_OPT_c961_000D,TELEVISION_f193_0509,MAD
TELEVISION_OPT_f4c5_000A,TELEVISION_2598_0510,"Tommy Smothers"
TELEVISION_OPT_c9e3_000B,TELEVISION_2598_0510,"Jan Brady"
TELEVISION_OPT_580b_000C,TELEVISION_2598_0510,"Peter Brady"
TELEVISION_OPT_d9b5_000D,TELEVISION_2598_0510,"Dicky Smothers"
TELEVISION_OPT_7b85_000A,TELEVISION_c3c1_0511,"St Judes hospital commercial"
TELEVISION_OPT_f13d_000B,TELEVISION_c3c1_0511,"Tylenol Commercial"
TELEVISION_OPT_4cab_000C,TELEVISION_c3c1_0511,"Vicks Formula 44 commercial"
TELEVISION_OPT_f007_000D,TELEVISION_c3c1_0511,"Pepto Bismol Commercial"
TELEVISION_OPT_2ecc_000A,TELEVISION_d37c_0512,"Barnaby Jones"
TELEVISION_OPT_1bf1_000B,TELEVISION_d37c_0512,"Rockford Files"
TELEVISION_OPT_187b_000C,TELEVISION_d37c_0512,Dragnet
TELEVISION_OPT_2d6f_000D,TELEVISION_d37c_0512,Columbo
TELEVISION_OPT_4b97_000A,TELEVISION_f73d_0513,"Vinnie Barbarino"
TELEVISION_OPT_2aad_000B,TELEVISION_f73d_0513,"Freddy Boom Boom Washington"
TELEVISION_OPT_c877_000C,TELEVISION_f73d_0513,"Juan Luis Pedro Phillipo de Huevos Epstein"
TELEVISION_OPT_08f4_000D,TELEVISION_f73d_0513,"Arnold Horshack"
TELEVISION_OPT_b73d_000A,TELEVISION_8b91_0514,"Fred Sanford"
TELEVISION_OPT_1958_000B,TELEVISION_8b91_0514,"John Holmes"
TELEVISION_OPT_d657_000C,TELEVISION_8b91_0514,"John Boy Walton"
TELEVISION_OPT_5b71_000D,TELEVISION_8b91_0514,"Darren Stevens"
TELEVISION_OPT_c4d9_000A,TELEVISION_6eef_0515,"Eight is Enough"
TELEVISION_OPT_7efd_000B,TELEVISION_6eef_0515,"Brady Bunch"
TELEVISION_OPT_a02b_000C,TELEVISION_6eef_0515,"Hardy Boys"
TELEVISION_OPT_7f06_000D,TELEVISION_6eef_0515,"Scooby Doo"
TELEVISION_OPT_8ce3_000A,TELEVISION_d8a8_0516,"Chevy Chase"
TELEVISION_OPT_fa62_000B,TELEVISION_d8a8_0516,"John Belushi"
TELEVISION_OPT_9cb8_000C,TELEVISION_d8a8_0516,"Bill Murray"
TELEVISION_OPT_e23b_000D,TELEVISION_d8a8_0516,"Dan Aykroyd"
TELEVISION_OPT_cab5_000A,TELEVISION_5f00_0517,False
TELEVISION_OPT_d8f3_000B,TELEVISION_5f00_0517,True
TELEVISION_OPT_05d6_000A,TELEVISION_d0a9_0518,"New York Yankees"
TELEVISION_OPT_118c_000B,TELEVISION_d0a9_0518,"New York Mets"
TELEVISION_OPT_10ae_000C,TELEVISION_d0a9_0518,"New Jersey Devils"
TELEVISION_OPT_1940_000D,TELEVISION_d0a9_0518,"New York Knicks"
TELEVISION_OPT_8f1a_000A,TELEVISION_2e8a_0519,"Kathy Griffin"
TELEVISION_OPT_ab8a_000B,TELEVISION_2e8a_0519,"Lauren Graham"
TELEVISION_OPT_d5f2_000C,TELEVISION_2e8a_0519,"Teri Hatcher"
TELEVISION_OPT_b340_000D,TELEVISION_2e8a_0519,"Tara Reid"
TELEVISION_OPT_5b76_000A,TELEVISION_8f07_0520,"Bryan Cranston"
TELEVISION_OPT_4cb2_000B,TELEVISION_8f07_0520,"David Anthony Higgins"
TELEVISION_OPT_276d_000C,TELEVISION_8f07_0520,"Christopher Masterson"
TELEVISION_OPT_3512_000D,TELEVISION_8f07_0520,"Frankie Muniz"
TELEVISION_OPT_2a9a_000A,TELEVISION_5b09_0521,"David Hyde Pierce"
TELEVISION_OPT_f250_000B,TELEVISION_5b09_0521,"Jane Leeves"
TELEVISION_OPT_8de1_000C,TELEVISION_5b09_0521,"Bebe Neuwirth"
TELEVISION_OPT_7cb4_000D,TELEVISION_5b09_0521,"Kelsey Grammer"
TELEVISION_OPT_3706_000A,TELEVISION_1353_0522,"Nicolette Sheridan"
TELEVISION_OPT_0810_000B,TELEVISION_1353_0522,"Teri Hatcher"
TELEVISION_OPT_dfbb_000C,TELEVISION_1353_0522,"Marcia Cross"
TELEVISION_OPT_b06d_000D,TELEVISION_1353_0522,"Felicity Huffman"
TELEVISION_OPT_302c_000A,TELEVISION_2cac_0523,"Adam Sandler"
TELEVISION_OPT_9806_000B,TELEVISION_2cac_0523,"Rob Schneider"
TELEVISION_OPT_3264_000C,TELEVISION_2cac_0523,"David Spade"
TELEVISION_OPT_b4d7_000D,TELEVISION_2cac_0523,"Chris Farley"
TELEVISION_OPT_16c8_000A,TELEVISION_8b9c_0524,"Peter Boyle"
TELEVISION_OPT_92d1_000B,TELEVISION_8b9c_0524,"Patricia Heaton"
TELEVISION_OPT_a078_000C,TELEVISION_8b9c_0524,"Brad Garrett"
TELEVISION_OPT_80ee_000D,TELEVISION_8b9c_0524,"Ray Romano"
TELEVISION_OPT_6ae8_000A,TELEVISION_c4ad_0525,"Woody Harrelson"
TELEVISION_OPT_6d34_000B,TELEVISION_c4ad_0525,"John Ratzenberger"
TELEVISION_OPT_9d20_000C,TELEVISION_c4ad_0525,"George Wendt"
TELEVISION_OPT_d981_000D,TELEVISION_c4ad_0525,"Ted Danson"
TELEVISION_OPT_a729_000A,TELEVISION_7bf7_0526,"Darryl Strawberry"
TELEVISION_OPT_8881_000B,TELEVISION_7bf7_0526,"Dwight Gooden"
TELEVISION_OPT_94c5_000C,TELEVISION_7bf7_0526,"Keith Hernandez"
TELEVISION_OPT_2c6e_000D,TELEVISION_7bf7_0526,"David Cone"
TELEVISION_OPT_5c01_000A,TELEVISION_7b0f_0527,"Amanda Peet"
TELEVISION_OPT_93e1_000B,TELEVISION_7b0f_0527,"Reese Witherspoon"
TELEVISION_OPT_e742_000C,TELEVISION_7b0f_0527,"Julia Roberts"
TELEVISION_OPT_fec0_000D,TELEVISION_7b0f_0527,"Kirsten Dunst"
TELEVISION_OPT_e3ba_000A,TELEVISION_12a7_0528,"Lauren Graham"
TELEVISION_OPT_c7f0_000B,TELEVISION_12a7_0528,"Kelly Bishop"
TELEVISION_OPT_ce69_000C,TELEVISION_12a7_0528,"Melissa McCarthy"
TELEVISION_OPT_b40e_000D,TELEVISION_12a7_0528,"Alexis Bledel"
TELEVISION_OPT_a2af_000A,TELEVISION_b824_0529,"Nick Nolte"
TELEVISION_OPT_66c4_000B,TELEVISION_b824_0529,"John Malkovich"
TELEVISION_OPT_6874_000C,TELEVISION_b824_0529,"Jon Voight"
TELEVISION_OPT_151c_000D,TELEVISION_b824_0529,"Jack Nicholson"
TELEVISION_OPT_f428_000A,TELEVISION_dace_0530,1980
TELEVISION_OPT_2052_000B,TELEVISION_dace_0530,1971
TELEVISION_OPT_e0a4_000C,TELEVISION_dace_0530,1975
TELEVISION_OPT_3aba_000D,TELEVISION_dace_0530,1973
TELEVISION_OPT_7fad_000A,TELEVISION_c247_0531,True
TELEVISION_OPT_9d02_000B,TELEVISION_c247_0531,False
TELEVISION_OPT_fb94_000A,TELEVISION_d52c_0532,Kyle
TELEVISION_OPT_6d3c_000B,TELEVISION_d52c_0532,George
TELEVISION_OPT_b8dc_000C,TELEVISION_d52c_0532,Lionel
TELEVISION_OPT_4d4d_000D,TELEVISION_d52c_0532,Tyrone
TELEVISION_OPT_a5e7_000A,TELEVISION_5b88_0533,"He was a teacher."
TELEVISION_OPT_69b3_000B,TELEVISION_5b88_0533,"He was a casino owner."
TELEVISION_OPT_f471_000C,TELEVISION_5b88_0533,"He owned a chain of dry cleaning stores."
TELEVISION_OPT_6ff6_000D,TELEVISION_5b88_0533,"He worked in a car wash."
TELEVISION_OPT_96f1_000A,TELEVISION_91d3_0534,True
TELEVISION_OPT_0b57_000B,TELEVISION_91d3_0534,False
TELEVISION_OPT_f6e6_000A,TELEVISION_ac69_0535,"Georgina Wilson"
TELEVISION_OPT_62a2_000B,TELEVISION_ac69_0535,"Kiki Love"
TELEVISION_OPT_c434_000C,TELEVISION_ac69_0535,"Pookie Robinson"
TELEVISION_OPT_74da_000D,TELEVISION_ac69_0535,"Marla Gibbs"
TELEVISION_OPT_6c37_000A,TELEVISION_b134_0536,Tawana
TELEVISION_OPT_313d_000B,TELEVISION_b134_0536,Jessica
TELEVISION_OPT_d5f9_000C,TELEVISION_b134_0536,Louise
TELEVISION_OPT_d052_000D,TELEVISION_b134_0536,Khisha
TELEVISION_OPT_18bc_000A,TELEVISION_5ee8_0537,"Mr. Bentley"
TELEVISION_OPT_585e_000B,TELEVISION_5ee8_0537,"Mr. O Hara"
TELEVISION_OPT_34bf_000C,TELEVISION_5ee8_0537,"Mr. McGillicuddy"
TELEVISION_OPT_76da_000D,TELEVISION_5ee8_0537,"Mr. O Rourke"
TELEVISION_OPT_17a0_000A,TELEVISION_2ca5_0538,"Larrys Liquid Love"
TELEVISION_OPT_42e3_000B,TELEVISION_2ca5_0538,"Charlies Bar"
TELEVISION_OPT_9869_000C,TELEVISION_2ca5_0538,"Kelseys Pub"
TELEVISION_OPT_20be_000D,TELEVISION_2ca5_0538,"Georges Suds"
TELEVISION_OPT_c634_000A,TELEVISION_a6fd_0539,1989
TELEVISION_OPT_9248_000B,TELEVISION_a6fd_0539,1990
TELEVISION_OPT_c89d_000C,TELEVISION_a6fd_0539,1985
TELEVISION_OPT_4567_000D,TELEVISION_a6fd_0539,1979
TELEVISION_OPT_ff3d_000A,TELEVISION_1682_0540,Brooks
TELEVISION_OPT_ae44_000B,TELEVISION_1682_0540,Bunker
TELEVISION_OPT_410d_000C,TELEVISION_1682_0540,Brady
TELEVISION_OPT_d3c7_000D,TELEVISION_1682_0540,Bundy
TELEVISION_OPT_b9c9_000A,TELEVISION_fccd_0541,Queen
TELEVISION_OPT_64cf_000B,TELEVISION_fccd_0541,Duke
TELEVISION_OPT_dacb_000C,TELEVISION_fccd_0541,King
TELEVISION_OPT_500d_000D,TELEVISION_fccd_0541,Prince
TELEVISION_OPT_0593_000A,TELEVISION_df65_0542,Sanford
TELEVISION_OPT_e2d6_000B,TELEVISION_df65_0542,Willis
TELEVISION_OPT_2124_000C,TELEVISION_df65_0542,Stevenson
TELEVISION_OPT_c9b7_000D,TELEVISION_df65_0542,Wilson
TELEVISION_OPT_1b79_000A,TELEVISION_7665_0543,Masterson
TELEVISION_OPT_0fb7_000B,TELEVISION_7665_0543,Cartwright
TELEVISION_OPT_5ccb_000C,TELEVISION_7665_0543,Ponderosa
TELEVISION_OPT_dc0d_000D,TELEVISION_7665_0543,Rogers
TELEVISION_OPT_a258_000A,TELEVISION_3434_0544,Bodine
TELEVISION_OPT_b6b3_000B,TELEVISION_3434_0544,Drysdale
TELEVISION_OPT_69b4_000C,TELEVISION_3434_0544,Clampett
TELEVISION_OPT_7013_000D,TELEVISION_3434_0544,Hazzard
TELEVISION_OPT_60dc_000A,TELEVISION_2572_0545,Benchly
TELEVISION_OPT_a3b8_000B,TELEVISION_2572_0545,Duncalf
TELEVISION_OPT_5391_000C,TELEVISION_2572_0545,Davis
TELEVISION_OPT_b173_000D,TELEVISION_2572_0545,Stephens
TELEVISION_OPT_189f_000A,TELEVISION_6e41_0546,Gardner
TELEVISION_OPT_c284_000B,TELEVISION_6e41_0546,Simpson
TELEVISION_OPT_9684_000C,TELEVISION_6e41_0546,Harper
TELEVISION_OPT_d8d3_000D,TELEVISION_6e41_0546,Vinton
TELEVISION_OPT_f3f4_000A,TELEVISION_ac3f_0547,"The Roosevelts"
TELEVISION_OPT_bfa9_000B,TELEVISION_ac3f_0547,"The Washingtons"
TELEVISION_OPT_2214_000C,TELEVISION_ac3f_0547,"The Jeffersons"
TELEVISION_OPT_b2b5_000D,TELEVISION_ac3f_0547,"The Jacksons"
TELEVISION_OPT_51de_000A,TELEVISION_4b7c_0548,Simpson
TELEVISION_OPT_3c12_000B,TELEVISION_4b7c_0548,Taylor
TELEVISION_OPT_11fd_000C,TELEVISION_4b7c_0548,Harper
TELEVISION_OPT_1083_000D,TELEVISION_4b7c_0548,Jasper-johns
TELEVISION_OPT_5fe1_000A,TELEVISION_3c1e_0549,"Benjamin Franklin"
TELEVISION_OPT_fed1_000B,TELEVISION_3c1e_0549,"Roger Sherman"
TELEVISION_OPT_7d2d_000C,TELEVISION_3c1e_0549,"Josiah Bartlet"
TELEVISION_OPT_d2d8_000D,TELEVISION_3c1e_0549,"Thomas Jefferson"
TELEVISION_OPT_6a8f_000A,TELEVISION_b1b1_0550,1964
TELEVISION_OPT_bfbc_000B,TELEVISION_b1b1_0550,1969
TELEVISION_OPT_47ee_000C,TELEVISION_b1b1_0550,1971
TELEVISION_OPT_4cef_000D,TELEVISION_b1b1_0550,1960
TELEVISION_OPT_6469_000A,TELEVISION_ff52_0551,"666 Maiden Lane"
TELEVISION_OPT_5582_000B,TELEVISION_ff52_0551,"1313 Mockingbird Lane"
TELEVISION_OPT_5419_000C,TELEVISION_ff52_0551,"612 Emerald Place"
TELEVISION_OPT_f1d9_000D,TELEVISION_ff52_0551,"813 Forgotten Road"
TELEVISION_OPT_2b36_000A,TELEVISION_78ae_0552,Herman
TELEVISION_OPT_fdd4_000B,TELEVISION_78ae_0552,Wolfgang
TELEVISION_OPT_7c48_000C,TELEVISION_78ae_0552,Butch
TELEVISION_OPT_66b1_000D,TELEVISION_78ae_0552,Dracula
TELEVISION_OPT_24f0_000A,TELEVISION_96fd_0553,"Quinns Funeral Home"
TELEVISION_OPT_9853_000B,TELEVISION_96fd_0553,"Papavero Funeral Home"
TELEVISION_OPT_c09d_000C,TELEVISION_96fd_0553,"Gateman, Goodbury  Graves Funeral Home"
TELEVISION_OPT_dbdc_000D,TELEVISION_96fd_0553,"Farengas Funeral Home"
TELEVISION_OPT_c861_000A,TELEVISION_a4ea_0554,Thing
TELEVISION_OPT_81ad_000B,TELEVISION_a4ea_0554,Fang
TELEVISION_OPT_af08_000C,TELEVISION_a4ea_0554,Lucretia
TELEVISION_OPT_b00f_000D,TELEVISION_a4ea_0554,Spot
TELEVISION_OPT_add4_000A,TELEVISION_efc8_0555,"Pat Priest"
TELEVISION_OPT_48d2_000B,TELEVISION_efc8_0555,"Joanne Worley"
TELEVISION_OPT_ad27_000C,TELEVISION_efc8_0555,"Dana Plato"
TELEVISION_OPT_f26c_000D,TELEVISION_efc8_0555,"Marcia Wallace"
TELEVISION_OPT_d54b_000A,TELEVISION_459e_0556,"Yvonne De Carlo"
TELEVISION_OPT_36df_000B,TELEVISION_459e_0556,"Hillary Van Dyke"
TELEVISION_OPT_b96f_000C,TELEVISION_459e_0556,"Carolyn Jones"
TELEVISION_OPT_bb53_000D,TELEVISION_459e_0556,"Roxie Roker"
TELEVISION_OPT_c880_000A,TELEVISION_f10f_0557,False
TELEVISION_OPT_c449_000B,TELEVISION_f10f_0557,True
TELEVISION_OPT_b42e_000A,TELEVISION_24fb_0558,Giants
TELEVISION_OPT_ab90_000B,TELEVISION_24fb_0558,Dodgers
TELEVISION_OPT_fc4a_000C,TELEVISION_24fb_0558,Indians
TELEVISION_OPT_7be9_000D,TELEVISION_24fb_0558,Mets
TELEVISION_OPT_3a4c_000A,TELEVISION_537a_0559,1966
TELEVISION_OPT_a6ec_000B,TELEVISION_537a_0559,1974
TELEVISION_OPT_dfff_000C,TELEVISION_537a_0559,1976
TELEVISION_OPT_1043_000D,TELEVISION_537a_0559,1968
TELEVISION_OPT_686a_000A,TELEVISION_9248_0560,"Van Star 1"
TELEVISION_OPT_828b_000B,TELEVISION_9248_0560,"Moderate behemoth"
TELEVISION_OPT_4dc0_000C,TELEVISION_9248_0560,"Van Star 2"
TELEVISION_OPT_cecb_000D,TELEVISION_9248_0560,Sputnik
TELEVISION_OPT_bba9_000A,TELEVISION_d465_0561,"Hank Scorpion"
TELEVISION_OPT_b488_000B,TELEVISION_d465_0561,"The Scorpion"
TELEVISION_OPT_f37e_000C,TELEVISION_d465_0561,"Hank Scorpio"
TELEVISION_OPT_a3d6_000D,TELEVISION_d465_0561,Scorpio
TELEVISION_OPT_709e_000A,TELEVISION_ca71_0562,Curling
TELEVISION_OPT_df64_000B,TELEVISION_ca71_0562,Midget-tossing
