question,QID,answer,answer_OID
"Select the names of P. G. Wodehouse.",NEWEST_27d5_0629,"Pelham Grenville",NEWEST_OPT_5fa3_000C
"What are the names of E. L. Doctorow?",NEWEST_874f_0630,"Edgar Lawrence",NEWEST_OPT_ac82_000C
"What are the names of author J. P. Donleavy?",NEWEST_e431_0631,"James Patrick",NEWEST_OPT_d095_000B
"What are the names of H. P.  Lovecraft?",NEWEST_5b15_0632,"Howard Phillips",NEWEST_OPT_48f2_000A
"Select the names of J. D. Salinger.",NEWEST_7be5_0633,"Jerome David",NEWEST_OPT_22ff_000A
"Select the names of E. B. White.",NEWEST_12d0_0634,"Elwyn Brooks",NEWEST_OPT_0269_000C
"Which is the only novel by Charles Dickens that doesnt have scenes set in London?",NEWEST_57fd_0635,"Hard Times",NEWEST_OPT_6d2c_000D
"What famous character depicted by Bram Stoker goes to London in order to seduce Mina Harker?",NEWEST_25a3_0636,Dracula,NEWEST_OPT_6dbc_000A
"On what famous London street does famous detective Sherlock Holmes live?",NEWEST_f166_0637,"Baker Street",NEWEST_OPT_b139_000D
"What novel opens on a beautiful summer day with Lord Henry Wotton observing artist Basil Hallwards work?",NEWEST_b411_0638,"The Picture of Dorian Gray",NEWEST_OPT_9e94_000B
"Name the author of the The Time Machine, The Invisible Man and The War of the Worlds, all of which have scenes set in London.",NEWEST_2831_0639,"H. G. Wells",NEWEST_OPT_0663_000A
"What fictional character is blown by the East wind to 17Cherry Tree Lane, London, and into the Banks household to care for their children?",NEWEST_0d0f_0640,"Mary Poppins",NEWEST_OPT_04e3_000B
"Winston Smith, the protagonist of this novel lives in London, the chief city of Airstrip One.",NEWEST_77c0_0641,"Nineteen Eighty-Four",NEWEST_OPT_92fd_000B
"What author described a day in the life of Mrs Dalloway, who goes around London in the morning, getting ready to host a party?",NEWEST_e154_0642,"Virginia Woolf",NEWEST_OPT_45c1_000B
"This novel is said to be about migration, metamorphosis, divided selves, love, death, London and Bombay. Following a violent riot against the novel, the Supreme Leader of Iran issued a fatwa calling on all good Muslims to kill its author.",NEWEST_3f63_0643,"The Satanic Verses",NEWEST_OPT_9c36_000B
"Becky Sharp, a strong-willed and cunning young woman, is the protagonist of this classic novel.",NEWEST_f618_0644,"Vanity Fair",NEWEST_OPT_391a_000C
"What was the first major battle of the Eastern Theater of the American Civil War?",NEWEST_2e22_0645,"Bull Run",NEWEST_OPT_f0e4_000A
"The site of this 1862 battle had been the scene of a previous battle?",NEWEST_1d92_0646,"Second Bull Run",NEWEST_OPT_24fa_000A
"Which battle featured the defence of Maryes Heights?",NEWEST_eb57_0647,Fredericksburg,NEWEST_OPT_04ae_000C
"Which battle saw the defence of the Sunken Road or Bloody Lane as it was called after the battle?",NEWEST_bfa5_0648,Antietam,NEWEST_OPT_00b6_000D
"Ulysses Grant had been given top command in the west, before the battle of Shiloh.",NEWEST_1342_0649,False,NEWEST_OPT_b010_000A
"In which battle was Stonewall Jackson killed?",NEWEST_6b24_0650,Chancellorsville,NEWEST_OPT_0c43_000A
"Which of these is not a battle of the Seven Days Battles?",NEWEST_5c19_0651,"Bunker Hill",NEWEST_OPT_7440_000D
"What battle of the American Civil war raged for 12 days from 8 may to 19 May 1864?",NEWEST_9911_0652,"Spotsylvania Court House",NEWEST_OPT_0cc2_000B
"At which battle was J E B Stuart killed?",NEWEST_74e6_0653,"Yellow Tavern",NEWEST_OPT_ac8e_000A
"Which battle of the American Civil War featured Picketts charge?",NEWEST_65e3_0654,Gettysburg,NEWEST_OPT_c7e4_000A
"What famous character leaves his family in Gascony and travels to Paris, encountering Milady de Winter on the way?",NEWEST_8214_0655,dArtagnan,NEWEST_OPT_0214_000A
"What famous author wrote, If you are lucky enough to have lived in Paris as a young man, then wherever you go for the rest of your life, it stays with you, for Paris is a moveable feast?",NEWEST_5b9b_0656,"Ernest Hemingway",NEWEST_OPT_93fb_000A
"What novel by Charles Dickens, set before and during the French Revolution, opens with the sentence, It was the best of times, it was the worst of times?",NEWEST_dfa4_0657,"A Tale of Two Cities",NEWEST_OPT_0cfe_000A
"What American author penned the novel The Tropic of Cancer during his nomadic life in Paris?",NEWEST_5e0e_0658,"Henry Miller",NEWEST_OPT_8289_000D
"What novel by Victor Hugo focuses on the struggles of ex-convict Jean Valjean and his experience of redemption?",NEWEST_b4ca_0659,"Les Miserables",NEWEST_OPT_9ccc_000C
"What American author wrote the novel The American, which is centered around an American businessmans courtship of a young widow from an aristocratic Parisian family?",NEWEST_8b31_0660,"Henry James",NEWEST_OPT_6e8b_000B
"In this novel by Honoré de Balzac, a criminal-in-hiding named Vautrin tells naive law student Eugène de Rastignac that he is making him an offer that he cannot refuse.",NEWEST_a599_0661,"Le Père Goriot (Old Goriot)",NEWEST_OPT_28bc_000D
"Julien Sorel is the protagonist of this satirical French novel, set during the Bourbon Restoration.",NEWEST_a147_0662,"The Red and the Black",NEWEST_OPT_07d1_000D
"This novel by American author James Baldwin is noteworthy for bringing complex representations of homosexuality. It follows the events in the life of an American living in Paris.",NEWEST_bcaf_0663,"Giovannis Room",NEWEST_OPT_bb9a_000C
"What is the pen name of Eric Blair who wrote the memoir Down and Out in Paris and London?",NEWEST_096b_0664,"George Orwell",NEWEST_OPT_9a5b_000C
"Aquaman, The Atom, Batman, The Flash, Green Arrow, Hawkman, Jonn Jonzz Martian Hunter, Superman and Wonder Woman are from which of these groups?",NEWEST_b4a0_0665,"The Justice League of America",NEWEST_OPT_ebd5_000B
"Allen Scot, Hal Jorden, John Stewart, Kyle Rainier, Guy Gardner have a costumed identity in common. What is it?",NEWEST_f413_0666,"Green Lantern",NEWEST_OPT_75f7_000B
"Cyclops, Beast, The Angel, Iceman and Marvel Girl are from this group.",NEWEST_8efc_0667,"The Original 5 X-men",NEWEST_OPT_36de_000A
"Dick Grayson, Jason Todd, Timothy Drake were all identified as this same super hero. Can you figure out which one?",NEWEST_7663_0668,Robin,NEWEST_OPT_0c14_000B
"Can you finish this oath? In brightest day, in blackest night, no evil shall escape my sight, let those who worship evils might beware my power ....",NEWEST_d963_0669,"Green Lanterns Light",NEWEST_OPT_932a_000C
"Jay Garrick and Barry Allen played the same role as this super hero.",NEWEST_c695_0670,"The Flash",NEWEST_OPT_c7e4_000D
"Robin, Kid Flash, Speedy, Aqua Lad and Wonder Girl are found in which of these groups?",NEWEST_1e48_0671,"The original 5 Teen Titans",NEWEST_OPT_cf96_000B
"Captain America was a hero of World War 2 in the 1960s. He wakes up from a frozen state on board a submarine. What group found him?",NEWEST_4ac3_0672,"The Avengers",NEWEST_OPT_14b7_000D
"On what planet was the Silver Surfer born?",NEWEST_3865_0673,"Zen La",NEWEST_OPT_d438_000A
"Bruce Wayne (Batman) has a butler named Alfred. What is Alfreds nationality?",NEWEST_ea04_0674,English,NEWEST_OPT_fe10_000D
"In this novel by Norman Mailer, a decorated war-hero and former congressman murders his wife and descends into the underworld of Manhattan jazz clubs and Mafia intrigue.",NEWEST_27a1_0675,"An American Dream",NEWEST_OPT_4c53_000A
"This novel, set in Manhattan during the Wall Street boom of the late 1980s, is centered around the daily life of young investment banker Patrick Bateman.",NEWEST_eb0c_0676,"American Psycho",NEWEST_OPT_3070_000B
"Some famous assassinations and assassination attempts have been associated with this novel, most of which is set in New York City.",NEWEST_2794_0677,"The Catcher in the Rye",NEWEST_OPT_d94a_000D
"This is Sylvia Plaths only novel, which was originally published under the pseudonym Victoria Lucas. The protagonists descent into mental illness parallels Plaths own experiences.",NEWEST_4343_0678,"The Bell Jar",NEWEST_OPT_0464_000C
"The ttitle character of this novel, set in the roaring 1920s, is a mysterious host of regular, extravagant parties. He has become an archetype of self-made Americans seeking to join high society.",NEWEST_2bdb_0679,"The Great Gatsby",NEWEST_OPT_24a7_000C
"Name the author of the novels The Fountainhead and Atlas Shrugged, which are both set in New York City.",NEWEST_c096_0680,"Ayn Rand",NEWEST_OPT_cae0_000D
"This literary work depicts Holly Golightly, a tenant in a brownstone apartment in Manhattan, who has become an American cultural icon.",NEWEST_f850_0681,"Breakfast at Tiffanys",NEWEST_OPT_dad3_000B
"What 1994 novel by Joseph Heller is a sequel to the popular Catch-22?",NEWEST_df0e_0682,"Closing Time",NEWEST_OPT_26e3_000C
"The New York Trilogy, which consists of the novels City of Glass, Ghosts, and The Locked Room, is this authors signature work.",NEWEST_e370_0683,"Paul Auster",NEWEST_OPT_dbf6_000A
"This novel by Edith Wharton focuses on an upper-class couple whose impending marriage is threatened by the appearance of a woman plagued by scandal.",NEWEST_4fcf_0684,"The Age of Innocence",NEWEST_OPT_8e84_000D
"What company uses the swoosh as its logo?",NEWEST_a397_0685,Nike,NEWEST_OPT_60d8_000C
"The city of New York is composed of 5 boroughs.",NEWEST_3184_0686,True,NEWEST_OPT_aeaf_000B
"Which of the following uncommon musical instruments does not contain strings?",NEWEST_4799_0687,cuica,NEWEST_OPT_b1f5_000A
"Which U.S. President declared June 14th as Flag Day?",NEWEST_e3b4_0688,"Woodrow Wilson",NEWEST_OPT_19e9_000D
"There are a total of 4 oceans in the world.",NEWEST_c3a0_0689,False,NEWEST_OPT_acdf_000B
"The character Nick Carraway is from which of the following novels?",NEWEST_5bdb_0690,"The Great Gatsby",NEWEST_OPT_d533_000D
"Which spice is from the mint family?",NEWEST_2ebb_0691,oregano,NEWEST_OPT_5faf_000A
"Approximately how long does it take the sun to reach the Earth?",NEWEST_fe51_0692,"a little over 8 minutes",NEWEST_OPT_c784_000D
"The volcano known as Eyjafjallajokull is closest to what Icelandic City?",NEWEST_4bb5_0693,Reykjavic,NEWEST_OPT_71fb_000B
"He was King of the Franks from 768 and Emperor of the Romans from 800 to his death in 814. During his reign he expanded the Frankish kingdom into an empire.",NEWEST_5622_0694,Charlemagne,NEWEST_OPT_621b_000C
"He was King of the Franks and co-Emperor with his father, Charlemagne.",NEWEST_a3bb_0695,"Louis the Pious",NEWEST_OPT_7129_000B
"Known as the Sun King, his 72-year-reign is the longest in European history.",NEWEST_cdc1_0696,"Louis XIV",NEWEST_OPT_5a7d_000C
"This King was largely influenced by his chief mistress, Madame de Pompadour. His decisions weakened the French treasury and discredited the absolute monarchy.",NEWEST_6f0c_0697,"Louis XV",NEWEST_OPT_9321_000B
"This Bourbon King and his Prime Minister Cardinal Richelieu are described in Alexandre Dumas novel The Three Musketeers.",NEWEST_b052_0698,"Louis XIII",NEWEST_OPT_3ed5_000B
"Her three sons, Francis II, Charles IX and Henry III reigned as Kings of France during the 16th century, in an age of almost constant civil and religious war.",NEWEST_2bee_0699,"Catherine de Medici",NEWEST_OPT_e1eb_000C
"Famous for her beauty and sense of style, as well as for her scandalous behavior, she married King Henry III of Navarre who finally became King Henri IV of France.",NEWEST_540d_0700,"Margaret of France",NEWEST_OPT_11d9_000B
"This Queen consort of France was noted for her political intrigues at the French court. Following the assassination of her husband King Henry IV of France, she acted as regent for her son, King Louis XIII of France, until he came of age.",NEWEST_3947_0701,"Marie de Medici",NEWEST_OPT_6450_000A
"He established the French civil code, which forbade privileges based on birth and allowed freedom of religion. He was quoted as saying My true glory is not to have won 40 battles...Waterloo will erase the memory of so many victories. ... But...what will live forever, is my Civil Code.",NEWEST_bd24_0702,"Napoleon Bonaparte",NEWEST_OPT_914b_000C
"He is the only King of France ever to be executed. His wife Marie Antoinette shared the same fate.",NEWEST_2ac8_0703,"Louis XVI",NEWEST_OPT_5f4e_000B
"Following this kings execution, the monarchy was abolished and a republic called the Commonwealth of England was declared.",NEWEST_84a1_0704,"Charles I",NEWEST_OPT_0ba8_000C
"Who became King of England after the monarchy was restored in 1660?",NEWEST_f1d0_0705,"Charles II",NEWEST_OPT_02cb_000D
"Besides his six marriages, this king is known for his role in the separation of the Church of England from the Roman Catholic Church.",NEWEST_e3c1_0706,"Henry VIII",NEWEST_OPT_9e9a_000C
"He was the first monarch of the House of Tudor and last king of England to win his throne on the field of battle. He defeated his opponent Richard III in the Battle of Bosworth Field, the penultimate battle of the War of the Roses.",NEWEST_51df_0707,"Henry VII",NEWEST_OPT_498e_000A
"This King of England is featured in three Shakespearean plays. His military successes in the Hundred Years War culminated with his famous victory at the Battle of Agincourt.",NEWEST_1e23_0708,"Henry V",NEWEST_OPT_bf35_000A
"He was King of England and disputed King of France. His bouts of insanity eventually required his wife, Margaret of Anjou, to assume control of his kingdom.",NEWEST_8e30_0709,"Henry VI",NEWEST_OPT_7e43_000D
"With a reign of 326 days, he was one of the shortest-reigning monarchs in British and Commonwealth history. He caused a constitutional crisis by proposing marriage to the American socialite Wallis Simpson.",NEWEST_0331_0710,"Edward VIII",NEWEST_OPT_b388_000B
"He became the first monarch of the House of Windsor, which he renamed from the House of Saxe-Coburg and Gotha due to anti-Germanic public feeling. he was the first British monarch to deliver a speech on the radio.",NEWEST_d3ac_0711,"George V",NEWEST_OPT_b522_000C
"He was the first British monarch of the House of Saxe-Coburg and Gotha. During the long reign of his mother, Queen Victoria, he came to personify the fashionable, leisured elite.",NEWEST_a30e_0712,"Edward VII",NEWEST_OPT_8e1a_000A
"This king succeeded his brother Edward assuming the regnal name George VI to emphasise continuity with his father. What was George VIs birth name?",NEWEST_25ba_0713,Albert,NEWEST_OPT_32dc_000A
"The song Ringo was the only ever #1 song by this singer in the year 1964.",NEWEST_485a_0714,"Lorne Greene",NEWEST_OPT_5dfd_000C
